,"['Accurate Color Representation', 'Blue/Green Color Cast']_1","['Accurate Color Representation', 'Blue/Green Color Cast']_2","['Backlit Subjects', 'Frontlit Subjects']_1","['Backlit Subjects', 'Frontlit Subjects']_2","['Soft Focus', 'Sharp Detail']_1","['Soft Focus', 'Sharp Detail']_2","['Wide Angle', 'Macro']_1","['Wide Angle', 'Macro']_2","['Underexposed', 'Overexposed']_1","['Underexposed', 'Overexposed']_2","['Shallow Depth of Field', 'Deep Depth of Field']_1","['Shallow Depth of Field', 'Deep Depth of Field']_2","['High ISO Noise', 'Low ISO Clarity']_1","['High ISO Noise', 'Low ISO Clarity']_2","['Filtered Light', 'Direct Light']_1","['Filtered Light', 'Direct Light']_2","['Dynamic Movement', 'Static Calm']_1","['Dynamic Movement', 'Static Calm']_2","['Clarity', 'Murkiness']_1","['Clarity', 'Murkiness']_2","['Textured Surfaces', 'Smooth Surfaces']_1","['Textured Surfaces', 'Smooth Surfaces']_2","['Top-Down View', 'Eye-Level View']_1","['Top-Down View', 'Eye-Level View']_2","['Natural Ambient Light', 'Artificial Light']_1","['Natural Ambient Light', 'Artificial Light']_2","['Unaltered Colors', 'Color Enhanced']_1","['Unaltered Colors', 'Color Enhanced']_2","['Organic Shapes', 'Geometric Structures']_1","['Organic Shapes', 'Geometric Structures']_2","['Silhouetted', 'Illuminated Subjects']_1","['Silhouetted', 'Illuminated Subjects']_2","['Foreground Interest', 'Background Dominance']_1","['Foreground Interest', 'Background Dominance']_2"
./uieb_dataset/raw-890/61_img_.png,0.0534,0.947,0.3416,0.658,0.4187,0.5815,0.9355,0.06464,0.679,0.3208,0.0995,0.9004,0.11127,0.8887,0.2751,0.725,0.3667,0.6333,0.8843,0.11597,0.3667,0.6333,0.4805,0.5195,0.796,0.2043,0.6895,0.3108,0.1009,0.899,0.7373,0.263,0.8687,0.1312
./uieb_dataset/raw-890/918_img_.png,0.808,0.1919,0.3242,0.676,0.1624,0.8374,0.1603,0.84,0.7905,0.2095,0.272,0.728,0.2069,0.793,0.2043,0.796,0.2095,0.7905,0.06854,0.9316,0.2069,0.793,0.9517,0.04813,0.5234,0.4766,0.746,0.254,0.4302,0.57,0.881,0.1192,0.881,0.1192
./uieb_dataset/raw-890/462_img_.png,0.6187,0.381,0.2847,0.7153,0.0575,0.9424,0.2783,0.7217,0.5117,0.4883,0.0336,0.9663,0.15,0.85,0.457,0.543,0.18,0.82,0.954,0.04602,0.4844,0.5156,0.937,0.0628,0.7744,0.2255,0.749,0.251,0.02718,0.9727,0.3887,0.6113,0.5815,0.4187
./uieb_dataset/raw-890/680_img_.png,0.855,0.1451,0.4263,0.5737,0.0851,0.915,0.858,0.1422,0.381,0.6187,0.1688,0.831,0.171,0.829,0.709,0.291,0.0695,0.9307,0.879,0.12085,0.18,0.82,0.6406,0.3594,0.769,0.231,0.562,0.4377,0.1348,0.865,0.3108,0.6895,0.4883,0.5117
./uieb_dataset/raw-890/300_img_.png,0.2974,0.7026,0.3074,0.693,0.558,0.4417,0.6,0.4,0.4072,0.593,0.0321,0.968,0.3486,0.6514,0.5815,0.4187,0.0601,0.94,0.9526,0.04742,0.8154,0.1848,0.808,0.1919,0.8223,0.1779,0.693,0.3074,0.126,0.874,0.504,0.496,0.331,0.669
./uieb_dataset/raw-890/594_img_.png,0.0496,0.95,0.1329,0.867,0.5776,0.4226,0.2451,0.755,0.8975,0.1023,0.2783,0.7217,0.1993,0.801,0.6826,0.3174,0.0496,0.95,0.824,0.1755,0.813,0.1871,0.7637,0.2366,0.8057,0.1943,0.7773,0.2227,0.2394,0.7607,0.1144,0.8857,0.954,0.04602
./uieb_dataset/raw-890/230_img_.png,0.1688,0.831,0.3523,0.648,0.3276,0.6724,0.3738,0.626,0.829,0.171,0.3345,0.6655,0.0511,0.9487,0.4456,0.5547,0.0851,0.915,0.876,0.1242,0.813,0.1871,0.709,0.291,0.755,0.2451,0.8105,0.1896,0.263,0.7373,0.1582,0.842,0.992,0.007812
./uieb_dataset/raw-890/841_img_.png,0.06464,0.9355,0.3242,0.676,0.3416,0.658,0.938,0.0619,0.9307,0.0695,0.1312,0.8687,0.251,0.749,0.12085,0.879,0.758,0.2422,0.906,0.094,0.251,0.749,0.3174,0.6826,0.831,0.1688,0.766,0.2338,0.1052,0.895,0.4534,0.547,0.796,0.2043
./uieb_dataset/raw-890/138_img_.png,0.1733,0.8267,0.3594,0.6406,0.8887,0.11127,0.962,0.0379,0.6514,0.3486,0.171,0.829,0.07367,0.9263,0.381,0.6187,0.0967,0.9033,0.7983,0.2018,0.2847,0.7153,0.4805,0.5195,0.8706,0.1294,0.876,0.1242,0.07697,0.923,0.8174,0.1824,0.9097,0.0901
./uieb_dataset/raw-890/324_img_.png,0.434,0.566,0.2069,0.793,0.551,0.4495,0.1871,0.813,0.01678,0.9834,0.126,0.874,0.3242,0.676,0.709,0.291,0.7637,0.2366,0.731,0.269,0.85,0.15,0.4883,0.5117,0.8374,0.1624,0.758,0.2422,0.1225,0.8774,0.07367,0.9263,0.171,0.829
./uieb_dataset/raw-890/507_img_.png,0.0575,0.9424,0.2815,0.7188,0.2659,0.734,0.63,0.37,0.766,0.2338,0.1603,0.84,0.0927,0.907,0.3667,0.6333,0.272,0.728,0.9517,0.04813,0.2043,0.796,0.749,0.251,0.881,0.1192,0.734,0.2659,0.1312,0.8687,0.4922,0.508,0.535,0.4648
./uieb_dataset/raw-890/560_img_.png,0.1067,0.893,0.1848,0.8154,0.813,0.1871,0.876,0.1242,0.731,0.269,0.2018,0.7983,0.1192,0.881,0.662,0.3381,0.1329,0.867,0.9185,0.08154,0.769,0.231,0.3594,0.6406,0.915,0.0851,0.8154,0.1848,0.04025,0.96,0.304,0.696,0.8975,0.1023
./uieb_dataset/raw-890/97_img_.png,0.0914,0.9087,0.1993,0.801,0.906,0.094,0.916,0.08386,0.7153,0.2847,0.2043,0.796,0.07477,0.9253,0.434,0.566,0.03162,0.9683,0.8457,0.154,0.57,0.4302,0.4148,0.585,0.865,0.1348,0.9126,0.0876,0.1481,0.852,0.4111,0.589,0.9883,0.011505
./uieb_dataset/raw-890/482_img_.png,0.1023,0.8975,0.2568,0.743,0.5156,0.4844,0.881,0.1192,0.769,0.231,0.10376,0.8965,0.1192,0.881,0.699,0.3008,0.3174,0.6826,0.74,0.2598,0.772,0.2281,0.4072,0.593,0.915,0.0851,0.658,0.3416,0.1919,0.808,0.152,0.848,0.9346,0.0656
./uieb_dataset/raw-890/441_img_.png,0.1603,0.84,0.263,0.7373,0.562,0.4377,0.7773,0.2227,0.793,0.2069,0.1009,0.899,0.0927,0.907,0.3923,0.6074,0.01302,0.987,0.37,0.63,0.7905,0.2095,0.5776,0.4226,0.78,0.22,0.734,0.2659,0.2974,0.7026,0.396,0.604,0.9316,0.06854
./uieb_dataset/raw-890/461_img_.png,0.1943,0.8057,0.1442,0.856,0.0534,0.947,0.9263,0.07367,0.7007,0.299,0.07806,0.922,0.0575,0.9424,0.4263,0.5737,0.04208,0.958,0.9316,0.06854,0.3452,0.655,0.7373,0.263,0.8857,0.1144,0.644,0.3557,0.02844,0.9717,0.615,0.385,0.6406,0.3594
./uieb_dataset/raw-890/574_img_.png,0.3774,0.6226,0.331,0.669,0.4805,0.5195,0.9497,0.05032,0.7056,0.2942,0.2227,0.7773,0.055,0.945,0.4377,0.562,0.11755,0.8823,0.758,0.2422,0.1225,0.8774,0.272,0.728,0.57,0.4302,0.8823,0.11755,0.3887,0.6113,0.696,0.304,0.8174,0.1824
./uieb_dataset/raw-890/655_img_.png,0.2974,0.7026,0.3074,0.693,0.3486,0.6514,0.9355,0.06464,0.3923,0.6074,0.0666,0.9336,0.2598,0.74,0.4417,0.558,0.6333,0.3667,0.731,0.269,0.2942,0.7056,0.2815,0.7188,0.8687,0.1312,0.709,0.291,0.263,0.7373,0.693,0.3074,0.596,0.4036
./uieb_dataset/raw-890/875_img_.png,0.0695,0.9307,0.1848,0.8154,0.8843,0.11597,0.9316,0.06854,0.314,0.686,0.1225,0.8774,0.06464,0.9355,0.78,0.22,0.0542,0.946,0.803,0.1968,0.626,0.3738,0.637,0.363,0.85,0.15,0.662,0.3381,0.251,0.749,0.291,0.709,0.961,0.03906
./uieb_dataset/raw-890/676_img_.png,0.693,0.3074,0.604,0.396,0.3345,0.6655,0.3923,0.6074,0.9346,0.0656,0.0851,0.915,0.1128,0.887,0.2147,0.785,0.7773,0.2227,0.9565,0.04337,0.2751,0.725,0.669,0.331,0.7827,0.2173,0.251,0.749,0.3208,0.679,0.831,0.1688,0.3345,0.6655
./uieb_dataset/raw-890/418_img_.png,0.2598,0.74,0.6113,0.3887,0.5815,0.4187,0.8887,0.11127,0.4688,0.5312,0.0914,0.9087,0.749,0.251,0.585,0.4148,0.08386,0.916,0.3108,0.6895,0.547,0.4534,0.4,0.6,0.539,0.461,0.758,0.2422,0.743,0.2568,0.02759,0.9727,0.6187,0.381
./uieb_dataset/raw-890/203_img_.png,0.2568,0.743,0.269,0.731,0.1404,0.86,0.9272,0.07263,0.4417,0.558,0.02975,0.97,0.2598,0.74,0.1294,0.8706,0.3452,0.655,0.693,0.3074,0.2018,0.7983,0.803,0.1968,0.6074,0.3923,0.5547,0.4456,0.3008,0.699,0.154,0.8457,0.3416,0.658
./uieb_dataset/raw-890/95_img_.png,0.3074,0.693,0.231,0.769,0.731,0.269,0.3074,0.693,0.9033,0.0967,0.3381,0.662,0.0321,0.968,0.547,0.4534,0.01495,0.985,0.8223,0.1779,0.879,0.12085,0.7217,0.2783,0.813,0.1871,0.8174,0.1824,0.543,0.457,0.254,0.746,0.9883,0.011505
./uieb_dataset/raw-890/86_img_.png,0.1052,0.895,0.2422,0.758,0.8267,0.1733,0.964,0.03622,0.6074,0.3923,0.0981,0.902,0.04672,0.953,0.1294,0.8706,0.291,0.709,0.85,0.15,0.07587,0.9243,0.1348,0.865,0.8174,0.1824,0.5815,0.4187,0.0695,0.9307,0.676,0.3242,0.7188,0.2815
./uieb_dataset/raw-890/247_img_.png,0.2878,0.7124,0.3008,0.699,0.887,0.1128,0.6406,0.3594,0.8843,0.11597,0.2366,0.7637,0.05664,0.9434,0.4727,0.5273,0.18,0.82,0.5312,0.4688,0.686,0.314,0.6406,0.3594,0.915,0.0851,0.8726,0.1277,0.3381,0.662,0.2173,0.7827,0.9795,0.02034
./uieb_dataset/raw-890/287_img_.png,0.126,0.874,0.3452,0.655,0.0995,0.9004,0.881,0.1192,0.801,0.1993,0.15,0.85,0.1646,0.8354,0.3108,0.6895,0.4883,0.5117,0.785,0.2147,0.3887,0.6113,0.4111,0.589,0.8706,0.1294,0.766,0.2338,0.396,0.604,0.2598,0.74,0.8726,0.1277
./uieb_dataset/raw-890/842_img_.png,0.1993,0.801,0.363,0.637,0.3416,0.658,0.686,0.314,0.5195,0.4805,0.02129,0.9785,0.152,0.848,0.6655,0.3345,0.07263,0.9272,0.9185,0.08154,0.4226,0.5776,0.7607,0.2394,0.801,0.1993,0.725,0.2751,0.1943,0.8057,0.1348,0.865,0.562,0.4377
./uieb_dataset/raw-890/153_img_.png,0.1329,0.867,0.3074,0.693,0.658,0.3416,0.9497,0.05032,0.5776,0.4226,0.1348,0.865,0.04535,0.9546,0.2338,0.766,0.5,0.5,0.9365,0.0637,0.3108,0.6895,0.3738,0.626,0.8823,0.11755,0.6895,0.3108,0.0637,0.9365,0.8774,0.1225,0.766,0.2338
./uieb_dataset/raw-890/279_img_.png,0.03845,0.9614,0.3416,0.658,0.0511,0.9487,0.6,0.4,0.686,0.314,0.1128,0.887,0.0914,0.9087,0.06854,0.9316,0.5117,0.4883,0.9326,0.06757,0.4766,0.5234,0.1009,0.899,0.725,0.2751,0.7026,0.2974,0.2815,0.7188,0.04886,0.951,0.8687,0.1312
./uieb_dataset/raw-890/552_img_.png,0.07263,0.9272,0.1128,0.887,0.3667,0.6333,0.4036,0.596,0.9272,0.07263,0.2847,0.7153,0.07806,0.922,0.644,0.3557,0.05664,0.9434,0.9785,0.02162,0.4883,0.5117,0.6655,0.3345,0.728,0.272,0.9097,0.0901,0.2878,0.7124,0.231,0.769,0.9854,0.01473
./uieb_dataset/raw-890/766_img_.png,0.2281,0.772,0.566,0.434,0.11127,0.8887,0.0967,0.9033,0.699,0.3008,0.251,0.749,0.363,0.637,0.212,0.788,0.6895,0.3108,0.558,0.4417,0.248,0.752,0.7373,0.263,0.7056,0.2942,0.461,0.539,0.662,0.3381,0.06097,0.939,0.967,0.03308
./uieb_dataset/raw-890/108_img_.png,0.74,0.2598,0.589,0.4111,0.5234,0.4766,0.8726,0.1277,0.558,0.4417,0.1481,0.852,0.0628,0.937,0.1422,0.858,0.655,0.3452,0.929,0.07056,0.3416,0.658,0.686,0.314,0.947,0.0534,0.813,0.1871,0.4648,0.535,0.304,0.696,0.4805,0.5195
./uieb_dataset/raw-890/149_img_.png,0.0619,0.938,0.2394,0.7607,0.5234,0.4766,0.8706,0.1294,0.2366,0.7637,0.06097,0.939,0.291,0.709,0.154,0.8457,0.8223,0.1779,0.9434,0.05664,0.0914,0.9087,0.4456,0.5547,0.854,0.1461,0.699,0.3008,0.0981,0.902,0.304,0.696,0.637,0.363
./uieb_dataset/raw-890/107_img_.png,0.2422,0.758,0.2974,0.7026,0.3074,0.693,0.874,0.126,0.5156,0.4844,0.02802,0.972,0.4766,0.5234,0.562,0.4377,0.05032,0.9497,0.824,0.1755,0.457,0.543,0.7056,0.2942,0.6826,0.3174,0.551,0.4495,0.0637,0.9365,0.615,0.385,0.3242,0.676
./uieb_dataset/raw-890/687_img_.png,0.1755,0.824,0.5,0.5,0.0927,0.907,0.254,0.746,0.1721,0.8276,0.251,0.749,0.1603,0.84,0.5815,0.4187,0.4883,0.5117,0.996,0.003855,0.2043,0.796,0.987,0.01322,0.637,0.363,0.86,0.1404,0.7056,0.2942,0.434,0.566,0.6,0.4
./uieb_dataset/raw-890/10909.png,0.434,0.566,0.381,0.6187,0.731,0.269,0.3486,0.6514,0.1859,0.814,0.09534,0.905,0.381,0.6187,0.3667,0.6333,0.4,0.6,0.1128,0.887,0.0542,0.946,0.3074,0.693,0.842,0.1582,0.86,0.1404,0.911,0.0888,0.6826,0.3174,0.752,0.248
./uieb_dataset/raw-890/749_img_.png,0.251,0.749,0.457,0.543,0.9175,0.0827,0.728,0.272,0.981,0.01883,0.07477,0.9253,0.1481,0.852,0.679,0.3208,0.4072,0.593,0.8857,0.1144,0.725,0.2751,0.3074,0.693,0.879,0.12085,0.4302,0.57,0.3923,0.6074,0.3557,0.644,0.9517,0.04813
./uieb_dataset/raw-890/213_img_.png,0.4036,0.596,0.2568,0.743,0.8354,0.1646,0.958,0.04208,0.6226,0.3774,0.2366,0.7637,0.0851,0.915,0.3923,0.6074,0.06464,0.9355,0.769,0.231,0.658,0.3416,0.4648,0.535,0.9194,0.0804,0.874,0.126,0.1755,0.824,0.263,0.7373,0.965,0.03516
./uieb_dataset/raw-890/246_img_.png,0.3381,0.662,0.304,0.696,0.152,0.848,0.8706,0.1294,0.873,0.1268,0.1294,0.8706,0.0901,0.9097,0.669,0.331,0.03067,0.969,0.7056,0.2942,0.6724,0.3276,0.604,0.396,0.801,0.1993,0.7217,0.2783,0.314,0.686,0.3523,0.648,0.803,0.1968
./uieb_dataset/raw-890/516_img_.png,0.126,0.874,0.4648,0.535,0.752,0.248,0.8354,0.1646,0.852,0.1481,0.0888,0.911,0.08386,0.916,0.8457,0.154,0.07806,0.922,0.829,0.171,0.8174,0.1824,0.5,0.5,0.8457,0.154,0.679,0.3208,0.304,0.696,0.3486,0.6514,0.874,0.126
./uieb_dataset/raw-890/204_img_.png,0.006004,0.994,0.12085,0.879,0.01692,0.983,0.2173,0.7827,0.543,0.457,0.1348,0.865,0.385,0.615,0.655,0.3452,0.01971,0.9805,0.457,0.543,0.9346,0.0656,0.84,0.1603,0.63,0.37,0.9004,0.0995,0.5815,0.4187,0.03964,0.9604,0.906,0.094
./uieb_dataset/raw-890/704_img_.png,0.07477,0.9253,0.4187,0.5815,0.788,0.212,0.954,0.04602,0.922,0.07806,0.07477,0.9253,0.0496,0.95,0.2255,0.7744,0.304,0.696,0.63,0.37,0.18,0.82,0.85,0.15,0.655,0.3452,0.5234,0.4766,0.10376,0.8965,0.734,0.2659,0.626,0.3738
./uieb_dataset/raw-890/799_img_.png,0.272,0.728,0.2598,0.74,0.2568,0.743,0.9526,0.04742,0.8687,0.1312,0.0901,0.9097,0.1242,0.876,0.251,0.749,0.5117,0.4883,0.842,0.1582,0.2974,0.7026,0.655,0.3452,0.803,0.1968,0.648,0.3523,0.094,0.906,0.679,0.3208,0.766,0.2338
./uieb_dataset/raw-890/554_img_.png,0.248,0.752,0.2018,0.7983,0.752,0.248,0.3923,0.6074,0.655,0.3452,0.171,0.829,0.0901,0.9097,0.5776,0.4226,0.15,0.85,0.6826,0.3174,0.5776,0.4226,0.5547,0.4456,0.8105,0.1896,0.848,0.152,0.3174,0.6826,0.0575,0.9424,0.8843,0.11597
./uieb_dataset/raw-890/12336.png,0.8706,0.1294,0.4072,0.593,0.00664,0.993,0.2147,0.785,0.385,0.615,0.1404,0.86,0.4883,0.5117,0.1329,0.867,0.6895,0.3108,0.4648,0.535,0.0619,0.938,0.758,0.2422,0.8823,0.11755,0.906,0.094,0.604,0.396,0.03934,0.9604,0.648,0.3523
./uieb_dataset/raw-890/509_img_.png,0.2422,0.758,0.3452,0.655,0.4766,0.5234,0.874,0.126,0.78,0.22,0.07806,0.922,0.1993,0.801,0.6333,0.3667,0.3416,0.658,0.7773,0.2227,0.461,0.539,0.508,0.4922,0.905,0.09534,0.662,0.3381,0.4263,0.5737,0.4377,0.562,0.7188,0.2815
./uieb_dataset/raw-890/498_img_.png,0.0526,0.9473,0.272,0.728,0.0876,0.9126,0.7056,0.2942,0.5,0.5,0.0656,0.9346,0.272,0.728,0.314,0.686,0.5117,0.4883,0.8105,0.1896,0.4805,0.5195,0.331,0.669,0.915,0.0851,0.8374,0.1624,0.6514,0.3486,0.0628,0.937,0.2281,0.772
./uieb_dataset/raw-890/374_img_.png,0.3208,0.679,0.5,0.5,0.01302,0.987,0.7153,0.2847,0.4456,0.5547,0.1192,0.881,0.2942,0.7056,0.05582,0.9443,0.4072,0.593,0.1848,0.8154,0.1461,0.854,0.562,0.4377,0.5815,0.4187,0.808,0.1919,0.461,0.539,0.4148,0.585,0.4727,0.5273
./uieb_dataset/raw-890/539_img_.png,0.08386,0.916,0.2974,0.7026,0.535,0.4648,0.85,0.15,0.8057,0.1943,0.1666,0.8335,0.1277,0.8726,0.769,0.231,0.2095,0.7905,0.824,0.1755,0.793,0.2069,0.4417,0.558,0.8354,0.1646,0.662,0.3381,0.3174,0.6826,0.2598,0.74,0.796,0.2043
./uieb_dataset/raw-890/15418.png,0.5234,0.4766,0.539,0.461,0.212,0.788,0.2942,0.7056,0.3416,0.658,0.1097,0.89,0.3345,0.6655,0.2227,0.7773,0.3738,0.626,0.0851,0.915,0.0967,0.9033,0.915,0.0851,0.82,0.18,0.801,0.1993,0.9272,0.07263,0.2018,0.7983,0.755,0.2451
./uieb_dataset/raw-890/508_img_.png,0.4766,0.5234,0.4226,0.5776,0.4648,0.535,0.593,0.4072,0.865,0.1348,0.0619,0.938,0.2598,0.74,0.57,0.4302,0.7153,0.2847,0.615,0.385,0.6113,0.3887,0.3276,0.6724,0.8965,0.10376,0.4844,0.5156,0.699,0.3008,0.434,0.566,0.709,0.291
./uieb_dataset/raw-890/205_img_.png,0.1943,0.8057,0.3381,0.662,0.867,0.1329,0.978,0.02194,0.7056,0.2942,0.1755,0.824,0.0827,0.9175,0.535,0.4648,0.0666,0.9336,0.86,0.1404,0.644,0.3557,0.3416,0.658,0.9316,0.06854,0.929,0.07056,0.3738,0.626,0.331,0.669,0.9727,0.02759
./uieb_dataset/raw-890/146_img_.png,0.06854,0.9316,0.3557,0.644,0.5195,0.4805,0.6826,0.3174,0.85,0.15,0.2451,0.755,0.02887,0.971,0.558,0.4417,0.0656,0.9346,0.9307,0.0695,0.3923,0.6074,0.8374,0.1624,0.788,0.212,0.8354,0.1646,0.6,0.4,0.4688,0.5312,0.9814,0.01854
./uieb_dataset/raw-890/470_img_.png,0.1779,0.8223,0.3416,0.658,0.4417,0.558,0.6113,0.3887,0.6895,0.3108,0.126,0.874,0.1097,0.89,0.4844,0.5156,0.4534,0.547,0.7637,0.2366,0.251,0.749,0.856,0.1442,0.852,0.1481,0.589,0.4111,0.7827,0.2173,0.731,0.269,0.539,0.461
./uieb_dataset/raw-890/342_img_.png,0.693,0.3074,0.171,0.829,0.1461,0.854,0.06464,0.9355,0.304,0.696,0.0927,0.907,0.0995,0.9004,0.84,0.1603,0.1097,0.89,0.9897,0.01049,0.2815,0.7188,0.6187,0.381,0.7026,0.2974,0.8335,0.1666,0.461,0.539,0.434,0.566,0.865,0.1348
./uieb_dataset/raw-890/562_img_.png,0.0827,0.9175,0.0695,0.9307,0.1329,0.867,0.769,0.231,0.566,0.434,0.0592,0.941,0.1128,0.887,0.3345,0.6655,0.1023,0.8975,0.9517,0.04813,0.3276,0.6724,0.8335,0.1666,0.637,0.363,0.725,0.2751,0.00514,0.9946,0.1067,0.893,0.801,0.1993
./uieb_dataset/raw-890/876_img_.png,0.2069,0.793,0.4036,0.596,0.1461,0.854,0.4883,0.5117,0.2815,0.7188,0.03114,0.9688,0.2069,0.793,0.5776,0.4226,0.0637,0.9365,0.858,0.1422,0.7153,0.2847,0.269,0.731,0.734,0.2659,0.734,0.2659,0.08154,0.9185,0.434,0.566,0.6333,0.3667
./uieb_dataset/raw-890/221_img_.png,0.728,0.272,0.693,0.3074,0.1404,0.86,0.728,0.272,0.8687,0.1312,0.1824,0.8174,0.3074,0.693,0.2147,0.785,0.2659,0.734,0.5117,0.4883,0.0321,0.968,0.4648,0.535,0.547,0.4534,0.829,0.171,0.57,0.4302,0.3452,0.655,0.788,0.212
./uieb_dataset/raw-890/778_img_.png,0.1348,0.865,0.2095,0.7905,0.915,0.0851,0.9355,0.06464,0.9087,0.0914,0.126,0.874,0.0379,0.962,0.6113,0.3887,0.0496,0.95,0.8174,0.1824,0.6113,0.3887,0.4922,0.508,0.9175,0.0827,0.7827,0.2173,0.3667,0.6333,0.3594,0.6406,0.9775,0.02263
./uieb_dataset/raw-890/252_img_.png,0.2338,0.766,0.2422,0.758,0.9346,0.0656,0.962,0.0379,0.551,0.4495,0.248,0.752,0.06854,0.9316,0.4727,0.5273,0.0601,0.94,0.6,0.4,0.7026,0.2974,0.4648,0.535,0.9175,0.0827,0.922,0.07806,0.1561,0.8438,0.3242,0.676,0.9834,0.01666
./uieb_dataset/raw-890/877_img_.png,0.2422,0.758,0.1733,0.8267,0.04813,0.9517,0.928,0.0716,0.2783,0.7217,0.07367,0.9263,0.2173,0.7827,0.5156,0.4844,0.0575,0.9424,0.976,0.0237,0.2147,0.785,0.686,0.314,0.8887,0.11127,0.731,0.269,0.1009,0.899,0.2366,0.7637,0.848,0.152
./uieb_dataset/raw-890/513_img_.png,0.2018,0.7983,0.4727,0.5273,0.3208,0.679,0.1052,0.895,0.7056,0.2942,0.3416,0.658,0.1242,0.876,0.3242,0.676,0.3738,0.626,0.8457,0.154,0.263,0.7373,0.596,0.4036,0.803,0.1968,0.758,0.2422,0.291,0.709,0.08386,0.916,0.959,0.04083
./uieb_dataset/raw-890/49_img_.png,0.2173,0.7827,0.3416,0.658,0.2598,0.74,0.644,0.3557,0.899,0.1009,0.1384,0.8613,0.0876,0.9126,0.6406,0.3594,0.18,0.82,0.9263,0.07367,0.824,0.1755,0.2568,0.743,0.679,0.3208,0.5547,0.4456,0.1294,0.8706,0.669,0.331,0.676,0.3242
./uieb_dataset/raw-890/663_img_.png,0.044,0.956,0.2942,0.7056,0.813,0.1871,0.788,0.212,0.8687,0.1312,0.0666,0.9336,0.06464,0.9355,0.22,0.78,0.331,0.669,0.4534,0.547,0.4111,0.589,0.766,0.2338,0.831,0.1688,0.6826,0.3174,0.18,0.82,0.8916,0.1082,0.8057,0.1943
./uieb_dataset/raw-890/145_img_.png,0.04602,0.954,0.3381,0.662,0.9087,0.0914,0.881,0.1192,0.63,0.37,0.1688,0.831,0.0666,0.9336,0.2878,0.7124,0.457,0.543,0.9717,0.02844,0.1366,0.8633,0.6226,0.3774,0.7056,0.2942,0.6514,0.3486,0.1277,0.8726,0.788,0.212,0.728,0.272
./uieb_dataset/raw-890/155_img_.png,0.04602,0.954,0.231,0.769,0.0981,0.902,0.86,0.1404,0.539,0.461,0.0637,0.9365,0.0695,0.9307,0.4844,0.5156,0.0995,0.9004,0.9697,0.03021,0.7026,0.2974,0.8726,0.1277,0.8057,0.1943,0.7153,0.2847,0.0592,0.941,0.07477,0.9253,0.876,0.1242
./uieb_dataset/raw-890/662_img_.png,0.615,0.385,0.626,0.3738,0.1225,0.8774,0.4226,0.5776,0.626,0.3738,0.291,0.709,0.04672,0.953,0.434,0.566,0.824,0.1755,0.9263,0.07367,0.589,0.4111,0.562,0.4377,0.824,0.1755,0.7983,0.2018,0.4072,0.593,0.1919,0.808,0.766,0.2338
./uieb_dataset/raw-890/72_img_.png,0.00986,0.99,0.0863,0.9136,0.543,0.457,0.8857,0.1144,0.309,0.691,0.1192,0.881,0.314,0.686,0.3108,0.6895,0.4226,0.5776,0.3242,0.676,0.6655,0.3345,0.05185,0.948,0.593,0.4072,0.8706,0.1294,0.434,0.566,0.0927,0.907,0.655,0.3452
./uieb_dataset/raw-890/273_img_.png,0.1442,0.856,0.2394,0.7607,0.2338,0.766,0.947,0.0534,0.434,0.566,0.1993,0.801,0.0851,0.915,0.2878,0.7124,0.1329,0.867,0.5234,0.4766,0.6113,0.3887,0.57,0.4302,0.8857,0.1144,0.9087,0.0914,0.08386,0.916,0.4727,0.5273,0.942,0.05835
./uieb_dataset/raw-890/325_img_.png,0.6514,0.3486,0.2394,0.7607,0.2568,0.743,0.6333,0.3667,0.5117,0.4883,0.04337,0.9565,0.3774,0.6226,0.57,0.4302,0.0876,0.9126,0.37,0.63,0.396,0.604,0.4377,0.562,0.693,0.3074,0.5815,0.4187,0.1422,0.858,0.7026,0.2974,0.5737,0.4263
./uieb_dataset/raw-890/730_img_.png,0.4417,0.558,0.558,0.4417,0.6333,0.3667,0.9097,0.0901,0.539,0.461,0.1779,0.8223,0.15,0.85,0.4,0.6,0.5776,0.4226,0.824,0.1755,0.37,0.63,0.5156,0.4844,0.7153,0.2847,0.743,0.2568,0.2751,0.725,0.1404,0.86,0.7744,0.2255
./uieb_dataset/raw-890/630_img_.png,0.1277,0.8726,0.094,0.906,0.2043,0.796,0.6724,0.3276,0.86,0.1404,0.2366,0.7637,0.251,0.749,0.604,0.396,0.11755,0.8823,0.6655,0.3345,0.749,0.251,0.734,0.2659,0.876,0.1242,0.769,0.231,0.1023,0.8975,0.3594,0.6406,0.8823,0.11755
./uieb_dataset/raw-890/497_img_.png,0.04742,0.9526,0.2878,0.7124,0.4766,0.5234,0.551,0.4495,0.5117,0.4883,0.126,0.874,0.12085,0.879,0.566,0.434,0.4111,0.589,0.7744,0.2255,0.4922,0.508,0.604,0.396,0.7983,0.2018,0.808,0.1919,0.4111,0.589,0.04886,0.951,0.852,0.1481
./uieb_dataset/raw-890/268_img_.png,0.1009,0.899,0.4648,0.535,0.1422,0.858,0.96,0.04025,0.852,0.1481,0.05664,0.9434,0.2018,0.7983,0.08154,0.9185,0.731,0.269,0.1755,0.824,0.1294,0.8706,0.4883,0.5117,0.788,0.212,0.746,0.254,0.1896,0.8105,0.3486,0.6514,0.566,0.434
