image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
198.jpg,19.00164222717285,0.8993440866470337,0.876,0.1242,0.2598,0.74,0.3074,0.693,0.9097,0.0901,0.5,0.5
199.jpg,20.535654067993164,0.8893147110939026,0.496,0.504,0.3557,0.644,0.1733,0.8267,0.939,0.06097,0.385,0.615
200.jpg,20.570493698120117,0.8577616214752197,0.7983,0.2018,0.3774,0.6226,0.263,0.7373,0.9443,0.05582,0.508,0.4922
201.jpg,22.128833770751953,0.9000701904296875,0.84,0.1603,0.2422,0.758,0.2255,0.7744,0.749,0.251,0.2598,0.74
202.jpg,20.762800216674805,0.8802762031555176,0.8916,0.1082,0.6655,0.3345,0.626,0.3738,0.964,0.03622,0.2255,0.7744
203.jpg,19.86044692993164,0.8151048421859741,0.9736,0.02635,0.3738,0.626,0.1481,0.852,0.648,0.3523,0.5547,0.4456
204.jpg,17.51106834411621,0.7643077373504639,0.772,0.2281,0.709,0.291,0.57,0.4302,0.955,0.04468,0.496,0.504
205.jpg,17.277877807617188,0.8107391595840454,0.899,0.1009,0.788,0.212,0.8633,0.1366,0.915,0.0851,0.2451,0.755
206.jpg,20.710445404052734,0.8040421605110168,0.842,0.1582,0.385,0.615,0.6724,0.3276,0.939,0.06097,0.1968,0.803
207.jpg,17.853593826293945,0.796798050403595,0.829,0.171,0.4534,0.547,0.676,0.3242,0.986,0.01406,0.5815,0.4187
208.jpg,15.141963005065918,0.7290578484535217,0.7905,0.2095,0.5312,0.4688,0.699,0.3008,0.992,0.007935,0.304,0.696
209.jpg,15.795100212097168,0.7412602305412292,0.8633,0.1366,0.2095,0.7905,0.3887,0.6113,0.983,0.01692,0.669,0.331
210.jpg,16.273893356323242,0.7967191934585571,0.8687,0.1312,0.669,0.331,0.6333,0.3667,0.922,0.07806,0.4036,0.596
211.jpg,16.97466278076172,0.7694282531738281,0.788,0.212,0.6406,0.3594,0.5234,0.4766,0.971,0.02887,0.3738,0.626
212.jpg,17.815567016601562,0.8061451315879822,0.9253,0.07477,0.8823,0.11755,0.8613,0.1384,0.945,0.055,0.152,0.848
213.jpg,20.610179901123047,0.8767535090446472,0.7773,0.2227,0.4766,0.5234,0.644,0.3557,0.981,0.01912,0.0863,0.9136
214.jpg,15.374649047851562,0.6163429021835327,0.758,0.2422,0.5547,0.4456,0.5234,0.4766,0.9565,0.04337,0.07056,0.929
215.jpg,16.435766220092773,0.7379151582717896,0.983,0.01692,0.848,0.152,0.5815,0.4187,0.9263,0.07367,0.2815,0.7188
216.jpg,18.178556442260742,0.7995790243148804,0.728,0.272,0.874,0.126,0.813,0.1871,0.9805,0.01942,0.2281,0.772
217.jpg,18.680261611938477,0.8020814061164856,0.749,0.251,0.8706,0.1294,0.8774,0.1225,0.982,0.01826,0.1052,0.895
218.jpg,19.855724334716797,0.8278742432594299,0.887,0.1128,0.758,0.2422,0.856,0.1442,0.9355,0.06464,0.152,0.848
219.jpg,17.677616119384766,0.7557157278060913,0.8438,0.1561,0.5312,0.4688,0.4226,0.5776,0.9307,0.0695,0.434,0.566
220.jpg,18.54032325744629,0.7827320098876953,0.938,0.0619,0.558,0.4417,0.4263,0.5737,0.9795,0.02065,0.4148,0.585
221.jpg,18.325843811035156,0.7912996411323547,0.89,0.1097,0.879,0.12085,0.893,0.1067,0.984,0.0159,0.2147,0.785
222.jpg,17.81258201599121,0.810011625289917,0.9746,0.02556,0.7153,0.2847,0.8613,0.1384,0.967,0.03308,0.2974,0.7026
223.jpg,19.52495002746582,0.8228136301040649,0.8354,0.1646,0.57,0.4302,0.63,0.37,0.961,0.03906,0.2847,0.7153
224.jpg,14.686833381652832,0.8177505135536194,0.915,0.0851,0.1561,0.8438,0.0914,0.9087,0.2366,0.7637,0.2338,0.766
225.jpg,20.552583694458008,0.8788235187530518,0.858,0.1422,0.3416,0.658,0.363,0.637,0.947,0.0534,0.291,0.709
226.jpg,20.02292251586914,0.8298726677894592,0.962,0.0379,0.8916,0.1082,0.82,0.18,0.9897,0.01049,0.4417,0.558
227.jpg,20.275318145751953,0.897542417049408,0.1481,0.852,0.03516,0.965,0.0914,0.9087,0.86,0.1404,0.4,0.6
228.jpg,20.406204223632812,0.8918167948722839,0.2069,0.793,0.05032,0.9497,0.15,0.85,0.8174,0.1824,0.3667,0.6333
229.jpg,21.023183822631836,0.909056544303894,0.785,0.2147,0.263,0.7373,0.3108,0.6895,0.879,0.12085,0.18,0.82
230.jpg,16.944751739501953,0.7696073055267334,0.74,0.2598,0.02263,0.9775,0.07587,0.9243,0.842,0.1582,0.1052,0.895
231.jpg,18.7346248626709,0.8306096792221069,0.7056,0.2942,0.0619,0.938,0.2366,0.7637,0.929,0.07056,0.09534,0.905
232.jpg,16.912303924560547,0.806007444858551,0.887,0.1128,0.1366,0.8633,0.2366,0.7637,0.648,0.3523,0.385,0.615
233.jpg,20.04222869873047,0.8517606258392334,0.758,0.2422,0.055,0.945,0.381,0.6187,0.3486,0.6514,0.6655,0.3345
234.jpg,17.72830581665039,0.8538439869880676,0.7744,0.2255,0.4495,0.551,0.4534,0.547,0.7153,0.2847,0.4036,0.596
235.jpg,16.42178726196289,0.7711100578308105,0.749,0.251,0.4111,0.589,0.1666,0.8335,0.893,0.1067,0.3381,0.662
236.jpg,20.417495727539062,0.8763787150382996,0.907,0.0927,0.74,0.2598,0.8223,0.1779,0.974,0.02596,0.1993,0.801
237.jpg,19.879030227661133,0.8498950004577637,0.604,0.396,0.2783,0.7217,0.6,0.4,0.842,0.1582,0.3008,0.699
238.jpg,19.650331497192383,0.8501125574111938,0.676,0.3242,0.2147,0.785,0.3208,0.679,0.8726,0.1277,0.396,0.604
239.jpg,17.235294342041016,0.8322080373764038,0.562,0.4377,0.08154,0.9185,0.2147,0.785,0.881,0.1192,0.1824,0.8174
240.jpg,20.84269905090332,0.8604163527488708,0.965,0.03516,0.03845,0.9614,0.004135,0.996,0.4534,0.547,0.4844,0.5156
241.jpg,19.14314079284668,0.846670389175415,0.585,0.4148,0.1366,0.8633,0.248,0.752,0.9004,0.0995,0.5195,0.4805
242.jpg,20.71752166748047,0.8606500029563904,0.8726,0.1277,0.4187,0.5815,0.381,0.6187,0.9365,0.0637,0.5815,0.4187
243.jpg,19.75168800354004,0.8486233949661255,0.6074,0.3923,0.01263,0.9873,0.012054,0.988,0.291,0.709,0.269,0.731
244.jpg,19.61815071105957,0.8545791506767273,0.7373,0.263,0.0619,0.938,0.06097,0.939,0.589,0.4111,0.2847,0.7153
245.jpg,19.34183692932129,0.8400209546089172,0.82,0.18,0.2974,0.7026,0.1294,0.8706,0.848,0.152,0.4456,0.5547
246.jpg,20.305288314819336,0.8718360066413879,0.9497,0.05032,0.1755,0.824,0.0888,0.911,0.915,0.0851,0.5312,0.4688
247.jpg,20.667207717895508,0.882188618183136,0.8613,0.1384,0.5156,0.4844,0.709,0.291,0.971,0.02887,0.1067,0.893
248.jpg,22.074743270874023,0.9404582977294922,0.04337,0.9565,0.0827,0.9175,0.0888,0.911,0.956,0.044,0.152,0.848
249.jpg,23.573293685913086,0.9501134753227234,0.2422,0.758,0.1993,0.801,0.291,0.709,0.9883,0.011505,0.263,0.7373
250.jpg,19.382678985595703,0.8620575666427612,0.6074,0.3923,0.0637,0.9365,0.0827,0.9175,0.941,0.0592,0.4148,0.585
251.jpg,20.284809112548828,0.8965334892272949,0.3008,0.699,0.1023,0.8975,0.2255,0.7744,0.8706,0.1294,0.2783,0.7217
252.jpg,21.246177673339844,0.8958621621131897,0.7773,0.2227,0.589,0.4111,0.5547,0.4456,0.946,0.0542,0.1422,0.858
253.jpg,21.10349464416504,0.888586163520813,0.4036,0.596,0.4805,0.5195,0.5776,0.4226,0.887,0.1128,0.1404,0.86
254.jpg,21.005268096923828,0.9150368571281433,0.6226,0.3774,0.6187,0.381,0.8457,0.154,0.969,0.03067,0.2095,0.7905
255.jpg,20.60056495666504,0.917179524898529,0.1294,0.8706,0.2394,0.7607,0.5547,0.4456,0.8916,0.1082,0.1603,0.84
256.jpg,21.260334014892578,0.8764079809188843,0.547,0.4534,0.543,0.457,0.669,0.331,0.955,0.04468,0.2173,0.7827
257.jpg,20.660255432128906,0.8689987063407898,0.8374,0.1624,0.648,0.3523,0.4226,0.5776,0.9673,0.0326,0.2018,0.7983
258.jpg,19.748544692993164,0.8791288733482361,0.1824,0.8174,0.74,0.2598,0.6187,0.381,0.997,0.003075,0.248,0.752
259.jpg,19.3496036529541,0.8496638536453247,0.381,0.6187,0.1919,0.808,0.3887,0.6113,0.86,0.1404,0.6,0.4
260.jpg,21.239904403686523,0.9045084118843079,0.5234,0.4766,0.02194,0.978,0.01406,0.986,0.8613,0.1384,0.3667,0.6333
261.jpg,23.548208236694336,0.9167585372924805,0.2069,0.793,0.0601,0.94,0.01692,0.983,0.547,0.4534,0.4805,0.5195
262.jpg,17.909208297729492,0.7951172590255737,0.4727,0.5273,0.1755,0.824,0.396,0.604,0.9336,0.0666,0.3667,0.6333
263.jpg,17.632999420166016,0.8012564778327942,0.8706,0.1294,0.363,0.637,0.2422,0.758,0.8633,0.1366,0.4766,0.5234
264.jpg,19.040685653686523,0.8294717073440552,0.97,0.02975,0.593,0.4072,0.2815,0.7188,0.746,0.254,0.4187,0.5815
265.jpg,21.614971160888672,0.8755939602851868,0.6724,0.3276,0.0695,0.9307,0.1242,0.876,0.772,0.2281,0.304,0.696
266.jpg,17.5179500579834,0.8331103920936584,0.7827,0.2173,0.3887,0.6113,0.2847,0.7153,0.96,0.04025,0.709,0.291
267.jpg,19.335590362548828,0.802463948726654,0.709,0.291,0.2815,0.7188,0.1666,0.8335,0.9575,0.04272,0.2338,0.766
268.jpg,18.944385528564453,0.8380157947540283,0.539,0.461,0.0695,0.9307,0.1225,0.8774,0.8457,0.154,0.566,0.434
269.jpg,19.684284210205078,0.8648696541786194,0.2147,0.785,0.6226,0.3774,0.4648,0.535,0.9927,0.00746,0.1646,0.8354
270.jpg,19.97868537902832,0.8469633460044861,0.5234,0.4766,0.496,0.504,0.3276,0.6724,0.974,0.02596,0.5547,0.4456
271.jpg,20.36701202392578,0.9033938050270081,0.929,0.07056,0.263,0.7373,0.331,0.669,0.9434,0.05664,0.6226,0.3774
272.jpg,21.160396575927734,0.892763078212738,0.63,0.37,0.4226,0.5776,0.3008,0.699,0.743,0.2568,0.6724,0.3276
273.jpg,18.668027877807617,0.8486166596412659,0.7637,0.2366,0.1225,0.8774,0.363,0.637,0.8975,0.1023,0.1242,0.876
274.jpg,21.365755081176758,0.8799504637718201,0.728,0.272,0.6895,0.3108,0.5,0.5,0.9316,0.06854,0.709,0.291
275.jpg,18.416587829589844,0.7766611576080322,0.915,0.0851,0.2568,0.743,0.04886,0.951,0.648,0.3523,0.6226,0.3774
276.jpg,20.339948654174805,0.8648847341537476,0.9097,0.0901,0.3738,0.626,0.1733,0.8267,0.585,0.4148,0.2847,0.7153
277.jpg,20.027101516723633,0.8291292786598206,0.644,0.3557,0.03906,0.961,0.01543,0.9844,0.2751,0.725,0.3345,0.6655
278.jpg,20.943632125854492,0.8986955881118774,0.496,0.504,0.4805,0.5195,0.4727,0.5273,0.874,0.126,0.3887,0.6113
279.jpg,19.34261131286621,0.8284775614738464,0.543,0.457,0.0792,0.921,0.0666,0.9336,0.906,0.094,0.4534,0.547
280.jpg,19.65969467163086,0.8675432801246643,0.3108,0.6895,0.9097,0.0901,0.84,0.1603,0.9937,0.00649,0.212,0.788
281.jpg,19.983436584472656,0.8652663826942444,0.785,0.2147,0.269,0.731,0.1688,0.831,0.94,0.0601,0.746,0.254
282.jpg,19.9053897857666,0.8674322366714478,0.766,0.2338,0.3486,0.6514,0.539,0.461,0.9336,0.0666,0.331,0.669
283.jpg,17.888357162475586,0.8484687209129333,0.3174,0.6826,0.04337,0.9565,0.11127,0.8887,0.938,0.0619,0.5,0.5
284.jpg,19.596572875976562,0.8911529779434204,0.8706,0.1294,0.1968,0.803,0.5312,0.4688,0.9614,0.03845,0.269,0.731
285.jpg,18.742822647094727,0.7884827256202698,0.4263,0.5737,0.1312,0.8687,0.1144,0.8857,0.9424,0.0575,0.504,0.496
286.jpg,19.03734588623047,0.8222379684448242,0.8438,0.1561,0.3381,0.662,0.231,0.769,0.848,0.152,0.2227,0.7773
287.jpg,21.417810440063477,0.8837227821350098,0.8457,0.154,0.3276,0.6724,0.4302,0.57,0.9688,0.03114,0.743,0.2568
288.jpg,15.512507438659668,0.7429119348526001,0.5273,0.4727,0.1919,0.808,0.08386,0.916,0.854,0.1461,0.535,0.4648
289.jpg,18.801956176757812,0.8635010719299316,0.8335,0.1666,0.3774,0.6226,0.1294,0.8706,0.905,0.09534,0.3923,0.6074
290.jpg,18.70867919921875,0.7784820795059204,0.803,0.1968,0.0901,0.9097,0.1779,0.8223,0.785,0.2147,0.4187,0.5815
291.jpg,19.935874938964844,0.8537253141403198,0.2069,0.793,0.0827,0.9175,0.02556,0.9746,0.906,0.094,0.0336,0.9663
292.jpg,21.044527053833008,0.8749668598175049,0.743,0.2568,0.2942,0.7056,0.2783,0.7217,0.662,0.3381,0.3738,0.626
293.jpg,19.0246639251709,0.8541206121444702,0.6406,0.3594,0.02718,0.9727,0.0792,0.921,0.8057,0.1943,0.331,0.669
294.jpg,18.028005599975586,0.8164262175559998,0.2255,0.7744,0.01495,0.985,0.0695,0.9307,0.728,0.272,0.4302,0.57
295.jpg,16.867605209350586,0.7983217239379883,0.4263,0.5737,0.0628,0.937,0.1603,0.84,0.669,0.331,0.539,0.461
296.jpg,20.352508544921875,0.8852856159210205,0.3345,0.6655,0.1144,0.8857,0.1646,0.8354,0.942,0.05835,0.7188,0.2815
297.jpg,20.373315811157227,0.862302839756012,0.1968,0.803,0.02802,0.972,0.02676,0.973,0.3276,0.6724,0.543,0.457
298.jpg,18.606260299682617,0.920329213142395,0.8335,0.1666,0.3667,0.6333,0.5195,0.4805,0.9604,0.03964,0.4263,0.5737
299.jpg,17.685932159423828,0.7669869065284729,0.879,0.12085,0.1755,0.824,0.1993,0.801,0.899,0.1009,0.5,0.5
300.jpg,19.442792892456055,0.8598629832267761,0.604,0.396,0.04083,0.959,0.07806,0.922,0.7637,0.2366,0.1968,0.803
301.jpg,17.44890022277832,0.8424127101898193,0.874,0.126,0.709,0.291,0.5234,0.4766,0.988,0.012054,0.5312,0.4688
302.jpg,19.615219116210938,0.864269495010376,0.3738,0.626,0.899,0.1009,0.8105,0.1896,0.995,0.004906,0.2095,0.7905
303.jpg,20.2101993560791,0.8518059253692627,0.9434,0.05664,0.1871,0.813,0.154,0.8457,0.793,0.2069,0.8057,0.1943
304.jpg,23.0280818939209,0.9106454849243164,0.5195,0.4805,0.2568,0.743,0.3381,0.662,0.848,0.152,0.6187,0.381
305.jpg,20.71752166748047,0.8606500029563904,0.8726,0.1277,0.4187,0.5815,0.381,0.6187,0.9365,0.0637,0.5815,0.4187
306.jpg,19.110807418823242,0.88988196849823,0.801,0.1993,0.304,0.696,0.22,0.78,0.959,0.04083,0.3774,0.6226
307.jpg,20.782569885253906,0.8902403116226196,0.4727,0.5273,0.2751,0.725,0.3074,0.693,0.842,0.1582,0.793,0.2069
308.jpg,21.503406524658203,0.8549284338951111,0.8105,0.1896,0.1348,0.865,0.231,0.769,0.7217,0.2783,0.396,0.604
309.jpg,19.675880432128906,0.8923472166061401,0.8633,0.1366,0.596,0.4036,0.6,0.4,0.9697,0.03021,0.3738,0.626
310.jpg,20.459070205688477,0.8310918211936951,0.758,0.2422,0.1848,0.8154,0.1871,0.813,0.8965,0.10376,0.37,0.63
311.jpg,21.523170471191406,0.9080541133880615,0.551,0.4495,0.1067,0.893,0.2338,0.766,0.907,0.0927,0.3594,0.6406
312.jpg,21.896007537841797,0.8724945187568665,0.2974,0.7026,0.03732,0.963,0.12085,0.879,0.734,0.2659,0.4111,0.589
313.jpg,19.655960083007812,0.8576759696006775,0.504,0.496,0.911,0.0888,0.796,0.2043,0.992,0.007576,0.396,0.604
314.jpg,22.551034927368164,0.909004807472229,0.1561,0.8438,0.02065,0.9795,0.0995,0.9004,0.679,0.3208,0.5195,0.4805
315.jpg,19.32209587097168,0.8440701961517334,0.84,0.1603,0.669,0.331,0.808,0.1919,0.967,0.03308,0.2942,0.7056
316.jpg,20.50116539001465,0.8272596597671509,0.852,0.1481,0.746,0.254,0.5815,0.4187,0.9424,0.0575,0.679,0.3208
317.jpg,19.434831619262695,0.8301209807395935,0.4036,0.596,0.2227,0.7773,0.1688,0.831,0.951,0.04886,0.2751,0.725
318.jpg,20.657991409301758,0.8865996599197388,0.679,0.3208,0.1225,0.8774,0.22,0.78,0.856,0.1442,0.304,0.696
319.jpg,18.437894821166992,0.834774911403656,0.551,0.4495,0.0666,0.9336,0.0601,0.94,0.803,0.1968,0.212,0.788
320.jpg,18.32088851928711,0.8437648415565491,0.9263,0.07367,0.03677,0.9634,0.1481,0.852,0.637,0.363,0.0628,0.937
321.jpg,19.41465950012207,0.853624701499939,0.6113,0.3887,0.07806,0.922,0.1442,0.856,0.8335,0.1666,0.7124,0.2878
322.jpg,19.615474700927734,0.8504513502120972,0.785,0.2147,0.2451,0.755,0.1422,0.858,0.946,0.0542,0.4766,0.5234
323.jpg,18.95389175415039,0.8311915397644043,0.6113,0.3887,0.0981,0.902,0.2338,0.766,0.85,0.15,0.496,0.504
324.jpg,19.72332191467285,0.8671895265579224,0.3416,0.658,0.9307,0.0695,0.922,0.07806,0.9937,0.00629,0.05582,0.9443
325.jpg,19.59039306640625,0.8711192607879639,0.911,0.0888,0.248,0.752,0.4417,0.558,0.905,0.09534,0.3887,0.6113
326.jpg,20.349836349487305,0.8800709247589111,0.808,0.1919,0.8438,0.1561,0.8457,0.154,0.953,0.04672,0.4,0.6
327.jpg,19.3735294342041,0.8803330659866333,0.813,0.1871,0.1481,0.852,0.06464,0.9355,0.769,0.231,0.381,0.6187
328.jpg,20.793903350830078,0.8865079283714294,0.865,0.1348,0.4766,0.5234,0.4495,0.551,0.8354,0.1646,0.331,0.669
329.jpg,18.92390251159668,0.8257924914360046,0.57,0.4302,0.03114,0.9688,0.1688,0.831,0.566,0.434,0.743,0.2568
330.jpg,21.211965560913086,0.8978271484375,0.743,0.2568,0.5776,0.4226,0.7124,0.2878,0.8916,0.1082,0.63,0.37
331.jpg,18.806909561157227,0.8246569633483887,0.9644,0.03568,0.3738,0.626,0.22,0.78,0.9185,0.08154,0.63,0.37
332.jpg,22.47551155090332,0.9165038466453552,0.7744,0.2255,0.1277,0.8726,0.1624,0.8374,0.9634,0.03677,0.5273,0.4727
333.jpg,19.717533111572266,0.8478537797927856,0.876,0.1242,0.0914,0.9087,0.1561,0.8438,0.7905,0.2095,0.2422,0.758
334.jpg,20.223228454589844,0.8512247800827026,0.956,0.044,0.1128,0.887,0.1871,0.813,0.8438,0.1561,0.434,0.566
335.jpg,19.468870162963867,0.8890393376350403,0.929,0.07056,0.5117,0.4883,0.1688,0.831,0.8354,0.1646,0.22,0.78
336.jpg,17.187602996826172,0.6563326120376587,0.2878,0.7124,0.9243,0.07587,0.905,0.09534,0.9927,0.007233,0.1067,0.893
337.jpg,18.155473709106445,0.8328982591629028,0.728,0.272,0.2815,0.7188,0.0863,0.9136,0.8057,0.1943,0.8706,0.1294
338.jpg,21.274059295654297,0.8900386095046997,0.928,0.0716,0.154,0.8457,0.1968,0.803,0.7153,0.2847,0.543,0.457
339.jpg,19.831514358520508,0.9052147269248962,0.981,0.01883,0.4766,0.5234,0.2227,0.7773,0.907,0.0927,0.644,0.3557
340.jpg,19.74878692626953,0.8721885085105896,0.928,0.0716,0.3452,0.655,0.1312,0.8687,0.539,0.461,0.2338,0.766
341.jpg,19.921796798706055,0.8568715453147888,0.945,0.055,0.6826,0.3174,0.1582,0.842,0.9604,0.03964,0.363,0.637
342.jpg,20.76753807067871,0.9187695384025574,0.8457,0.154,0.2338,0.766,0.1603,0.84,0.893,0.1067,0.4922,0.508
343.jpg,20.58697509765625,0.847482442855835,0.6333,0.3667,0.01912,0.981,0.05664,0.9434,0.829,0.171,0.543,0.457
344.jpg,19.988277435302734,0.8619131445884705,0.902,0.0981,0.2598,0.74,0.09534,0.905,0.7827,0.2173,0.6514,0.3486
345.jpg,21.613075256347656,0.8938305974006653,0.3208,0.679,0.1824,0.8174,0.1461,0.854,0.9316,0.06854,0.9316,0.06854
346.jpg,19.693099975585938,0.8578028678894043,0.496,0.504,0.07056,0.929,0.11755,0.8823,0.911,0.0888,0.4456,0.5547
347.jpg,19.839122772216797,0.8729867935180664,0.269,0.731,0.8706,0.1294,0.8774,0.1225,0.9976,0.00255,0.1144,0.8857
348.jpg,22.018699645996094,0.892105758190155,0.976,0.0237,0.1646,0.8354,0.1603,0.84,0.772,0.2281,0.8105,0.1896
349.jpg,17.389896392822266,0.8344337940216064,0.4883,0.5117,0.6826,0.3174,0.82,0.18,0.9263,0.07367,0.3174,0.6826
350.jpg,18.327592849731445,0.7981796264648438,0.74,0.2598,0.0914,0.9087,0.4534,0.547,0.7905,0.2095,0.2255,0.7744
351.jpg,19.561904907226562,0.8354417681694031,0.7827,0.2173,0.1422,0.858,0.2847,0.7153,0.662,0.3381,0.637,0.363
352.jpg,19.31978416442871,0.8784177303314209,0.86,0.1404,0.734,0.2659,0.4766,0.5234,0.988,0.01243,0.788,0.212
353.jpg,20.906085968017578,0.9220232963562012,0.461,0.539,0.304,0.696,0.508,0.4922,0.9136,0.0863,0.696,0.304
354.jpg,20.39084815979004,0.9005107283592224,0.6333,0.3667,0.09534,0.905,0.1009,0.899,0.8174,0.1824,0.508,0.4922
355.jpg,19.976118087768555,0.8860588073730469,0.9136,0.0863,0.1404,0.86,0.2227,0.7773,0.752,0.248,0.304,0.696
356.jpg,20.112436294555664,0.8603271842002869,0.8823,0.11755,0.2451,0.755,0.4072,0.593,0.755,0.2451,0.37,0.63
357.jpg,20.01630210876465,0.9130558371543884,0.803,0.1968,0.18,0.82,0.3108,0.6895,0.856,0.1442,0.4766,0.5234
358.jpg,20.0342960357666,0.8768371343612671,0.4036,0.596,0.8726,0.1277,0.758,0.2422,0.992,0.007812,0.3774,0.6226
359.jpg,22.140989303588867,0.9280731678009033,0.543,0.457,0.11597,0.8843,0.1242,0.876,0.7056,0.2942,0.7056,0.2942
360.jpg,18.771305084228516,0.8696508407592773,0.7637,0.2366,0.3208,0.679,0.4111,0.589,0.874,0.126,0.551,0.4495
361.jpg,17.976892471313477,0.8633438348770142,0.8335,0.1666,0.2598,0.74,0.3557,0.644,0.958,0.04208,0.604,0.396
362.jpg,18.9818172454834,0.8676403760910034,0.6655,0.3345,0.0526,0.9473,0.0901,0.9097,0.8857,0.1144,0.434,0.566
363.jpg,18.502344131469727,0.8199710845947266,0.8774,0.1225,0.272,0.728,0.2394,0.7607,0.911,0.0888,0.231,0.769
364.jpg,18.666561126708984,0.873894989490509,0.8916,0.1082,0.3242,0.676,0.644,0.3557,0.947,0.0534,0.535,0.4648
365.jpg,16.68731117248535,0.8288593292236328,0.596,0.4036,0.1052,0.895,0.07587,0.9243,0.9272,0.07263,0.4302,0.57
366.jpg,20.325923919677734,0.882201075553894,0.7026,0.2974,0.1968,0.803,0.22,0.78,0.9243,0.07587,0.1993,0.801
367.jpg,18.672277450561523,0.837410032749176,0.82,0.18,0.05664,0.9434,0.10376,0.8965,0.848,0.152,0.3887,0.6113
368.jpg,20.733495712280273,0.8451270461082458,0.8887,0.11127,0.461,0.539,0.212,0.788,0.9546,0.04535,0.4844,0.5156
369.jpg,20.064924240112305,0.8851730823516846,0.5234,0.4766,0.8857,0.1144,0.78,0.22,0.989,0.01116,0.37,0.63
370.jpg,20.104286193847656,0.8739092946052551,0.7124,0.2878,0.2659,0.734,0.2227,0.7773,0.9473,0.0526,0.5547,0.4456
371.jpg,21.98275375366211,0.9007213711738586,0.937,0.0628,0.231,0.769,0.07367,0.9263,0.6333,0.3667,0.504,0.496
372.jpg,18.953819274902344,0.8438379168510437,0.9185,0.08154,0.2878,0.7124,0.2281,0.772,0.89,0.1097,0.539,0.461
373.jpg,22.043716430664062,0.8782258033752441,0.946,0.0542,0.3738,0.626,0.2568,0.743,0.5737,0.4263,0.5156,0.4844
374.jpg,18.120296478271484,0.7669321298599243,0.9033,0.0967,0.363,0.637,0.3667,0.6333,0.9175,0.0827,0.18,0.82
375.jpg,19.809476852416992,0.848511278629303,0.4805,0.5195,0.1824,0.8174,0.212,0.788,0.984,0.0159,0.589,0.4111
376.jpg,20.22359275817871,0.8824060559272766,0.788,0.212,0.2227,0.7773,0.11597,0.8843,0.895,0.1052,0.2095,0.7905
377.jpg,21.023914337158203,0.8683392405509949,0.504,0.496,0.10376,0.8965,0.1733,0.8267,0.941,0.0592,0.676,0.3242
378.jpg,16.481700897216797,0.7305421233177185,0.6113,0.3887,0.2069,0.793,0.2281,0.772,0.7773,0.2227,0.2878,0.7124
379.jpg,20.032381057739258,0.8533433079719543,0.85,0.15,0.1348,0.865,0.496,0.504,0.8965,0.10376,0.094,0.906
380.jpg,20.420644760131836,0.8831790685653687,0.699,0.3008,0.686,0.314,0.6406,0.3594,0.99,0.00971,0.3381,0.662
381.jpg,20.549442291259766,0.8564080595970154,0.755,0.2451,0.231,0.769,0.314,0.686,0.7983,0.2018,0.84,0.1603
382.jpg,21.08597755432129,0.8681079745292664,0.803,0.1968,0.10376,0.8965,0.11127,0.8887,0.5547,0.4456,0.263,0.7373
383.jpg,20.30500030517578,0.8714156150817871,0.8887,0.11127,0.3276,0.6724,0.1624,0.8374,0.831,0.1688,0.4456,0.5547
384.jpg,21.088733673095703,0.8704874515533447,0.5776,0.4226,0.2451,0.755,0.4187,0.5815,0.96,0.04025,0.593,0.4072
385.jpg,20.69075584411621,0.9070800542831421,0.734,0.2659,0.0888,0.911,0.1384,0.8613,0.8354,0.1646,0.7124,0.2878
386.jpg,21.078266143798828,0.8419225215911865,0.5312,0.4688,0.1688,0.831,0.171,0.829,0.905,0.09534,0.558,0.4417
387.jpg,22.074743270874023,0.9404582977294922,0.04337,0.9565,0.0827,0.9175,0.0888,0.911,0.956,0.044,0.152,0.848
388.jpg,21.32724952697754,0.9289441108703613,0.04672,0.953,0.0695,0.9307,0.2366,0.7637,0.958,0.04208,0.171,0.829
389.jpg,23.573293685913086,0.9501134753227234,0.2422,0.758,0.1993,0.801,0.291,0.709,0.9883,0.011505,0.263,0.7373
390.jpg,22.05322265625,0.9282501935958862,0.1624,0.8374,0.02194,0.978,0.08386,0.916,0.842,0.1582,0.3557,0.644
391.jpg,19.85773468017578,0.8822206258773804,0.801,0.1993,0.769,0.231,0.813,0.1871,0.977,0.02298,0.1052,0.895
392.jpg,14.481056213378906,0.29451507329940796,0.212,0.788,0.02844,0.9717,0.1192,0.881,0.8965,0.10376,0.2783,0.7217
393.jpg,20.284809112548828,0.8965334892272949,0.3008,0.699,0.1023,0.8975,0.2255,0.7744,0.8706,0.1294,0.2783,0.7217
394.jpg,21.055631637573242,0.8608503341674805,0.7373,0.263,0.0592,0.941,0.0526,0.9473,0.9365,0.0637,0.396,0.604
395.jpg,20.30828094482422,0.8466736674308777,0.8916,0.1082,0.02097,0.979,0.0575,0.9424,0.7373,0.263,0.3738,0.626
396.jpg,20.018840789794922,0.8561695218086243,0.9253,0.07477,0.1082,0.8916,0.1755,0.824,0.939,0.06097,0.3452,0.655
397.jpg,21.106788635253906,0.9000693559646606,0.434,0.566,0.1733,0.8267,0.3452,0.655,0.9585,0.04147,0.231,0.769
