image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
115.jpg,33.12104034423828,0.9825815558433533,0.05032,0.9497,0.6333,0.3667,0.6333,0.3667,0.3486,0.6514,0.585,0.4148,0.9614,0.03845,0.0981,0.902,0.4688,0.5312,0.9785,0.02162,0.78,0.22
116.jpg,32.97689437866211,0.9764272570610046,0.304,0.696,0.852,0.1481,0.6724,0.3276,0.2974,0.7026,0.4766,0.5234,0.7188,0.2815,0.4727,0.5273,0.676,0.3242,0.977,0.02298,0.6724,0.3276
117.jpg,32.954833984375,0.9798587560653687,0.2095,0.7905,0.535,0.4648,0.3416,0.658,0.03964,0.9604,0.171,0.829,0.8267,0.1733,0.1824,0.8174,0.6514,0.3486,0.9907,0.009415,0.604,0.396
118.jpg,32.894901275634766,0.9818867444992065,0.0637,0.9365,0.6226,0.3774,0.644,0.3557,0.04813,0.9517,0.1824,0.8174,0.94,0.0601,0.126,0.874,0.803,0.1968,0.9893,0.01065,0.604,0.396
119.jpg,34.014305114746094,0.9812952280044556,0.1666,0.8335,0.3923,0.6074,0.3276,0.6724,0.1277,0.8726,0.248,0.752,0.8457,0.154,0.596,0.4036,0.743,0.2568,0.9834,0.01666,0.5815,0.4187
120.jpg,31.355178833007812,0.9776924252510071,0.8057,0.1943,0.9253,0.07477,0.566,0.434,0.566,0.434,0.8223,0.1779,0.893,0.1067,0.04996,0.95,0.2338,0.766,0.7188,0.2815,0.6895,0.3108
121.jpg,34.3537712097168,0.9802939891815186,0.5195,0.4805,0.693,0.3074,0.381,0.6187,0.231,0.769,0.3381,0.662,0.9243,0.07587,0.37,0.63,0.5234,0.4766,0.9937,0.00629,0.6724,0.3276
122.jpg,34.6564826965332,0.985279381275177,0.0542,0.946,0.5195,0.4805,0.508,0.4922,0.1348,0.865,0.4495,0.551,0.9775,0.02263,0.03114,0.9688,0.6406,0.3594,0.9785,0.02129,0.589,0.4111
123.jpg,31.37799644470215,0.9754907488822937,0.4302,0.57,0.887,0.1128,0.2043,0.796,0.0341,0.966,0.2783,0.7217,0.9307,0.0695,0.0974,0.903,0.09534,0.905,0.731,0.269,0.457,0.543
124.jpg,21.29782485961914,0.9475554823875427,0.01385,0.9863,0.2942,0.7056,0.2095,0.7905,0.1384,0.8613,0.1848,0.8154,0.9097,0.0901,0.1242,0.876,0.731,0.269,0.95,0.0496,0.6113,0.3887
125.jpg,28.676227569580078,0.9608932733535767,0.2942,0.7056,0.9585,0.04147,0.585,0.4148,0.4072,0.593,0.8706,0.1294,0.982,0.01826,0.03568,0.9644,0.558,0.4417,0.984,0.01616,0.9272,0.07263
126.jpg,33.8817138671875,0.9816924929618835,0.4377,0.562,0.566,0.434,0.4148,0.585,0.1848,0.8154,0.3667,0.6333,0.867,0.1329,0.2338,0.766,0.2942,0.7056,0.955,0.04468,0.5815,0.4187
127.jpg,33.64254379272461,0.9795246720314026,0.4844,0.5156,0.7607,0.2394,0.6514,0.3486,0.1442,0.856,0.4226,0.5776,0.829,0.171,0.254,0.746,0.4648,0.535,0.9883,0.01187,0.7056,0.2942
128.jpg,33.79205322265625,0.9820970892906189,0.752,0.248,0.961,0.03906,0.8223,0.1779,0.4688,0.5312,0.5547,0.4456,0.829,0.171,0.637,0.363,0.2147,0.785,0.9717,0.02844,0.626,0.3738
129.jpg,21.66550636291504,0.9506970643997192,0.1943,0.8057,0.743,0.2568,0.7026,0.2974,0.11127,0.8887,0.1779,0.8223,0.7773,0.2227,0.151,0.849,0.6895,0.3108,0.9795,0.02034,0.686,0.314
130.jpg,33.30125045776367,0.9834479093551636,0.04272,0.9575,0.3667,0.6333,0.5815,0.4187,0.22,0.78,0.1384,0.8613,0.8887,0.11127,0.06323,0.9365,0.9136,0.0863,0.994,0.006004,0.6895,0.3108
131.jpg,32.60013961791992,0.9854027032852173,0.1082,0.8916,0.5312,0.4688,0.5312,0.4688,0.2422,0.758,0.2568,0.743,0.865,0.1348,0.1461,0.854,0.82,0.18,0.991,0.00899,0.615,0.385
132.jpg,31.182493209838867,0.9778640270233154,0.508,0.4922,0.8916,0.1082,0.496,0.504,0.589,0.4111,0.8613,0.1384,0.899,0.1009,0.2173,0.7827,0.02844,0.9717,0.648,0.3523,0.728,0.272
133.jpg,33.47979736328125,0.9851957559585571,0.22,0.78,0.3738,0.626,0.5776,0.4226,0.3381,0.662,0.1896,0.8105,0.887,0.1128,0.1461,0.854,0.941,0.0592,0.9927,0.007233,0.63,0.37
134.jpg,21.746593475341797,0.9456655383110046,0.152,0.848,0.8174,0.1824,0.728,0.272,0.2783,0.7217,0.434,0.566,0.902,0.0981,0.3174,0.6826,0.829,0.171,0.9775,0.0223,0.539,0.461
135.jpg,31.258724212646484,0.9782451391220093,0.7983,0.2018,0.962,0.0379,0.8335,0.1666,0.2394,0.7607,0.758,0.2422,0.937,0.0628,0.03186,0.9683,0.1329,0.867,0.922,0.07806,0.796,0.2043
136.jpg,29.187667846679688,0.9596050977706909,0.1294,0.8706,0.9434,0.05664,0.7056,0.2942,0.696,0.304,0.976,0.02405,0.995,0.004982,0.01133,0.989,0.604,0.396,0.9707,0.02931,0.9253,0.07477
137.jpg,29.16254234313965,0.9834022521972656,0.0592,0.941,0.2942,0.7056,0.5273,0.4727,0.126,0.874,0.2783,0.7217,0.7153,0.2847,0.1896,0.8105,0.9087,0.0914,0.9917,0.008446,0.6074,0.3923
138.jpg,28.379987716674805,0.9798783659934998,0.02097,0.979,0.1366,0.8633,0.5776,0.4226,0.2338,0.766,0.5234,0.4766,0.699,0.3008,0.212,0.788,0.796,0.2043,0.961,0.03906,0.6113,0.3887
139.jpg,30.96337890625,0.9842190146446228,0.1404,0.86,0.434,0.566,0.6074,0.3923,0.1824,0.8174,0.3738,0.626,0.941,0.0592,0.11597,0.8843,0.752,0.248,0.9824,0.01744,0.679,0.3208
140.jpg,33.58476257324219,0.9723346829414368,0.314,0.686,0.508,0.4922,0.1461,0.854,0.2815,0.7188,0.457,0.543,0.9873,0.01263,0.07367,0.9263,0.15,0.85,0.9673,0.0326,0.4688,0.5312
141.jpg,34.12096405029297,0.9832367300987244,0.15,0.85,0.8354,0.1646,0.6113,0.3887,0.1461,0.854,0.4417,0.558,0.9775,0.02263,0.02696,0.973,0.551,0.4495,0.9497,0.05032,0.396,0.604
142.jpg,33.585975646972656,0.9834471940994263,0.263,0.7373,0.8057,0.1943,0.6333,0.3667,0.314,0.686,0.4727,0.5273,0.887,0.1128,0.11597,0.8843,0.626,0.3738,0.976,0.02405,0.6655,0.3345
143.jpg,33.196163177490234,0.981621265411377,0.1561,0.8438,0.5156,0.4844,0.11597,0.8843,0.07477,0.9253,0.457,0.543,0.895,0.1052,0.02034,0.9795,0.4036,0.596,0.951,0.04886,0.5312,0.4688
144.jpg,30.90083885192871,0.9735903143882751,0.3416,0.658,0.752,0.248,0.331,0.669,0.254,0.746,0.3887,0.6113,0.831,0.1688,0.2281,0.772,0.06854,0.9316,0.679,0.3208,0.7827,0.2173
145.jpg,31.121614456176758,0.9764662981033325,0.1993,0.801,0.772,0.2281,0.496,0.504,0.07263,0.9272,0.508,0.4922,0.9653,0.0346,0.02263,0.9775,0.4922,0.508,0.946,0.0542,0.496,0.504
146.jpg,29.822017669677734,0.9804920554161072,0.3452,0.655,0.2598,0.74,0.3174,0.6826,0.0981,0.902,0.3242,0.676,0.964,0.03622,0.0478,0.952,0.2043,0.796,0.939,0.06097,0.7124,0.2878
147.jpg,28.915515899658203,0.9606081247329712,0.06757,0.9326,0.9307,0.0695,0.7188,0.2815,0.7744,0.2255,0.922,0.07806,0.9946,0.00522,0.0792,0.921,0.508,0.4922,0.969,0.03067,0.941,0.0592
148.jpg,30.458087921142578,0.9758357405662537,0.1225,0.8774,0.734,0.2659,0.5195,0.4805,0.0927,0.907,0.3381,0.662,0.9917,0.008446,0.37,0.63,0.269,0.731,0.968,0.0321,0.755,0.2451
149.jpg,21.65183448791504,0.9425026774406433,0.15,0.85,0.7153,0.2847,0.3667,0.6333,0.02097,0.979,0.1277,0.8726,0.743,0.2568,0.0995,0.9004,0.3523,0.648,0.8267,0.1733,0.4456,0.5547
150.jpg,21.075319290161133,0.9417860507965088,0.254,0.746,0.881,0.1192,0.3208,0.679,0.12085,0.879,0.6226,0.3774,0.9844,0.01543,0.0619,0.938,0.461,0.539,0.9727,0.02718,0.562,0.4377
151.jpg,22.098915100097656,0.9491562843322754,0.304,0.696,0.8965,0.10376,0.84,0.1603,0.10376,0.8965,0.272,0.728,0.8174,0.1824,0.09534,0.905,0.543,0.457,0.937,0.0628,0.4302,0.57
152.jpg,18.04510498046875,0.7928826212882996,0.0542,0.946,0.4844,0.5156,0.6826,0.3174,0.566,0.434,0.755,0.2451,0.852,0.1481,0.1348,0.865,0.8374,0.1624,0.9717,0.02844,0.6074,0.3923
153.jpg,20.35964584350586,0.8814718127250671,0.2974,0.7026,0.9365,0.0637,0.758,0.2422,0.1366,0.8633,0.876,0.1242,0.9585,0.04147,0.03622,0.964,0.2227,0.7773,0.942,0.05835,0.5234,0.4766
154.jpg,25.476022720336914,0.955070972442627,0.2069,0.793,0.9346,0.0656,0.731,0.269,0.1943,0.8057,0.4072,0.593,0.8613,0.1384,0.4302,0.57,0.662,0.3381,0.956,0.044,0.801,0.1993
155.jpg,26.30556297302246,0.9486687779426575,0.314,0.686,0.3345,0.6655,0.094,0.906,0.08154,0.9185,0.1442,0.856,0.9473,0.0526,0.314,0.686,0.0164,0.9834,0.6655,0.3345,0.8857,0.1144
156.jpg,30.939348220825195,0.9756678342819214,0.4534,0.547,0.662,0.3381,0.4766,0.5234,0.0827,0.9175,0.381,0.6187,0.8223,0.1779,0.331,0.669,0.1624,0.8374,0.9434,0.05664,0.824,0.1755
157.jpg,25.4898624420166,0.9493517279624939,0.03021,0.9697,0.1312,0.8687,0.589,0.4111,0.0628,0.937,0.11127,0.8887,0.9185,0.08154,0.5195,0.4805,0.658,0.3416,0.9824,0.01772,0.893,0.1067
158.jpg,28.410335540771484,0.9598771929740906,0.06854,0.9316,0.9126,0.0876,0.63,0.37,0.669,0.331,0.964,0.03622,0.997,0.003075,0.01826,0.982,0.5195,0.4805,0.9824,0.01772,0.9253,0.07477
159.jpg,19.207727432250977,0.855438232421875,0.4072,0.593,0.434,0.566,0.09534,0.905,0.007122,0.9927,0.04535,0.9546,0.655,0.3452,0.171,0.829,0.03677,0.9634,0.709,0.291,0.876,0.1242
161.jpg,30.645042419433594,0.9751028418540955,0.01718,0.983,0.2451,0.755,0.4263,0.5737,0.2255,0.7744,0.4036,0.596,0.8633,0.1366,0.3416,0.658,0.0863,0.9136,0.7905,0.2095,0.8823,0.11755
162.jpg,28.789352416992188,0.9694787263870239,0.4648,0.535,0.6,0.4,0.1779,0.8223,0.2422,0.758,0.7026,0.2974,0.74,0.2598,0.06097,0.939,0.2394,0.7607,0.9863,0.01363,0.4226,0.5776
163.jpg,27.570507049560547,0.9617803692817688,0.874,0.126,0.8613,0.1384,0.6333,0.3667,0.5234,0.4766,0.758,0.2422,0.8438,0.1561,0.2783,0.7217,0.644,0.3557,0.984,0.0159,0.731,0.269
164.jpg,22.909984588623047,0.9377302527427673,0.766,0.2338,0.7153,0.2847,0.5156,0.4844,0.03732,0.963,0.02065,0.9795,0.381,0.6187,0.5,0.5,0.57,0.4302,0.9663,0.0336,0.749,0.251
165.jpg,24.336692810058594,0.9346646070480347,0.363,0.637,0.4922,0.508,0.3242,0.676,0.01243,0.988,0.007694,0.992,0.1848,0.8154,0.5273,0.4727,0.8687,0.1312,0.992,0.007812,0.8154,0.1848
166.jpg,22.777387619018555,0.9160135388374329,0.9307,0.0695,0.8726,0.1277,0.1277,0.8726,0.006588,0.9937,0.0145,0.9854,0.4417,0.558,0.562,0.4377,0.1896,0.8105,0.9004,0.0995,0.709,0.291
167.jpg,22.985654830932617,0.9454710483551025,0.5156,0.4844,0.3486,0.6514,0.09534,0.905,0.003325,0.9966,0.03308,0.967,0.78,0.22,0.2255,0.7744,0.09534,0.905,0.951,0.04886,0.749,0.251
168.jpg,31.0847110748291,0.9649133682250977,0.793,0.2069,0.644,0.3557,0.1561,0.8438,0.01519,0.985,0.07477,0.9253,0.5815,0.4187,0.3667,0.6333,0.3276,0.6724,0.9365,0.0637,0.752,0.248
169.jpg,21.28654670715332,0.8158807754516602,0.679,0.3208,0.9126,0.0876,0.3486,0.6514,0.2394,0.7607,0.3774,0.6226,0.9785,0.02162,0.012825,0.9873,0.11597,0.8843,0.9883,0.011505,0.9272,0.07263
170.jpg,26.23972511291504,0.9644873738288879,0.171,0.829,0.679,0.3208,0.562,0.4377,0.0326,0.9673,0.04468,0.955,0.743,0.2568,0.865,0.1348,0.543,0.457,0.9956,0.0042,0.7026,0.2974
171.jpg,28.361648559570312,0.9619348645210266,0.5547,0.4456,0.731,0.269,0.4111,0.589,0.3452,0.655,0.539,0.461,0.8916,0.1082,0.1097,0.89,0.558,0.4417,0.9927,0.007122,0.6826,0.3174
172.jpg,24.576976776123047,0.9754139184951782,0.8105,0.1896,0.7607,0.2394,0.1733,0.8267,0.03818,0.962,0.2942,0.7056,0.5737,0.4263,0.7705,0.2295,0.788,0.212,0.991,0.00885,0.858,0.1422
173.jpg,26.06709098815918,0.9506714344024658,0.0804,0.9194,0.593,0.4072,0.7744,0.2255,0.1646,0.8354,0.2878,0.7124,0.879,0.12085,0.3242,0.676,0.676,0.3242,0.9956,0.004467,0.772,0.2281
174.jpg,23.354915618896484,0.9438515901565552,0.01912,0.981,0.496,0.504,0.2942,0.7056,0.04742,0.9526,0.1312,0.8687,0.8975,0.1023,0.2422,0.758,0.4648,0.535,0.9834,0.0164,0.6895,0.3108
175.jpg,26.2017822265625,0.9604237675666809,0.752,0.248,0.543,0.457,0.2043,0.796,0.03162,0.9683,0.07477,0.9253,0.496,0.504,0.648,0.3523,0.848,0.152,0.9897,0.01033,0.746,0.254
176.jpg,24.3292179107666,0.9452794790267944,0.331,0.669,0.648,0.3523,0.457,0.543,0.06757,0.9326,0.154,0.8457,0.945,0.055,0.331,0.669,0.867,0.1329,0.993,0.00701,0.8354,0.1646
177.jpg,23.02205467224121,0.954593300819397,0.15,0.85,0.1624,0.8374,0.331,0.669,0.003298,0.9966,0.01883,0.981,0.4495,0.551,0.788,0.212,0.752,0.248,0.9927,0.007233,0.5195,0.4805
178.jpg,23.84907341003418,0.9285189509391785,0.331,0.669,0.658,0.3416,0.5273,0.4727,0.0716,0.928,0.0995,0.9004,0.746,0.254,0.10376,0.8965,0.2338,0.766,0.922,0.07806,0.7188,0.2815
179.jpg,24.511730194091797,0.9689948558807373,0.2942,0.7056,0.902,0.0981,0.693,0.3074,0.03308,0.967,0.1871,0.813,0.803,0.1968,0.3293,0.6704,0.254,0.746,0.9814,0.01854,0.796,0.2043
180.jpg,28.796606063842773,0.9596425890922546,0.11755,0.8823,0.808,0.1919,0.6226,0.3774,0.585,0.4148,0.9272,0.07263,0.992,0.007576,0.006798,0.993,0.5195,0.4805,0.973,0.02676,0.9272,0.07263
181.jpg,23.033334732055664,0.9071246385574341,0.637,0.363,0.785,0.2147,0.4111,0.589,0.0592,0.941,0.15,0.85,0.4922,0.508,0.1152,0.885,0.04535,0.9546,0.801,0.1993,0.772,0.2281
182.jpg,21.183687210083008,0.8958873152732849,0.2878,0.7124,0.728,0.272,0.3242,0.676,0.007122,0.9927,0.08386,0.916,0.6514,0.3486,0.3887,0.6113,0.126,0.874,0.899,0.1009,0.848,0.152
183.jpg,28.147512435913086,0.9706128835678101,0.5737,0.4263,0.589,0.4111,0.231,0.769,0.2043,0.796,0.5815,0.4187,0.961,0.03906,0.1097,0.89,0.658,0.3416,0.9863,0.01385,0.644,0.3557
184.jpg,25.09553337097168,0.9609967470169067,0.8105,0.1896,0.9136,0.0863,0.4263,0.5737,0.07477,0.9253,0.1242,0.876,0.856,0.1442,0.5215,0.4785,0.4456,0.5547,0.965,0.03516,0.7607,0.2394
185.jpg,27.10535430908203,0.9745931029319763,0.0927,0.907,0.314,0.686,0.4111,0.589,0.003765,0.996,0.01666,0.9834,0.788,0.212,0.1312,0.8687,0.5547,0.4456,0.959,0.04083,0.5195,0.4805
186.jpg,23.469730377197266,0.9462770819664001,0.291,0.709,0.457,0.543,0.1404,0.86,0.07587,0.9243,0.04602,0.954,0.895,0.1052,0.4883,0.5117,0.8706,0.1294,0.987,0.01302,0.434,0.566
187.jpg,22.736921310424805,0.9400932192802429,0.3381,0.662,0.2659,0.734,0.1993,0.801,0.01927,0.981,0.0534,0.947,0.86,0.1404,0.658,0.3416,0.4,0.6,0.973,0.02676,0.813,0.1871
188.jpg,20.22295379638672,0.941730797290802,0.3523,0.648,0.562,0.4377,0.2451,0.755,0.05032,0.9497,0.2598,0.74,0.865,0.1348,0.0927,0.907,0.3208,0.679,0.979,0.02097,0.8354,0.1646
189.jpg,21.510051727294922,0.9148316383361816,0.1348,0.865,0.1755,0.824,0.254,0.746,0.03732,0.963,0.2598,0.74,0.7217,0.2783,0.2751,0.725,0.5737,0.4263,0.995,0.004906,0.734,0.2659
190.jpg,24.859737396240234,0.957611083984375,0.5815,0.4187,0.746,0.254,0.2847,0.7153,0.1192,0.881,0.6514,0.3486,0.858,0.1422,0.0981,0.902,0.2069,0.793,0.6895,0.3108,0.8457,0.154
191.jpg,29.107412338256836,0.9626453518867493,0.251,0.749,0.94,0.0601,0.615,0.385,0.5737,0.4263,0.876,0.1242,0.977,0.02298,0.02676,0.973,0.363,0.637,0.964,0.03622,0.915,0.0851
192.jpg,21.9968204498291,0.9561942219734192,0.3738,0.626,0.8965,0.10376,0.2451,0.755,0.1848,0.8154,0.5234,0.4766,0.796,0.2043,0.263,0.7373,0.04025,0.96,0.867,0.1329,0.7773,0.2227
193.jpg,19.635133743286133,0.9064155220985413,0.0967,0.9033,0.626,0.3738,0.539,0.461,0.0863,0.9136,0.248,0.752,0.854,0.1461,0.504,0.496,0.1919,0.808,0.9883,0.01187,0.8374,0.1624
194.jpg,26.975406646728516,0.9623777270317078,0.2974,0.7026,0.696,0.304,0.1968,0.803,0.2659,0.734,0.8774,0.1225,0.954,0.04602,0.03308,0.967,0.2147,0.785,0.9263,0.07367,0.562,0.4377
195.jpg,18.69321060180664,0.9457731246948242,0.615,0.385,0.749,0.251,0.251,0.749,0.2659,0.734,0.3208,0.679,0.743,0.2568,0.2568,0.743,0.01224,0.988,0.5776,0.4226,0.829,0.171
196.jpg,27.341421127319336,0.9678512215614319,0.3074,0.693,0.9727,0.02759,0.7773,0.2227,0.314,0.686,0.5776,0.4226,0.9243,0.07587,0.558,0.4417,0.304,0.696,0.9653,0.0346,0.8633,0.1366
197.jpg,21.00711441040039,0.9373843669891357,0.4805,0.5195,0.86,0.1404,0.4,0.6,0.0792,0.921,0.1666,0.8335,0.6333,0.3667,0.37,0.63,0.02263,0.9775,0.669,0.331,0.8267,0.1733
198.jpg,21.54014778137207,0.9583261609077454,0.263,0.7373,0.679,0.3208,0.788,0.212,0.01473,0.9854,0.04742,0.9526,0.916,0.08386,0.4148,0.585,0.539,0.461,0.984,0.01616,0.585,0.4148
199.jpg,21.413089752197266,0.9412257075309753,0.6113,0.3887,0.8223,0.1779,0.4727,0.5273,0.0592,0.941,0.11597,0.8843,0.8633,0.1366,0.4766,0.5234,0.15,0.85,0.963,0.03732,0.637,0.363
200.jpg,26.203664779663086,0.9545702934265137,0.539,0.461,0.644,0.3557,0.11755,0.8823,0.01363,0.9863,0.0804,0.9194,0.911,0.0888,0.2751,0.725,0.0901,0.9097,0.971,0.02887,0.899,0.1009
201.jpg,25.275985717773438,0.9678106904029846,0.852,0.1481,0.8223,0.1779,0.1824,0.8174,0.1348,0.865,0.1755,0.824,0.551,0.4495,0.5117,0.4883,0.4187,0.5815,0.958,0.04208,0.769,0.231
202.jpg,29.056272506713867,0.9614089131355286,0.1943,0.8057,0.9004,0.0995,0.7026,0.2974,0.6514,0.3486,0.9175,0.0827,0.9717,0.02844,0.02802,0.972,0.669,0.331,0.984,0.0159,0.86,0.1404
203.jpg,28.018722534179688,0.9658330082893372,0.4805,0.5195,0.7607,0.2394,0.2847,0.7153,0.08386,0.916,0.055,0.945,0.2751,0.725,0.6514,0.3486,0.5312,0.4688,0.9185,0.08154,0.7744,0.2255
204.jpg,24.67340850830078,0.9294804930686951,0.2069,0.793,0.8633,0.1366,0.6,0.4,0.263,0.7373,0.7188,0.2815,0.9185,0.08154,0.1052,0.895,0.3416,0.658,0.906,0.094,0.669,0.331
205.jpg,22.51886749267578,0.9578682780265808,0.0592,0.941,0.686,0.314,0.3276,0.6724,0.1052,0.895,0.4456,0.5547,0.793,0.2069,0.2227,0.7773,0.1919,0.808,0.874,0.126,0.749,0.251
206.jpg,27.133058547973633,0.9358462691307068,0.785,0.2147,0.734,0.2659,0.1646,0.8354,0.06097,0.939,0.7056,0.2942,0.947,0.0534,0.013954,0.986,0.212,0.788,0.9253,0.07477,0.6,0.4
207.jpg,25.411531448364258,0.9514723420143127,0.1366,0.8633,0.831,0.1688,0.4922,0.508,0.1329,0.867,0.4844,0.5156,0.964,0.03622,0.3416,0.658,0.07806,0.922,0.893,0.1067,0.769,0.231
208.jpg,19.691926956176758,0.8804800510406494,0.22,0.78,0.813,0.1871,0.5273,0.4727,0.07367,0.9263,0.4495,0.551,0.916,0.08386,0.1294,0.8706,0.1404,0.86,0.981,0.01912,0.57,0.4302
209.jpg,20.41520118713379,0.8932023644447327,0.0914,0.9087,0.8843,0.11597,0.604,0.396,0.1688,0.831,0.6074,0.3923,0.964,0.03622,0.15,0.85,0.01343,0.9863,0.57,0.4302,0.7188,0.2815
210.jpg,21.791078567504883,0.9582397937774658,0.12085,0.879,0.8843,0.11597,0.504,0.496,0.1779,0.8223,0.6074,0.3923,0.9497,0.05032,0.0628,0.937,0.679,0.3208,0.9673,0.0326,0.5234,0.4766
211.jpg,21.63529396057129,0.9230478405952454,0.10376,0.8965,0.911,0.0888,0.655,0.3452,0.1312,0.8687,0.6074,0.3923,0.9727,0.02718,0.152,0.848,0.314,0.686,0.915,0.0851,0.669,0.331
212.jpg,21.818490982055664,0.9294450283050537,0.1824,0.8174,0.858,0.1422,0.3594,0.6406,0.03568,0.9644,0.5234,0.4766,0.906,0.094,0.0656,0.9346,0.07056,0.929,0.793,0.2069,0.7188,0.2815
213.jpg,28.942800521850586,0.9623075723648071,0.1348,0.865,0.8774,0.1225,0.6074,0.3923,0.7056,0.2942,0.937,0.0628,0.9795,0.02065,0.01001,0.9897,0.3242,0.676,0.9727,0.02718,0.8223,0.1779
214.jpg,20.38484764099121,0.8056846857070923,0.01065,0.9893,0.679,0.3208,0.6074,0.3923,0.251,0.749,0.728,0.272,0.7744,0.2255,0.07367,0.9263,0.2338,0.766,0.9785,0.02129,0.585,0.4148
215.jpg,18.954320907592773,0.8443745374679565,0.0851,0.915,0.9805,0.01942,0.8633,0.1366,0.3738,0.626,0.6226,0.3774,0.746,0.254,0.3452,0.655,0.2847,0.7153,0.9795,0.02034,0.749,0.251
216.jpg,23.196197509765625,0.9444258809089661,0.0927,0.907,0.725,0.2751,0.6113,0.3887,0.6187,0.381,0.758,0.2422,0.915,0.0851,0.2281,0.772,0.6895,0.3108,0.9897,0.01049,0.593,0.4072
217.jpg,24.984359741210938,0.9428876042366028,0.02718,0.9727,0.6724,0.3276,0.4187,0.5815,0.37,0.63,0.7153,0.2847,0.8916,0.1082,0.1384,0.8613,0.2147,0.785,0.928,0.0716,0.669,0.331
218.jpg,22.891706466674805,0.9360339641571045,0.615,0.385,0.922,0.07806,0.331,0.669,0.2366,0.7637,0.785,0.2147,0.911,0.0888,0.01484,0.9854,0.02931,0.9707,0.679,0.3208,0.801,0.1993
219.jpg,23.436485290527344,0.9207713007926941,0.2043,0.796,0.905,0.09534,0.3557,0.644,0.0511,0.9487,0.4534,0.547,0.9365,0.0637,0.3108,0.6895,0.18,0.82,0.9766,0.02333,0.7773,0.2227
220.jpg,25.202112197875977,0.948511004447937,0.2255,0.7744,0.879,0.12085,0.2422,0.758,0.331,0.669,0.8057,0.1943,0.9443,0.05582,0.154,0.8457,0.07367,0.9263,0.876,0.1242,0.85,0.15
221.jpg,24.981414794921875,0.9547396302223206,0.2227,0.7773,0.8105,0.1896,0.37,0.63,0.1442,0.856,0.6113,0.3887,0.9775,0.02263,0.04672,0.953,0.22,0.78,0.9736,0.02635,0.78,0.22
222.jpg,26.896175384521484,0.974173903465271,0.2942,0.7056,0.9526,0.04742,0.6074,0.3923,0.2255,0.7744,0.725,0.2751,0.9644,0.03568,0.04147,0.9585,0.5117,0.4883,0.9253,0.07477,0.589,0.4111
223.jpg,30.060916900634766,0.9629730582237244,0.6074,0.3923,0.7373,0.263,0.1294,0.8706,0.05835,0.942,0.4187,0.5815,0.8774,0.1225,0.4766,0.5234,0.094,0.906,0.4688,0.5312,0.7153,0.2847
224.jpg,15.548163414001465,0.894810140132904,0.8457,0.154,0.9175,0.0827,0.7905,0.2095,0.02034,0.9795,0.05185,0.948,0.2847,0.7153,0.4397,0.56,0.1993,0.801,0.905,0.09534,0.644,0.3557
225.jpg,28.683574676513672,0.9596547484397888,0.2598,0.74,0.793,0.2069,0.496,0.504,0.2568,0.743,0.63,0.37,0.977,0.02298,0.0666,0.9336,0.585,0.4148,0.9883,0.011505,0.8174,0.1824
226.jpg,30.162954330444336,0.9507216215133667,0.4495,0.551,0.915,0.0851,0.1993,0.801,0.04742,0.9526,0.535,0.4648,0.928,0.0716,0.459,0.541,0.0341,0.966,0.766,0.2338,0.808,0.1919
227.jpg,30.437026977539062,0.9753212928771973,0.07367,0.9263,0.9253,0.07477,0.7773,0.2227,0.1348,0.865,0.585,0.4148,0.9326,0.06757,0.1225,0.8774,0.2255,0.7744,0.9966,0.003325,0.7827,0.2173
228.jpg,30.817825317382812,0.9762142896652222,0.02844,0.9717,0.562,0.4377,0.4417,0.558,0.0628,0.937,0.251,0.749,0.99,0.00971,0.0619,0.938,0.658,0.3416,0.9946,0.005302,0.658,0.3416
229.jpg,29.97393035888672,0.9805297255516052,0.0804,0.9194,0.4226,0.5776,0.679,0.3208,0.22,0.78,0.558,0.4417,0.8457,0.154,0.1312,0.8687,0.7827,0.2173,0.9917,0.008446,0.7056,0.2942
230.jpg,18.824466705322266,0.91094970703125,0.7637,0.2366,0.248,0.752,0.3345,0.6655,0.0341,0.966,0.0248,0.975,0.8374,0.1624,0.1871,0.813,0.4495,0.551,0.994,0.005913,0.4417,0.558
231.jpg,19.99983787536621,0.9169410467147827,0.867,0.1329,0.1666,0.8335,0.3486,0.6514,0.04813,0.9517,0.212,0.788,0.958,0.04208,0.547,0.4534,0.8613,0.1384,0.9966,0.00343,0.5195,0.4805
232.jpg,18.680620193481445,0.8926341533660889,0.4688,0.5312,0.824,0.1755,0.5547,0.4456,0.02443,0.9756,0.1082,0.8916,0.734,0.2659,0.37,0.63,0.272,0.728,0.9775,0.02263,0.824,0.1755
233.jpg,21.449644088745117,0.9338465332984924,0.7637,0.2366,0.596,0.4036,0.2366,0.7637,0.01772,0.9824,0.1779,0.8223,0.3887,0.6113,0.4226,0.5776,0.539,0.461,0.99,0.00971,0.648,0.3523
