image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
252.jpg,,,0.2281,0.772,0.4805,0.5195,0.746,0.254,0.8438,0.1561,0.0863,0.9136
253.jpg,,,0.055,0.945,0.1666,0.8335,0.3523,0.648,0.9756,0.02443,0.0464,0.9536
254.jpg,,,0.2568,0.743,0.363,0.637,0.5195,0.4805,0.915,0.0851,0.1733,0.8267
255.jpg,,,0.0637,0.9365,0.2568,0.743,0.5776,0.4226,0.9136,0.0863,0.1144,0.8857
256.jpg,,,0.1009,0.899,0.566,0.434,0.4883,0.5117,0.966,0.0341,0.04303,0.957
257.jpg,,,0.1192,0.881,0.4072,0.593,0.539,0.461,0.98,0.02002,0.1294,0.8706
258.jpg,,,0.07477,0.9253,0.731,0.269,0.648,0.3523,0.9834,0.01666,0.1779,0.8223
259.jpg,,,0.1603,0.84,0.1097,0.89,0.3486,0.6514,0.8267,0.1733,0.3276,0.6724
260.jpg,,,0.2255,0.7744,0.0044,0.9956,0.006004,0.994,0.772,0.2281,0.3774,0.6226
261.jpg,,,0.02333,0.9766,0.01799,0.982,0.007122,0.9927,0.272,0.728,0.269,0.731
262.jpg,,,0.1871,0.813,0.04468,0.955,0.0637,0.9365,0.7827,0.2173,0.3242,0.676
263.jpg,,,0.152,0.848,0.251,0.749,0.3667,0.6333,0.686,0.314,0.05582,0.9443
264.jpg,,,0.676,0.3242,0.07806,0.922,0.231,0.769,0.3923,0.6074,0.1956,0.804
265.jpg,,,0.4456,0.5547,0.03308,0.967,0.1461,0.854,0.4456,0.5547,0.1688,0.831
266.jpg,,,0.12085,0.879,0.0851,0.915,0.1968,0.803,0.969,0.03067,0.1082,0.8916
267.jpg,,,0.1052,0.895,0.01678,0.9834,0.0851,0.915,0.74,0.2598,0.263,0.7373
268.jpg,,,0.1848,0.8154,0.0346,0.9653,0.1242,0.876,0.9253,0.07477,0.5312,0.4688
269.jpg,,,0.1082,0.8916,0.734,0.2659,0.669,0.331,0.9863,0.01385,0.1688,0.831
270.jpg,,,0.2751,0.725,0.709,0.291,0.331,0.669,0.929,0.07056,0.0534,0.947
271.jpg,,,0.5,0.5,0.1097,0.89,0.3486,0.6514,0.7373,0.263,0.2598,0.74
272.jpg,,,0.2338,0.766,0.01099,0.989,0.0511,0.9487,0.566,0.434,0.4766,0.5234
273.jpg,,,0.1052,0.895,0.0237,0.976,0.212,0.788,0.752,0.248,0.06464,0.9355
274.jpg,,,0.0827,0.9175,0.212,0.788,0.1481,0.852,0.78,0.22,0.1082,0.8916
275.jpg,,,0.1384,0.8613,0.0927,0.907,0.1192,0.881,0.842,0.1582,0.2783,0.7217
276.jpg,,,0.504,0.496,0.03067,0.969,0.055,0.945,0.8613,0.1384,0.2815,0.7188
277.jpg,,,0.2069,0.793,0.03067,0.969,0.07587,0.9243,0.755,0.2451,0.4377,0.562
278.jpg,,,0.385,0.615,0.1294,0.8706,0.2451,0.755,0.662,0.3381,0.05032,0.9497
279.jpg,,,0.1329,0.867,0.044,0.956,0.0792,0.921,0.82,0.18,0.1052,0.895
280.jpg,,,0.1348,0.865,0.6406,0.3594,0.4417,0.558,0.9653,0.0346,0.248,0.752
281.jpg,,,0.1646,0.8354,0.1404,0.86,0.1688,0.831,0.808,0.1919,0.381,0.6187
282.jpg,,,0.1225,0.8774,0.4,0.6,0.5737,0.4263,0.9575,0.04272,0.02298,0.977
283.jpg,,,0.212,0.788,0.02129,0.9785,0.055,0.945,0.86,0.1404,0.2659,0.734
284.jpg,,,0.304,0.696,0.02635,0.9736,0.1366,0.8633,0.867,0.1329,0.396,0.604
285.jpg,,,0.0914,0.9087,0.0346,0.9653,0.0592,0.941,0.655,0.3452,0.558,0.4417
286.jpg,,,0.0995,0.9004,0.01495,0.985,0.02931,0.9707,0.4,0.6,0.291,0.709
287.jpg,,,0.171,0.829,0.04672,0.953,0.05185,0.948,0.842,0.1582,0.504,0.496
288.jpg,,,0.2069,0.793,0.01912,0.981,0.07587,0.9243,0.696,0.304,0.4226,0.5776
289.jpg,,,0.1779,0.8223,0.0346,0.9653,0.0716,0.928,0.589,0.4111,0.331,0.669
290.jpg,,,0.1366,0.8633,0.02162,0.9785,0.0619,0.938,0.7188,0.2815,0.3523,0.648
291.jpg,,,0.07587,0.9243,0.07587,0.9243,0.05835,0.942,0.9443,0.05582,0.01224,0.988
292.jpg,,,0.0901,0.9097,0.01428,0.986,0.0496,0.95,0.589,0.4111,0.5195,0.4805
293.jpg,,,0.1755,0.824,0.02576,0.974,0.0914,0.9087,0.867,0.1329,0.03568,0.9644
294.jpg,,,0.1603,0.84,0.00986,0.99,0.05664,0.9434,0.547,0.4534,0.3594,0.6406
295.jpg,,,0.1582,0.842,0.0542,0.946,0.1192,0.881,0.8335,0.1666,0.5234,0.4766
296.jpg,,,0.1943,0.8057,0.05185,0.948,0.0888,0.911,0.755,0.2451,0.126,0.874
297.jpg,,,0.01343,0.9863,0.0863,0.9136,0.094,0.906,0.874,0.126,0.0592,0.941
298.jpg,,,0.3416,0.658,0.0876,0.9126,0.22,0.78,0.793,0.2069,0.0526,0.9473
299.jpg,,,0.2366,0.7637,0.00956,0.99,0.0666,0.9336,0.74,0.2598,0.3486,0.6514
300.jpg,,,0.2366,0.7637,0.00927,0.9907,0.03677,0.9634,0.593,0.4072,0.5312,0.4688
301.jpg,,,0.2147,0.785,0.04468,0.955,0.1192,0.881,0.9126,0.0876,0.03308,0.967
302.jpg,,,0.0995,0.9004,0.8706,0.1294,0.551,0.4495,0.9844,0.01543,0.585,0.4148
303.jpg,,,0.3557,0.644,0.126,0.874,0.1624,0.8374,0.699,0.3008,0.0967,0.9033
304.jpg,,,0.231,0.769,0.07587,0.9243,0.1242,0.876,0.82,0.18,0.1376,0.8623
305.jpg,,,0.2255,0.7744,0.0534,0.947,0.11755,0.8823,0.8154,0.1848,0.381,0.6187
306.jpg,,,0.3452,0.655,0.0164,0.9834,0.07263,0.9272,0.5815,0.4187,0.2568,0.743
307.jpg,,,0.2018,0.7983,0.01616,0.984,0.03622,0.964,0.3887,0.6113,0.648,0.3523
308.jpg,,,0.1919,0.808,0.00878,0.991,0.0666,0.9336,0.693,0.3074,0.4456,0.5547
309.jpg,,,0.3242,0.676,0.10376,0.8965,0.3108,0.6895,0.867,0.1329,0.4844,0.5156
310.jpg,,,0.2422,0.758,0.01758,0.9824,0.0592,0.941,0.7773,0.2227,0.11597,0.8843
311.jpg,,,0.3594,0.6406,0.02177,0.978,0.0695,0.9307,0.8687,0.1312,0.1192,0.881
312.jpg,,,0.1225,0.8774,0.02002,0.98,0.02596,0.974,0.796,0.2043,0.1919,0.808
313.jpg,,,0.1871,0.813,0.7983,0.2018,0.6724,0.3276,0.9897,0.01033,0.2069,0.793
314.jpg,,,0.1329,0.867,0.03308,0.967,0.11597,0.8843,0.8965,0.10376,0.15,0.85
315.jpg,,,0.3208,0.679,0.06757,0.9326,0.18,0.82,0.842,0.1582,0.504,0.496
316.jpg,,,0.2783,0.7217,0.04083,0.959,0.0637,0.9365,0.6724,0.3276,0.2847,0.7153
317.jpg,,,0.2366,0.7637,0.04208,0.958,0.0967,0.9033,0.8057,0.1943,0.1312,0.8687
318.jpg,,,0.2095,0.7905,0.008255,0.9917,0.0666,0.9336,0.6226,0.3774,0.434,0.566
319.jpg,,,0.126,0.874,0.04272,0.9575,0.0927,0.907,0.7373,0.263,0.3452,0.655
320.jpg,,,0.4,0.6,0.02097,0.979,0.0995,0.9004,0.57,0.4302,0.0888,0.911
321.jpg,,,0.07367,0.9263,0.0619,0.938,0.12085,0.879,0.893,0.1067,0.1688,0.831
322.jpg,,,0.0637,0.9365,0.05185,0.948,0.254,0.746,0.9346,0.0656,0.04886,0.951
323.jpg,,,0.0534,0.947,0.02556,0.9746,0.07587,0.9243,0.8975,0.1023,0.1329,0.867
324.jpg,,,0.07806,0.922,0.8335,0.1666,0.772,0.2281,0.993,0.006798,0.07806,0.922
325.jpg,,,0.1242,0.876,0.0496,0.95,0.11597,0.8843,0.923,0.07697,0.2227,0.7773
326.jpg,,,0.1624,0.8374,0.1294,0.8706,0.2338,0.766,0.8438,0.1561,0.2366,0.7637
327.jpg,,,0.231,0.769,0.03964,0.9604,0.06097,0.939,0.8457,0.154,0.11755,0.8823
328.jpg,,,0.1348,0.865,0.07697,0.923,0.1646,0.8354,0.7773,0.2227,0.07367,0.9263
329.jpg,,,0.1144,0.8857,0.02802,0.972,0.0637,0.9365,0.8706,0.1294,0.2598,0.74
330.jpg,,,0.2069,0.793,0.381,0.6187,0.496,0.504,0.8154,0.1848,0.11755,0.8823
331.jpg,,,0.331,0.669,0.0379,0.962,0.0619,0.938,0.8633,0.1366,0.2095,0.7905
332.jpg,,,0.2568,0.743,0.07263,0.9272,0.171,0.829,0.9126,0.0876,0.12085,0.879
333.jpg,,,0.263,0.7373,0.01971,0.9805,0.1067,0.893,0.7217,0.2783,0.3074,0.693
334.jpg,,,0.2043,0.796,0.02635,0.9736,0.09534,0.905,0.6895,0.3108,0.1943,0.8057
335.jpg,,,0.3108,0.6895,0.2451,0.755,0.231,0.769,0.457,0.543,0.0895,0.9106
336.jpg,,,0.1733,0.8267,0.911,0.0888,0.7124,0.2878,0.981,0.01912,0.2173,0.7827
337.jpg,,,0.03906,0.961,0.1192,0.881,0.1144,0.8857,0.929,0.07056,0.3345,0.6655
338.jpg,,,0.2659,0.734,0.0336,0.9663,0.1582,0.842,0.82,0.18,0.1242,0.876
339.jpg,,,0.3008,0.699,0.263,0.7373,0.1481,0.852,0.9263,0.07367,0.1192,0.881
340.jpg,,,0.1624,0.8374,0.02333,0.9766,0.0863,0.9136,0.746,0.254,0.1919,0.808
341.jpg,,,0.3108,0.6895,0.0863,0.9136,0.1067,0.893,0.772,0.2281,0.1242,0.876
342.jpg,,,0.3774,0.6226,0.15,0.85,0.1366,0.8633,0.874,0.126,0.4036,0.596
343.jpg,,,0.2338,0.766,0.02975,0.97,0.0575,0.9424,0.84,0.1603,0.1384,0.8613
344.jpg,,,0.1461,0.854,0.1329,0.867,0.1404,0.86,0.8726,0.1277,0.1128,0.887
345.jpg,,,0.08386,0.916,0.1582,0.842,0.4111,0.589,0.941,0.0592,0.0863,0.9136
346.jpg,,,0.1733,0.8267,0.1646,0.8354,0.11127,0.8887,0.89,0.1097,0.2394,0.7607
347.jpg,,,0.1128,0.887,0.848,0.152,0.772,0.2281,0.99,0.00986,0.171,0.829
348.jpg,,,0.22,0.78,0.1277,0.8726,0.0967,0.9033,0.7905,0.2095,0.212,0.788
349.jpg,,,0.1442,0.856,0.2095,0.7905,0.3074,0.693,0.874,0.126,0.2974,0.7026
350.jpg,,,0.0534,0.947,0.01942,0.9805,0.1294,0.8706,0.788,0.212,0.3923,0.6074
351.jpg,,,0.1848,0.8154,0.03162,0.9683,0.0716,0.928,0.693,0.3074,0.5117,0.4883
352.jpg,,,0.4302,0.57,0.03137,0.9688,0.1277,0.8726,0.89,0.1097,0.585,0.4148
353.jpg,,,0.11597,0.8843,0.1097,0.89,0.3486,0.6514,0.8223,0.1779,0.5234,0.4766
354.jpg,,,0.2147,0.785,0.1603,0.84,0.272,0.728,0.848,0.152,0.1009,0.899
355.jpg,,,0.626,0.3738,0.02177,0.978,0.0967,0.9033,0.593,0.4072,0.1824,0.8174
356.jpg,,,0.291,0.709,0.02246,0.9775,0.1097,0.89,0.801,0.1993,0.3208,0.679
357.jpg,,,0.37,0.63,0.06097,0.939,0.1779,0.8223,0.9126,0.0876,0.593,0.4072
358.jpg,,,0.1848,0.8154,0.8857,0.1144,0.6826,0.3174,0.9795,0.02034,0.381,0.6187
359.jpg,,,0.05835,0.942,0.1128,0.887,0.1755,0.824,0.9033,0.0967,0.1225,0.8774
360.jpg,,,0.0995,0.9004,0.04742,0.9526,0.2422,0.758,0.8823,0.11755,0.2568,0.743
361.jpg,,,0.3923,0.6074,0.04535,0.9546,0.0792,0.921,0.906,0.094,0.2147,0.785
362.jpg,,,0.0995,0.9004,0.1366,0.8633,0.251,0.749,0.928,0.0716,0.154,0.8457
363.jpg,,,0.248,0.752,0.02718,0.9727,0.0995,0.9004,0.8174,0.1824,0.2338,0.766
364.jpg,,,0.4111,0.589,0.0379,0.962,0.2147,0.785,0.8374,0.1624,0.2974,0.7026
365.jpg,,,0.11127,0.8887,0.044,0.956,0.2942,0.7056,0.9644,0.03568,0.1871,0.813
366.jpg,,,0.2942,0.7056,0.04813,0.9517,0.2069,0.793,0.858,0.1422,0.1277,0.8726
367.jpg,,,0.12085,0.879,0.1919,0.808,0.396,0.604,0.895,0.1052,0.2451,0.755
368.jpg,,,0.02635,0.9736,0.1848,0.8154,0.171,0.829,0.9355,0.06464,0.12085,0.879
369.jpg,,,0.2018,0.7983,0.915,0.0851,0.8374,0.1624,0.9707,0.02931,0.3887,0.6113
370.jpg,,,0.152,0.848,0.07367,0.9263,0.1871,0.813,0.7637,0.2366,0.3108,0.6895
371.jpg,,,0.6,0.4,0.012054,0.988,0.01942,0.9805,0.1755,0.824,0.3008,0.699
372.jpg,,,0.212,0.788,0.012825,0.9873,0.07806,0.922,0.7744,0.2255,0.3345,0.6655
373.jpg,,,0.314,0.686,0.171,0.829,0.15,0.85,0.758,0.2422,0.304,0.696
374.jpg,,,0.1993,0.801,0.01616,0.984,0.0346,0.9653,0.2783,0.7217,0.04468,0.955
375.jpg,,,0.4727,0.5273,0.02333,0.9766,0.04272,0.9575,0.8223,0.1779,0.03162,0.9683
376.jpg,,,0.2366,0.7637,0.01385,0.9863,0.02887,0.971,0.504,0.496,0.3276,0.6724
377.jpg,,,0.1871,0.813,0.1128,0.887,0.1242,0.876,0.9487,0.0511,0.2255,0.7744
378.jpg,,,0.212,0.788,0.04147,0.9585,0.0619,0.938,0.6333,0.3667,0.2783,0.7217
379.jpg,,,0.1779,0.8223,0.1242,0.876,0.2255,0.7744,0.874,0.126,0.1366,0.8633
380.jpg,,,0.1312,0.8687,0.824,0.1755,0.852,0.1481,0.9766,0.02333,0.2043,0.796
381.jpg,,,0.1128,0.887,0.1277,0.8726,0.231,0.769,0.8843,0.11597,0.2281,0.772
382.jpg,,,0.2173,0.7827,0.07263,0.9272,0.22,0.78,0.848,0.152,0.2847,0.7153
383.jpg,,,0.3108,0.6895,0.02635,0.9736,0.11127,0.8887,0.57,0.4302,0.1755,0.824
384.jpg,,,0.1128,0.887,0.1192,0.881,0.0888,0.911,0.769,0.231,0.2255,0.7744
385.jpg,,,0.2018,0.7983,0.1082,0.8916,0.2147,0.785,0.9307,0.0695,0.0637,0.9365
386.jpg,,,0.1009,0.899,0.04208,0.958,0.0534,0.947,0.543,0.457,0.3108,0.6895
387.jpg,,,0.06854,0.9316,0.1481,0.852,0.4263,0.5737,0.971,0.02887,0.0927,0.907
388.jpg,,,0.1009,0.899,0.1871,0.813,0.5776,0.4226,0.9688,0.03114,0.1225,0.8774
389.jpg,,,0.2394,0.7607,0.1404,0.86,0.4377,0.562,0.8223,0.1779,0.3108,0.6895
390.jpg,,,0.1624,0.8374,0.1755,0.824,0.4727,0.5273,0.867,0.1329,0.1009,0.899
391.jpg,,,0.154,0.8457,0.887,0.1128,0.9185,0.08154,0.981,0.01883,0.1366,0.8633
392.jpg,,,0.0592,0.941,0.1871,0.813,0.686,0.314,0.9087,0.0914,0.0792,0.921
393.jpg,,,0.03308,0.967,0.2422,0.758,0.709,0.291,0.9585,0.04147,0.04337,0.9565
394.jpg,,,0.0981,0.902,0.0228,0.977,0.03622,0.964,0.7607,0.2394,0.1871,0.813
395.jpg,,,0.539,0.461,0.04083,0.959,0.04535,0.9546,0.7773,0.2227,0.1422,0.858
396.jpg,,,0.2974,0.7026,0.2394,0.7607,0.263,0.7373,0.9126,0.0876,0.1666,0.8335
397.jpg,,,0.3108,0.6895,0.3738,0.626,0.848,0.152,0.9844,0.01543,0.01363,0.9863
398.jpg,,,0.2043,0.796,0.02975,0.97,0.0534,0.947,0.596,0.4036,0.2751,0.725
399.jpg,,,0.1848,0.8154,0.04083,0.959,0.06854,0.9316,0.8687,0.1312,0.263,0.7373
401.jpg,,,0.3738,0.626,0.02097,0.979,0.03067,0.969,0.3923,0.6074,0.2147,0.785
402.jpg,,,0.10376,0.8965,0.854,0.1461,0.824,0.1755,0.9795,0.02065,0.2598,0.74
403.jpg,,,0.457,0.543,0.03021,0.9697,0.02802,0.972,0.434,0.566,0.3416,0.658
404.jpg,,,0.1097,0.89,0.0223,0.9775,0.04272,0.9575,0.7637,0.2366,0.18,0.82
405.jpg,,,0.1404,0.86,0.02556,0.9746,0.08154,0.9185,0.766,0.2338,0.2974,0.7026
406.jpg,,,0.1919,0.808,0.04083,0.959,0.0601,0.94,0.9004,0.0995,0.1824,0.8174
407.jpg,,,0.07587,0.9243,0.1023,0.8975,0.11597,0.8843,0.8457,0.154,0.0863,0.9136
408.jpg,,,0.2422,0.758,0.07697,0.923,0.0927,0.907,0.8057,0.1943,0.2422,0.758
409.jpg,,,0.3774,0.6226,0.02696,0.973,0.03845,0.9614,0.496,0.504,0.3887,0.6113
410.jpg,,,0.15,0.85,0.11597,0.8843,0.07587,0.9243,0.655,0.3452,0.1824,0.8174
411.jpg,,,0.1688,0.831,0.0223,0.9775,0.04272,0.9575,0.2451,0.755,0.2422,0.758
412.jpg,,,0.11127,0.8887,0.0542,0.946,0.06854,0.9316,0.852,0.1481,0.254,0.746
413.jpg,,,0.385,0.615,0.2751,0.725,0.3108,0.6895,0.9243,0.07587,0.00433,0.9956
414.jpg,,,0.2974,0.7026,0.06854,0.9316,0.0851,0.915,0.5195,0.4805,0.269,0.731
416.jpg,,,0.0981,0.902,0.0248,0.975,0.0876,0.9126,0.6826,0.3174,0.0716,0.928
417.jpg,,,0.12085,0.879,0.1404,0.86,0.1688,0.831,0.915,0.0851,0.152,0.848
418.jpg,,,0.0901,0.9097,0.02162,0.9785,0.04147,0.9585,0.5776,0.4226,0.3381,0.662
419.jpg,,,0.1666,0.8335,0.005688,0.994,0.02676,0.973,0.1646,0.8354,0.1666,0.8335
420.jpg,,,0.1422,0.858,0.1688,0.831,0.1688,0.831,0.86,0.1404,0.3208,0.679
421.jpg,,,0.1666,0.8335,0.0804,0.9194,0.0981,0.902,0.6406,0.3594,0.3345,0.6655
422.jpg,,,0.254,0.746,0.05835,0.942,0.03516,0.965,0.905,0.09534,0.07587,0.9243
423.jpg,,,0.1779,0.8223,0.04602,0.954,0.02405,0.976,0.2751,0.725,0.4648,0.535
424.jpg,,,0.1603,0.84,0.8335,0.1666,0.89,0.1097,0.982,0.01799,0.2659,0.734
425.jpg,,,0.3174,0.6826,0.01363,0.9863,0.005302,0.9946,0.725,0.2751,0.1603,0.84
426.jpg,,,0.2422,0.758,0.0792,0.921,0.02887,0.971,0.9316,0.06854,0.212,0.788
427.jpg,,,0.02333,0.9766,0.0876,0.9126,0.07367,0.9263,0.9653,0.0346,0.08154,0.9185
428.jpg,,,0.1384,0.8613,0.1461,0.854,0.152,0.848,0.8823,0.11755,0.3416,0.658
429.jpg,,,0.04742,0.9526,0.06854,0.9316,0.1277,0.8726,0.8633,0.1366,0.1277,0.8726
430.jpg,,,0.5815,0.4187,0.03162,0.9683,0.0851,0.915,0.4922,0.508,0.4377,0.562
431.jpg,,,0.04208,0.958,0.0592,0.941,0.0666,0.9336,0.626,0.3738,0.2281,0.772
432.jpg,,,0.171,0.829,0.5312,0.4688,0.3594,0.6406,0.8267,0.1733,0.07056,0.929
433.jpg,,,0.1896,0.8105,0.02162,0.9785,0.0496,0.95,0.2095,0.7905,0.3108,0.6895
434.jpg,,,0.1968,0.803,0.0927,0.907,0.1128,0.887,0.8105,0.1896,0.1277,0.8726
435.jpg,,,0.2394,0.7607,0.752,0.248,0.848,0.152,0.9824,0.01772,0.1009,0.899
436.jpg,,,0.1561,0.8438,0.0223,0.9775,0.04535,0.9546,0.5815,0.4187,0.4922,0.508
437.jpg,,,0.6226,0.3774,0.0164,0.9834,0.0827,0.9175,0.658,0.3416,0.2422,0.758
438.jpg,,,0.566,0.434,0.331,0.669,0.461,0.539,0.9434,0.05664,0.314,0.686
439.jpg,,,0.585,0.4148,0.01628,0.984,0.0804,0.9194,0.457,0.543,0.3416,0.658
440.jpg,,,0.094,0.906,0.09534,0.905,0.154,0.8457,0.881,0.1192,0.06854,0.9316
441.jpg,,,0.1943,0.8057,0.0278,0.972,0.0876,0.9126,0.679,0.3208,0.734,0.2659
442.jpg,,,0.11597,0.8843,0.04602,0.954,0.1329,0.867,0.803,0.1968,0.1824,0.8174
443.jpg,,,0.2598,0.74,0.3486,0.6514,0.3923,0.6074,0.9614,0.03845,0.03568,0.9644
444.jpg,,,0.3108,0.6895,0.03906,0.961,0.05185,0.948,0.796,0.2043,0.05145,0.9487
445.jpg,,,0.171,0.829,0.01567,0.9844,0.07477,0.9253,0.6655,0.3345,0.1312,0.8687
446.jpg,,,0.2095,0.7905,0.848,0.152,0.769,0.231,0.971,0.02887,0.2255,0.7744
447.jpg,,,0.1366,0.8633,0.0666,0.9336,0.07367,0.9263,0.958,0.04208,0.2147,0.785
448.jpg,,,0.263,0.7373,0.03677,0.9634,0.0628,0.937,0.686,0.314,0.3774,0.6226
449.jpg,,,0.152,0.848,0.1144,0.8857,0.11597,0.8843,0.9185,0.08154,0.02298,0.977
450.jpg,,,0.3416,0.658,0.02263,0.9775,0.03622,0.964,0.769,0.231,0.539,0.461
451.jpg,,,0.434,0.566,0.0656,0.9346,0.1442,0.856,0.6655,0.3345,0.1294,0.8706
452.jpg,,,0.547,0.4534,0.0223,0.9775,0.0511,0.9487,0.3557,0.644,0.1285,0.8716
453.jpg,,,0.2815,0.7188,0.0346,0.9653,0.0592,0.941,0.6187,0.381,0.4883,0.5117
454.jpg,,,0.2394,0.7607,0.07697,0.923,0.2043,0.796,0.9185,0.08154,0.03162,0.9683
455.jpg,,,0.2451,0.755,0.0851,0.915,0.2451,0.755,0.593,0.4072,0.1192,0.881
456.jpg,,,0.1561,0.8438,0.03845,0.9614,0.0863,0.9136,0.725,0.2751,0.3523,0.648
457.jpg,,,0.2659,0.734,0.8105,0.1896,0.803,0.1968,0.96,0.04025,0.2069,0.793
458.jpg,,,0.1052,0.895,0.03067,0.969,0.07367,0.9263,0.731,0.269,0.3594,0.6406
459.jpg,,,0.1404,0.86,0.04672,0.953,0.171,0.829,0.7188,0.2815,0.385,0.615
460.jpg,,,0.1312,0.8687,0.2281,0.772,0.2095,0.7905,0.7905,0.2095,0.2281,0.772
461.jpg,,,0.2281,0.772,0.03162,0.9683,0.04468,0.955,0.547,0.4534,0.4534,0.547
462.jpg,,,0.08154,0.9185,0.0619,0.938,0.1582,0.842,0.923,0.07697,0.4,0.6
463.jpg,,,0.5312,0.4688,0.0341,0.966,0.1461,0.854,0.856,0.1442,0.03384,0.9663
464.jpg,,,0.1993,0.801,0.0637,0.9365,0.07587,0.9243,0.7744,0.2255,0.1082,0.8916
465.jpg,,,0.2255,0.7744,0.02844,0.9717,0.0901,0.9097,0.899,0.1009,0.0601,0.94
466.jpg,,,0.3108,0.6895,0.04813,0.9517,0.03622,0.964,0.874,0.126,0.0379,0.962
467.jpg,,,0.1943,0.8057,0.842,0.1582,0.8354,0.1646,0.9736,0.02635,0.1461,0.854
468.jpg,,,0.1422,0.858,0.07806,0.922,0.1848,0.8154,0.8457,0.154,0.0967,0.9033
469.jpg,,,0.269,0.731,0.01543,0.9844,0.07806,0.922,0.7607,0.2394,0.7637,0.2366
470.jpg,,,0.2974,0.7026,0.0637,0.9365,0.1023,0.8975,0.9136,0.0863,0.2281,0.772
471.jpg,,,0.1943,0.8057,0.04468,0.955,0.0967,0.9033,0.9253,0.07477,0.0628,0.937
472.jpg,,,0.2783,0.7217,0.02975,0.97,0.04742,0.9526,0.5776,0.4226,0.3452,0.655
473.jpg,,,0.746,0.254,0.01385,0.9863,0.05185,0.948,0.3208,0.679,0.3242,0.676
474.jpg,,,0.4844,0.5156,0.04602,0.954,0.0326,0.9673,0.4688,0.5312,0.2394,0.7607
475.jpg,,,0.2281,0.772,0.02759,0.9727,0.02676,0.973,0.4534,0.547,0.2942,0.7056
476.jpg,,,0.1896,0.8105,0.0656,0.9346,0.0927,0.907,0.937,0.0628,0.1907,0.809
477.jpg,,,0.4805,0.5195,0.00927,0.9907,0.05185,0.948,0.84,0.1603,0.5156,0.4844
478.jpg,,,0.2974,0.7026,0.865,0.1348,0.829,0.171,0.9653,0.0346,0.212,0.788
479.jpg,,,0.07477,0.9253,0.02518,0.9746,0.0637,0.9365,0.939,0.06097,0.15,0.85
480.jpg,,,0.658,0.3416,0.01473,0.9854,0.01385,0.9863,0.3452,0.655,0.2925,0.7075
481.jpg,,,0.1919,0.808,0.02002,0.98,0.05835,0.942,0.381,0.6187,0.1688,0.831
482.jpg,,,0.1755,0.824,0.044,0.956,0.07367,0.9263,0.85,0.15,0.1023,0.8975
483.jpg,,,0.1082,0.8916,0.03677,0.9634,0.0967,0.9033,0.696,0.304,0.5195,0.4805
484.jpg,,,0.05582,0.9443,0.06097,0.939,0.1312,0.8687,0.842,0.1582,0.3887,0.6113
485.jpg,,,0.4648,0.535,0.01116,0.989,0.06464,0.9355,0.57,0.4302,0.212,0.788
486.jpg,,,0.1603,0.84,0.2173,0.7827,0.1624,0.8374,0.881,0.1192,0.291,0.709
487.jpg,,,0.1993,0.801,0.2069,0.793,0.3074,0.693,0.8154,0.1848,0.07806,0.922
488.jpg,,,0.3738,0.626,0.1128,0.887,0.152,0.848,0.852,0.1481,0.11755,0.8823
489.jpg,,,0.1993,0.801,0.8613,0.1384,0.8105,0.1896,0.962,0.0379,0.2227,0.7773
490.jpg,,,0.2878,0.7124,0.03114,0.9688,0.1128,0.887,0.9814,0.01854,0.1348,0.865
491.jpg,,,0.152,0.848,0.07367,0.9263,0.2095,0.7905,0.8726,0.1277,0.1277,0.8726
492.jpg,,,0.2815,0.7188,0.06464,0.9355,0.08154,0.9185,0.893,0.1067,0.1993,0.801
493.jpg,,,0.3594,0.6406,0.01883,0.981,0.0237,0.976,0.734,0.2659,0.6226,0.3774
494.jpg,,,0.02518,0.9746,0.4534,0.547,0.254,0.746,0.95,0.0496,0.1646,0.8354
495.jpg,,,0.2338,0.766,0.03906,0.961,0.05582,0.9443,0.626,0.3738,0.363,0.637
496.jpg,,,0.1067,0.893,0.396,0.604,0.331,0.669,0.9634,0.03677,0.1699,0.83
497.jpg,,,0.4377,0.562,0.03235,0.968,0.2568,0.743,0.9517,0.04813,0.331,0.669
498.jpg,,,0.4111,0.589,0.02333,0.9766,0.05582,0.9443,0.829,0.171,0.2751,0.725
499.jpg,,,0.05032,0.9497,0.0876,0.9126,0.1312,0.8687,0.856,0.1442,0.1688,0.831
500.jpg,,,0.1824,0.8174,0.728,0.272,0.7124,0.2878,0.953,0.04672,0.1666,0.8335
501.jpg,,,0.1052,0.895,0.1192,0.881,0.1277,0.8726,0.8887,0.11127,0.1582,0.842
502.jpg,,,0.1871,0.813,0.03845,0.9614,0.0792,0.921,0.644,0.3557,0.4495,0.551
503.jpg,,,0.1688,0.831,0.01187,0.9883,0.0792,0.921,0.686,0.314,0.2942,0.7056
504.jpg,,,0.07056,0.929,0.03516,0.965,0.1128,0.887,0.7744,0.2255,0.4417,0.558
505.jpg,,,0.1461,0.854,0.1023,0.8975,0.094,0.906,0.842,0.1582,0.2281,0.772
506.jpg,,,0.269,0.731,0.02518,0.9746,0.03845,0.9614,0.758,0.2422,0.1348,0.865
