image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects
199.jpg,20.627267837524414,0.8879881501197815,0.5273,0.4727,0.4,0.6,0.2394,0.7607,0.946,0.0542,0.363,0.637
200.jpg,20.810564041137695,0.8537890911102295,0.8438,0.1561,0.3923,0.6074,0.2227,0.7773,0.94,0.0601,0.5117,0.4883
201.jpg,22.644550323486328,0.9002429842948914,0.85,0.15,0.2255,0.7744,0.2422,0.758,0.785,0.2147,0.22,0.78
202.jpg,21.00191879272461,0.88228440284729,0.858,0.1422,0.731,0.269,0.693,0.3074,0.9683,0.03162,0.2069,0.793
203.jpg,19.442747116088867,0.8107572793960571,0.976,0.0237,0.2751,0.725,0.1242,0.876,0.6514,0.3486,0.5234,0.4766
204.jpg,17.29646110534668,0.7562327980995178,0.8438,0.1561,0.785,0.2147,0.655,0.3452,0.9673,0.0326,0.4534,0.547
205.jpg,17.223108291625977,0.8035014271736145,0.9087,0.0914,0.824,0.1755,0.8843,0.11597,0.922,0.07806,0.2568,0.743
206.jpg,20.51307487487793,0.799423098564148,0.8706,0.1294,0.4688,0.5312,0.74,0.2598,0.946,0.0542,0.18,0.82
207.jpg,17.758758544921875,0.7866435050964355,0.801,0.1993,0.4844,0.5156,0.6406,0.3594,0.986,0.01406,0.6226,0.3774
208.jpg,15.266825675964355,0.7253283858299255,0.7827,0.2173,0.589,0.4111,0.7607,0.2394,0.992,0.007576,0.304,0.696
209.jpg,15.85200309753418,0.7363216876983643,0.8687,0.1312,0.1968,0.803,0.3774,0.6226,0.9775,0.02263,0.6113,0.3887
210.jpg,16.388620376586914,0.7926576733589172,0.867,0.1329,0.6826,0.3174,0.6074,0.3923,0.9136,0.0863,0.3594,0.6406
211.jpg,16.96182632446289,0.7627580165863037,0.8057,0.1943,0.63,0.37,0.457,0.543,0.9736,0.02635,0.3486,0.6514
212.jpg,18.162948608398438,0.8057911992073059,0.9136,0.0863,0.8975,0.1023,0.854,0.1461,0.9565,0.04337,0.18,0.82
213.jpg,20.8443546295166,0.8788860440254211,0.699,0.3008,0.547,0.4534,0.7217,0.2783,0.9844,0.01567,0.11127,0.8887
214.jpg,15.505315780639648,0.6146277189254761,0.793,0.2069,0.547,0.4534,0.4648,0.535,0.937,0.0628,0.07367,0.9263
215.jpg,16.568527221679688,0.7338656783103943,0.9775,0.02263,0.758,0.2422,0.4495,0.551,0.9253,0.07477,0.2751,0.725
216.jpg,17.99616050720215,0.7945102453231812,0.6826,0.3174,0.8633,0.1366,0.808,0.1919,0.981,0.01883,0.2422,0.758
217.jpg,18.56932830810547,0.799679696559906,0.8223,0.1779,0.887,0.1128,0.8774,0.1225,0.9844,0.01567,0.1067,0.893
218.jpg,19.991371154785156,0.8226290345191956,0.8438,0.1561,0.7905,0.2095,0.842,0.1582,0.9253,0.07477,0.2018,0.7983
219.jpg,17.67623519897461,0.7513335347175598,0.85,0.15,0.551,0.4495,0.4456,0.5547,0.9272,0.07263,0.4648,0.535
220.jpg,18.541278839111328,0.7790688872337341,0.948,0.05185,0.4805,0.5195,0.4727,0.5273,0.955,0.04468,0.434,0.566
221.jpg,18.26844024658203,0.7866394519805908,0.906,0.094,0.8335,0.1666,0.8267,0.1733,0.979,0.02097,0.2366,0.7637
222.jpg,17.57892608642578,0.8024896383285522,0.9727,0.02759,0.6514,0.3486,0.801,0.1993,0.9653,0.0346,0.3008,0.699
223.jpg,19.4249324798584,0.8155419230461121,0.8174,0.1824,0.5776,0.4226,0.63,0.37,0.9653,0.0346,0.3108,0.6895
224.jpg,15.17889404296875,0.821732759475708,0.906,0.094,0.1624,0.8374,0.0927,0.907,0.248,0.752,0.2281,0.772
225.jpg,20.768474578857422,0.8807089924812317,0.876,0.1242,0.4226,0.5776,0.5117,0.4883,0.9575,0.04272,0.2255,0.7744
226.jpg,19.779924392700195,0.8232941031455994,0.945,0.055,0.8887,0.11127,0.842,0.1582,0.989,0.01116,0.4036,0.596
227.jpg,19.945390701293945,0.8943030834197998,0.1848,0.8154,0.0341,0.966,0.08154,0.9185,0.8267,0.1733,0.2942,0.7056
228.jpg,19.975709915161133,0.8886866569519043,0.2394,0.7607,0.05835,0.942,0.1404,0.86,0.803,0.1968,0.3486,0.6514
229.jpg,20.563016891479492,0.907261848449707,0.8374,0.1624,0.314,0.686,0.3381,0.662,0.8823,0.11755,0.1779,0.8223
230.jpg,16.81267738342285,0.7485267519950867,0.793,0.2069,0.02298,0.977,0.1009,0.899,0.824,0.1755,0.1009,0.899
231.jpg,19.18885040283203,0.8287126421928406,0.7744,0.2255,0.06464,0.9355,0.1993,0.801,0.921,0.0792,0.126,0.874
232.jpg,17.33087921142578,0.8033204674720764,0.893,0.1067,0.1348,0.865,0.2974,0.7026,0.7217,0.2783,0.385,0.615
233.jpg,20.319639205932617,0.8465510010719299,0.813,0.1871,0.06097,0.939,0.3594,0.6406,0.4805,0.5195,0.6,0.4
234.jpg,17.890090942382812,0.8519351482391357,0.8223,0.1779,0.4766,0.5234,0.4727,0.5273,0.644,0.3557,0.4036,0.596
235.jpg,16.791336059570312,0.7697978019714355,0.7905,0.2095,0.4111,0.589,0.1779,0.8223,0.879,0.12085,0.3242,0.676
236.jpg,20.663898468017578,0.8786463737487793,0.867,0.1329,0.7773,0.2227,0.8726,0.1277,0.976,0.02405,0.1919,0.808
237.jpg,20.1823673248291,0.8485755920410156,0.5117,0.4883,0.2659,0.734,0.604,0.396,0.867,0.1329,0.3523,0.648
238.jpg,19.92105484008789,0.8475387096405029,0.6826,0.3174,0.22,0.78,0.3242,0.676,0.8706,0.1294,0.3738,0.626
239.jpg,17.63701629638672,0.8315607905387878,0.585,0.4148,0.1225,0.8774,0.3008,0.699,0.8857,0.1144,0.1779,0.8223
240.jpg,20.914583206176758,0.8546566963195801,0.969,0.03067,0.05185,0.948,0.00547,0.9946,0.5,0.5,0.3774,0.6226
241.jpg,19.305801391601562,0.843808114528656,0.589,0.4111,0.1384,0.8613,0.2281,0.772,0.887,0.1128,0.4036,0.596
242.jpg,20.65796661376953,0.8580153584480286,0.865,0.1348,0.461,0.539,0.4036,0.596,0.923,0.07697,0.57,0.4302
243.jpg,19.67913818359375,0.8466582894325256,0.566,0.434,0.01017,0.9897,0.01187,0.9883,0.1968,0.803,0.1943,0.8057
244.jpg,19.89717674255371,0.8525543808937073,0.854,0.1461,0.06854,0.9316,0.0628,0.937,0.4883,0.5117,0.2394,0.7607
245.jpg,19.592151641845703,0.8392963409423828,0.85,0.15,0.2659,0.734,0.1312,0.8687,0.8613,0.1384,0.4648,0.535
246.jpg,20.3111515045166,0.866217851638794,0.963,0.03732,0.22,0.78,0.08386,0.916,0.905,0.09534,0.562,0.4377
247.jpg,20.899356842041016,0.8841462731361389,0.854,0.1461,0.63,0.37,0.769,0.231,0.9727,0.02759,0.1348,0.865
248.jpg,21.885478973388672,0.9407528638839722,0.04147,0.9585,0.07263,0.9272,0.0995,0.9004,0.9634,0.03677,0.1277,0.8726
249.jpg,22.907665252685547,0.9490349888801575,0.212,0.788,0.1688,0.831,0.331,0.669,0.988,0.01224,0.2147,0.785
250.jpg,19.557941436767578,0.8609893918037415,0.696,0.304,0.0967,0.9033,0.1097,0.89,0.9126,0.0876,0.3452,0.655
251.jpg,19.792020797729492,0.8946675658226013,0.2942,0.7056,0.11127,0.8887,0.2366,0.7637,0.8774,0.1225,0.2783,0.7217
252.jpg,20.96721839904785,0.895245373249054,0.693,0.3074,0.566,0.434,0.508,0.4922,0.9326,0.06757,0.15,0.85
253.jpg,20.824983596801758,0.8860998749732971,0.4111,0.589,0.4844,0.5156,0.5547,0.4456,0.8975,0.1023,0.1144,0.8857
254.jpg,20.785005569458008,0.913458526134491,0.644,0.3557,0.604,0.396,0.82,0.18,0.9717,0.02844,0.2147,0.785
255.jpg,19.99418067932129,0.9147844314575195,0.1561,0.8438,0.2366,0.7637,0.4805,0.5195,0.922,0.07806,0.1582,0.842
256.jpg,21.00710678100586,0.8743410110473633,0.6514,0.3486,0.558,0.4417,0.686,0.314,0.9585,0.04147,0.2069,0.793
257.jpg,20.572425842285156,0.868773341178894,0.8457,0.154,0.5815,0.4187,0.4417,0.558,0.9683,0.03162,0.1896,0.8105
258.jpg,19.853124618530273,0.8819547295570374,0.2043,0.796,0.766,0.2338,0.6,0.4,0.9966,0.003376,0.2173,0.7827
259.jpg,19.59552764892578,0.8524523377418518,0.3345,0.6655,0.154,0.8457,0.4187,0.5815,0.842,0.1582,0.4844,0.5156
260.jpg,21.827938079833984,0.9037295579910278,0.4688,0.5312,0.01718,0.983,0.01343,0.9863,0.8887,0.11127,0.3381,0.662
261.jpg,24.335182189941406,0.9161162376403809,0.2069,0.793,0.04602,0.954,0.01772,0.9824,0.593,0.4072,0.4922,0.508
262.jpg,18.263200759887695,0.7941874861717224,0.5312,0.4688,0.1404,0.86,0.363,0.637,0.9194,0.0804,0.3523,0.648
263.jpg,17.965734481811523,0.8033628463745117,0.8774,0.1225,0.4148,0.585,0.2281,0.772,0.8706,0.1294,0.4922,0.508
264.jpg,19.38111686706543,0.8303994536399841,0.9756,0.02443,0.63,0.37,0.2568,0.743,0.82,0.18,0.4111,0.589
265.jpg,21.821243286132812,0.8698278069496155,0.7056,0.2942,0.0876,0.9126,0.1422,0.858,0.8267,0.1733,0.2451,0.755
266.jpg,17.891481399536133,0.8322290778160095,0.8057,0.1943,0.3774,0.6226,0.263,0.7373,0.96,0.04025,0.6333,0.3667
267.jpg,19.38042640686035,0.7999107837677002,0.7153,0.2847,0.269,0.731,0.1824,0.8174,0.9585,0.04147,0.1943,0.8057
268.jpg,19.049861907958984,0.8333987593650818,0.585,0.4148,0.0637,0.9365,0.1052,0.895,0.8438,0.1561,0.5156,0.4844
269.jpg,19.763715744018555,0.8681572079658508,0.22,0.78,0.6826,0.3174,0.6074,0.3923,0.9937,0.00629,0.1384,0.8613
270.jpg,19.797460556030273,0.8413928747177124,0.57,0.4302,0.4844,0.5156,0.3242,0.676,0.9766,0.02333,0.4727,0.5273
271.jpg,20.010181427001953,0.900739312171936,0.9355,0.06464,0.2942,0.7056,0.331,0.669,0.947,0.0534,0.5776,0.4226
272.jpg,20.936384201049805,0.8907843828201294,0.547,0.4534,0.381,0.6187,0.314,0.686,0.749,0.251,0.637,0.363
273.jpg,19.023853302001953,0.8466302156448364,0.8174,0.1824,0.18,0.82,0.3667,0.6333,0.905,0.09534,0.1082,0.8916
274.jpg,21.510555267333984,0.8762516975402832,0.78,0.22,0.743,0.2568,0.539,0.461,0.941,0.0592,0.648,0.3523
275.jpg,18.537410736083984,0.7752514481544495,0.9272,0.07263,0.2815,0.7188,0.04886,0.951,0.6895,0.3108,0.6,0.4
276.jpg,20.179407119750977,0.8578713536262512,0.9443,0.05582,0.2974,0.7026,0.094,0.906,0.6655,0.3345,0.2783,0.7217
277.jpg,20.266613006591797,0.8217829465866089,0.6333,0.3667,0.05185,0.948,0.02097,0.979,0.2659,0.734,0.314,0.686
278.jpg,20.57971954345703,0.8966764807701111,0.5547,0.4456,0.4226,0.5776,0.3923,0.6074,0.842,0.1582,0.37,0.63
279.jpg,19.591327667236328,0.8278163075447083,0.699,0.3008,0.0863,0.9136,0.0695,0.9307,0.899,0.1009,0.4727,0.5273
280.jpg,19.715721130371094,0.8703590631484985,0.3557,0.644,0.8975,0.1023,0.84,0.1603,0.9917,0.008064,0.2095,0.7905
281.jpg,19.61084747314453,0.8585528135299683,0.803,0.1968,0.2568,0.743,0.1582,0.842,0.923,0.07697,0.7026,0.2974
282.jpg,19.93046760559082,0.8625553846359253,0.8223,0.1779,0.4417,0.558,0.539,0.461,0.938,0.0619,0.3557,0.644
283.jpg,18.291748046875,0.8480639457702637,0.3381,0.662,0.055,0.945,0.1023,0.8975,0.959,0.04083,0.4187,0.5815
284.jpg,19.589509963989258,0.8890898823738098,0.858,0.1422,0.2173,0.7827,0.5815,0.4187,0.973,0.02676,0.2255,0.7744
285.jpg,18.869741439819336,0.7838007807731628,0.461,0.539,0.09534,0.905,0.1052,0.895,0.945,0.055,0.3887,0.6113
286.jpg,18.87298011779785,0.8210657238960266,0.848,0.152,0.3208,0.679,0.2815,0.7188,0.8335,0.1666,0.2422,0.758
287.jpg,21.222156524658203,0.8785451650619507,0.808,0.1919,0.331,0.669,0.396,0.604,0.9663,0.0336,0.7217,0.2783
288.jpg,15.886014938354492,0.7461909055709839,0.5815,0.4187,0.2394,0.7607,0.11755,0.8823,0.8633,0.1366,0.5195,0.4805
289.jpg,18.719335556030273,0.8622376918792725,0.842,0.1582,0.396,0.604,0.1896,0.8105,0.9033,0.0967,0.331,0.669
290.jpg,18.89571762084961,0.7721636295318604,0.8174,0.1824,0.0927,0.907,0.1646,0.8354,0.7905,0.2095,0.4111,0.589
291.jpg,20.02826690673828,0.8565007448196411,0.212,0.788,0.1481,0.852,0.01744,0.9824,0.915,0.0851,0.04886,0.951
292.jpg,20.89906120300293,0.8742673397064209,0.74,0.2598,0.314,0.686,0.2783,0.7217,0.655,0.3452,0.3242,0.676
293.jpg,19.380643844604492,0.8516243100166321,0.696,0.304,0.03732,0.963,0.07697,0.923,0.8174,0.1824,0.2783,0.7217
294.jpg,18.303905487060547,0.8150681853294373,0.2974,0.7026,0.01385,0.9863,0.05835,0.942,0.669,0.331,0.2568,0.743
295.jpg,17.211994171142578,0.7987093329429626,0.4922,0.508,0.06464,0.9355,0.1561,0.8438,0.686,0.314,0.547,0.4534
296.jpg,19.877586364746094,0.8802215456962585,0.3557,0.644,0.126,0.874,0.18,0.82,0.9434,0.05664,0.74,0.2598
297.jpg,20.21880340576172,0.8556361794471741,0.2281,0.772,0.0346,0.9653,0.02518,0.9746,0.3774,0.6226,0.6074,0.3923
298.jpg,18.3023681640625,0.917222797870636,0.8457,0.154,0.4226,0.5776,0.504,0.496,0.9526,0.04742,0.4456,0.5547
299.jpg,17.95130157470703,0.7569242715835571,0.9272,0.07263,0.248,0.752,0.22,0.78,0.9194,0.0804,0.5273,0.4727
300.jpg,19.375591278076172,0.8543592095375061,0.655,0.3452,0.04208,0.958,0.0863,0.9136,0.758,0.2422,0.1561,0.8438
301.jpg,17.192644119262695,0.8371054530143738,0.905,0.09534,0.699,0.3008,0.504,0.496,0.9863,0.01363,0.4263,0.5737
302.jpg,19.68471336364746,0.8672582507133484,0.3523,0.648,0.921,0.0792,0.8457,0.154,0.9946,0.00547,0.2043,0.796
303.jpg,20.040836334228516,0.8480926752090454,0.942,0.05835,0.2095,0.7905,0.1871,0.813,0.796,0.2043,0.7373,0.263
304.jpg,22.73457145690918,0.9076601266860962,0.5547,0.4456,0.3416,0.658,0.3667,0.6333,0.8457,0.154,0.604,0.396
305.jpg,20.65796661376953,0.8580153584480286,0.865,0.1348,0.461,0.539,0.4036,0.596,0.923,0.07697,0.57,0.4302
306.jpg,18.7454891204834,0.8850817084312439,0.824,0.1755,0.3416,0.658,0.251,0.749,0.956,0.044,0.2974,0.7026
307.jpg,20.470869064331055,0.8858668804168701,0.5776,0.4226,0.3008,0.699,0.3008,0.699,0.887,0.1128,0.7607,0.2394
308.jpg,21.3841609954834,0.8517886996269226,0.7637,0.2366,0.1422,0.858,0.269,0.731,0.7637,0.2366,0.4036,0.596
309.jpg,19.228544235229492,0.8885154724121094,0.8706,0.1294,0.655,0.3452,0.604,0.396,0.977,0.02298,0.3594,0.6406
310.jpg,19.894744873046875,0.8276423215866089,0.725,0.2751,0.1666,0.8335,0.2255,0.7744,0.911,0.0888,0.3667,0.6333
311.jpg,21.499221801757812,0.9054988622665405,0.669,0.331,0.1646,0.8354,0.263,0.7373,0.9136,0.0863,0.314,0.686
312.jpg,22.16604232788086,0.8691920042037964,0.2847,0.7153,0.03622,0.964,0.1192,0.881,0.7124,0.2878,0.4111,0.589
313.jpg,19.733816146850586,0.8604447245597839,0.508,0.4922,0.906,0.094,0.8154,0.1848,0.991,0.008575,0.3416,0.658
314.jpg,22.530214309692383,0.9112384915351868,0.1824,0.8174,0.02298,0.977,0.0888,0.911,0.686,0.314,0.539,0.461
315.jpg,19.035120010375977,0.8403077125549316,0.8354,0.1646,0.604,0.396,0.734,0.2659,0.9697,0.03021,0.2847,0.7153
316.jpg,20.521038055419922,0.8236992955207825,0.8223,0.1779,0.693,0.3074,0.57,0.4302,0.95,0.0496,0.693,0.3074
317.jpg,19.676801681518555,0.8256791830062866,0.396,0.604,0.2227,0.7773,0.1871,0.813,0.967,0.03308,0.2451,0.755
318.jpg,20.226104736328125,0.8819651007652283,0.709,0.291,0.12085,0.879,0.2173,0.7827,0.842,0.1582,0.254,0.746
319.jpg,18.830320358276367,0.8342102766036987,0.5117,0.4883,0.05032,0.9497,0.06097,0.939,0.829,0.171,0.1144,0.8857
320.jpg,18.716476440429688,0.8447887301445007,0.9434,0.05664,0.04208,0.958,0.1144,0.8857,0.696,0.304,0.05032,0.9497
321.jpg,19.56159019470215,0.8485714197158813,0.699,0.3008,0.0716,0.928,0.10376,0.8965,0.8774,0.1225,0.669,0.331
322.jpg,19.748716354370117,0.8491650223731995,0.793,0.2069,0.272,0.728,0.1348,0.865,0.947,0.0534,0.4187,0.5815
323.jpg,19.145998001098633,0.8289579749107361,0.6655,0.3345,0.1312,0.8687,0.2451,0.755,0.876,0.1242,0.4766,0.5234
324.jpg,19.794109344482422,0.8693055510520935,0.3667,0.6333,0.9253,0.07477,0.9253,0.07477,0.9927,0.007347,0.055,0.945
325.jpg,19.402814865112305,0.8684558272361755,0.907,0.0927,0.263,0.7373,0.4883,0.5117,0.902,0.0981,0.304,0.696
326.jpg,20.05582046508789,0.8733031749725342,0.829,0.171,0.8457,0.154,0.831,0.1688,0.9575,0.04272,0.3887,0.6113
327.jpg,19.844953536987305,0.8803848028182983,0.865,0.1348,0.1871,0.813,0.055,0.945,0.8057,0.1943,0.3738,0.626
328.jpg,20.318883895874023,0.8786522150039673,0.8687,0.1312,0.547,0.4534,0.535,0.4648,0.85,0.15,0.2815,0.7188
329.jpg,19.212759017944336,0.8223676085472107,0.508,0.4922,0.02333,0.9766,0.15,0.85,0.734,0.2659,0.6113,0.3887
330.jpg,21.387775421142578,0.8960534930229187,0.758,0.2422,0.585,0.4148,0.6655,0.3345,0.9033,0.0967,0.6113,0.3887
331.jpg,18.876890182495117,0.8153058290481567,0.9727,0.02759,0.3276,0.6724,0.1824,0.8174,0.911,0.0888,0.604,0.396
332.jpg,22.195106506347656,0.9139894843101501,0.769,0.231,0.1688,0.831,0.18,0.82,0.9653,0.0346,0.504,0.496
333.jpg,19.870895385742188,0.8446417450904846,0.8774,0.1225,0.07806,0.922,0.1422,0.858,0.813,0.1871,0.2227,0.7773
334.jpg,20.299278259277344,0.8462793231010437,0.958,0.04208,0.1582,0.842,0.1779,0.8223,0.848,0.152,0.4036,0.596
335.jpg,20.300994873046875,0.8901447653770447,0.915,0.0851,0.5815,0.4187,0.212,0.788,0.7827,0.2173,0.1624,0.8374
336.jpg,17.245512008666992,0.6607120633125305,0.331,0.669,0.905,0.09534,0.895,0.1052,0.9937,0.00649,0.0876,0.9126
337.jpg,18.384492874145508,0.8287063837051392,0.772,0.2281,0.3208,0.679,0.1052,0.895,0.8374,0.1624,0.8438,0.1561
338.jpg,21.422515869140625,0.8880017995834351,0.9336,0.0666,0.212,0.788,0.1919,0.808,0.8174,0.1824,0.4688,0.5312
339.jpg,19.46019172668457,0.9000279307365417,0.982,0.01799,0.457,0.543,0.2783,0.7217,0.9126,0.0876,0.686,0.314
340.jpg,19.555564880371094,0.8679496645927429,0.9355,0.06464,0.331,0.669,0.0995,0.9004,0.626,0.3738,0.1603,0.84
341.jpg,19.58991050720215,0.8534326553344727,0.9424,0.0575,0.7373,0.263,0.1666,0.8335,0.97,0.02975,0.3774,0.6226
342.jpg,20.05876922607422,0.9135958552360535,0.8706,0.1294,0.263,0.7373,0.15,0.85,0.893,0.1067,0.461,0.539
343.jpg,20.409934997558594,0.8406183123588562,0.7217,0.2783,0.02759,0.9727,0.07477,0.9253,0.831,0.1688,0.547,0.4534
344.jpg,20.24464225769043,0.8583752512931824,0.9136,0.0863,0.254,0.746,0.1561,0.8438,0.8223,0.1779,0.5156,0.4844
345.jpg,21.656198501586914,0.8924610018730164,0.4036,0.596,0.2815,0.7188,0.1919,0.808,0.9263,0.07367,0.9126,0.0876
346.jpg,19.857419967651367,0.8553152084350586,0.461,0.539,0.06757,0.9326,0.10376,0.8965,0.905,0.09534,0.4187,0.5815
347.jpg,19.92808723449707,0.876078724861145,0.2974,0.7026,0.85,0.15,0.8613,0.1384,0.997,0.002981,0.11755,0.8823
348.jpg,21.86899757385254,0.8886126279830933,0.9727,0.02759,0.1624,0.8374,0.1329,0.867,0.7827,0.2173,0.7905,0.2095
349.jpg,17.766504287719727,0.8349308371543884,0.539,0.461,0.734,0.2659,0.8267,0.1733,0.9126,0.0876,0.314,0.686
350.jpg,18.572179794311523,0.7948585748672485,0.7773,0.2227,0.0967,0.9033,0.396,0.604,0.755,0.2451,0.1779,0.8223
351.jpg,19.781320571899414,0.8326902985572815,0.758,0.2422,0.1943,0.8057,0.2878,0.7124,0.6826,0.3174,0.593,0.4072
352.jpg,19.068485260009766,0.8743448257446289,0.8633,0.1366,0.699,0.3008,0.4456,0.5547,0.9854,0.01473,0.755,0.2451
353.jpg,20.952346801757812,0.9221957325935364,0.4456,0.5547,0.3486,0.6514,0.5737,0.4263,0.922,0.07806,0.7217,0.2783
354.jpg,20.014619827270508,0.8962677121162415,0.658,0.3416,0.0901,0.9097,0.1052,0.895,0.8154,0.1848,0.4302,0.57
355.jpg,19.384382247924805,0.8791537880897522,0.9365,0.0637,0.1442,0.856,0.2173,0.7827,0.746,0.254,0.3208,0.679
356.jpg,19.707748413085938,0.8542575240135193,0.867,0.1329,0.2095,0.7905,0.304,0.696,0.749,0.251,0.2783,0.7217
357.jpg,19.43540382385254,0.9081754088401794,0.865,0.1348,0.154,0.8457,0.2847,0.7153,0.852,0.1481,0.4922,0.508
358.jpg,20.088172912597656,0.8803523182868958,0.3923,0.6074,0.856,0.1442,0.7637,0.2366,0.9893,0.01065,0.385,0.615
359.jpg,21.98943519592285,0.9258849620819092,0.648,0.3523,0.154,0.8457,0.1422,0.858,0.7373,0.263,0.637,0.363
360.jpg,19.147075653076172,0.8688106536865234,0.788,0.212,0.3381,0.662,0.434,0.566,0.8965,0.10376,0.4688,0.5312
361.jpg,18.41671371459961,0.8638041615486145,0.848,0.152,0.3276,0.6724,0.385,0.615,0.963,0.03732,0.4805,0.5195
362.jpg,19.28449058532715,0.8678452968597412,0.746,0.254,0.05664,0.9434,0.08154,0.9185,0.879,0.12085,0.3667,0.6333
363.jpg,18.764938354492188,0.8194456696510315,0.86,0.1404,0.2974,0.7026,0.2281,0.772,0.9126,0.0876,0.1848,0.8154
364.jpg,19.080842971801758,0.8732637166976929,0.899,0.1009,0.3923,0.6074,0.6514,0.3486,0.95,0.0496,0.504,0.496
365.jpg,17.139883041381836,0.8297262191772461,0.8154,0.1848,0.1481,0.852,0.1052,0.895,0.9434,0.05664,0.5547,0.4456
366.jpg,20.427331924438477,0.8781089782714844,0.74,0.2598,0.18,0.82,0.171,0.829,0.922,0.07806,0.1422,0.858
367.jpg,19.056846618652344,0.8352257013320923,0.858,0.1422,0.07263,0.9272,0.1277,0.8726,0.8613,0.1384,0.3208,0.679
368.jpg,20.83506202697754,0.8423084616661072,0.8916,0.1082,0.4417,0.558,0.1943,0.8057,0.964,0.03622,0.363,0.637
369.jpg,20.144182205200195,0.888889491558075,0.4883,0.5117,0.8916,0.1082,0.7744,0.2255,0.991,0.00885,0.3667,0.6333
370.jpg,19.893625259399414,0.8688718676567078,0.7905,0.2095,0.3008,0.699,0.22,0.78,0.95,0.0496,0.4766,0.5234
371.jpg,21.649215698242188,0.8972313404083252,0.9307,0.0695,0.2227,0.7773,0.07477,0.9253,0.686,0.314,0.4187,0.5815
372.jpg,19.160036087036133,0.8396075963973999,0.921,0.0792,0.2783,0.7217,0.2095,0.7905,0.879,0.12085,0.4688,0.5312
373.jpg,21.969966888427734,0.8760197758674622,0.9316,0.06854,0.3381,0.662,0.2147,0.785,0.5195,0.4805,0.4727,0.5273
374.jpg,18.038803100585938,0.760676920413971,0.89,0.1097,0.3738,0.626,0.314,0.686,0.9307,0.0695,0.1896,0.8105
375.jpg,19.446063995361328,0.8459916114807129,0.4263,0.5737,0.15,0.85,0.1848,0.8154,0.983,0.01718,0.6514,0.3486
376.jpg,19.706073760986328,0.8787950873374939,0.752,0.248,0.2173,0.7827,0.1052,0.895,0.8975,0.1023,0.212,0.788
377.jpg,21.357194900512695,0.8667945265769958,0.6,0.4,0.1481,0.852,0.1848,0.8154,0.95,0.0496,0.547,0.4534
378.jpg,16.82670021057129,0.7308154702186584,0.63,0.37,0.1624,0.8374,0.2043,0.796,0.769,0.231,0.2422,0.758
379.jpg,20.11606216430664,0.8513933420181274,0.842,0.1582,0.1624,0.8374,0.539,0.461,0.9033,0.0967,0.10376,0.8965
380.jpg,20.50761604309082,0.8869714736938477,0.593,0.4072,0.7153,0.2847,0.7153,0.2847,0.9897,0.01001,0.251,0.749
381.jpg,20.60445213317871,0.8540009260177612,0.7773,0.2227,0.1968,0.803,0.2942,0.7056,0.755,0.2451,0.813,0.1871
382.jpg,20.836641311645508,0.8631592988967896,0.874,0.126,0.1277,0.8726,0.1348,0.865,0.57,0.4302,0.2338,0.766
383.jpg,20.189971923828125,0.8694597482681274,0.881,0.1192,0.3381,0.662,0.1871,0.813,0.8457,0.154,0.4111,0.589
384.jpg,21.113563537597656,0.8721618056297302,0.6,0.4,0.269,0.731,0.4187,0.5815,0.961,0.03906,0.6074,0.3923
385.jpg,20.066692352294922,0.9026193022727966,0.8267,0.1733,0.0716,0.928,0.1294,0.8706,0.86,0.1404,0.63,0.37
386.jpg,21.081148147583008,0.8361972570419312,0.604,0.396,0.212,0.788,0.1824,0.8174,0.893,0.1067,0.5117,0.4883
387.jpg,21.885478973388672,0.9407528638839722,0.04147,0.9585,0.07263,0.9272,0.0995,0.9004,0.9634,0.03677,0.1277,0.8726
388.jpg,21.18290138244629,0.9282961487770081,0.04147,0.9585,0.1052,0.895,0.2942,0.7056,0.945,0.055,0.1481,0.852
389.jpg,22.907665252685547,0.9490349888801575,0.212,0.788,0.1688,0.831,0.331,0.669,0.988,0.01224,0.2147,0.785
390.jpg,21.40736198425293,0.9262881278991699,0.1481,0.852,0.01718,0.983,0.06757,0.9326,0.8354,0.1646,0.2598,0.74
391.jpg,20.02007484436035,0.8860646486282349,0.78,0.22,0.796,0.2043,0.8613,0.1384,0.9746,0.02556,0.0863,0.9136
392.jpg,14.499971389770508,0.2978367507457733,0.1993,0.801,0.0237,0.976,0.10376,0.8965,0.8857,0.1144,0.251,0.749
393.jpg,19.792020797729492,0.8946675658226013,0.2942,0.7056,0.11127,0.8887,0.2366,0.7637,0.8774,0.1225,0.2783,0.7217
394.jpg,21.009366989135742,0.8599430322647095,0.7217,0.2783,0.0628,0.937,0.06097,0.939,0.9443,0.05582,0.381,0.6187
395.jpg,20.20063018798828,0.8429134488105774,0.8774,0.1225,0.02034,0.9795,0.0496,0.95,0.7124,0.2878,0.396,0.604
396.jpg,20.184633255004883,0.8513901829719543,0.9517,0.04813,0.1294,0.8706,0.1779,0.8223,0.938,0.0619,0.314,0.686
397.jpg,20.784528732299805,0.8980951905250549,0.4495,0.551,0.1603,0.84,0.3557,0.644,0.9565,0.04337,0.2069,0.793
