image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
115.jpg,25.085987091064453,0.9464449882507324,0.4727,0.5273,0.6187,0.381,0.3108,0.6895,0.07056,0.929,0.385,0.615,0.95,0.0496,0.2847,0.7153,0.0656,0.9346,0.8975,0.1023,0.8633,0.1366
116.jpg,24.692171096801758,0.9457353353500366,0.4,0.6,0.3923,0.6074,0.4648,0.535,0.05185,0.948,0.1461,0.854,0.7373,0.263,0.734,0.2659,0.648,0.3523,0.9727,0.02759,0.766,0.2338
117.jpg,24.676025390625,0.9453067183494568,0.2227,0.7773,0.2069,0.793,0.1481,0.852,0.01243,0.988,0.0326,0.9673,0.7905,0.2095,0.785,0.2147,0.6406,0.3594,0.976,0.0237,0.8267,0.1733
118.jpg,24.853195190429688,0.9392171502113342,0.1603,0.84,0.1666,0.8335,0.269,0.731,0.012825,0.9873,0.055,0.945,0.865,0.1348,0.585,0.4148,0.8267,0.1733,0.987,0.01302,0.693,0.3074
119.jpg,24.958871841430664,0.9458153247833252,0.4883,0.5117,0.2847,0.7153,0.1733,0.8267,0.03677,0.9634,0.02333,0.9766,0.879,0.12085,0.7373,0.263,0.562,0.4377,0.856,0.1442,0.6187,0.381
120.jpg,24.376506805419922,0.9470365643501282,0.699,0.3008,0.596,0.4036,0.3276,0.6724,0.3667,0.6333,0.269,0.731,0.9307,0.0695,0.22,0.78,0.1666,0.8335,0.959,0.04083,0.9033,0.0967
121.jpg,24.416501998901367,0.9407312870025635,0.4534,0.547,0.2568,0.743,0.1871,0.813,0.04535,0.9546,0.03906,0.961,0.9033,0.0967,0.5776,0.4226,0.593,0.4072,0.995,0.004906,0.679,0.3208
122.jpg,25.150278091430664,0.9579501152038574,0.0927,0.907,0.4534,0.547,0.4883,0.5117,0.01718,0.983,0.0511,0.9487,0.984,0.0159,0.2255,0.7744,0.637,0.363,0.988,0.012054,0.728,0.272
123.jpg,24.536029815673828,0.9478647708892822,0.4377,0.562,0.6187,0.381,0.0637,0.9365,0.01473,0.9854,0.1919,0.808,0.9307,0.0695,0.1225,0.8774,0.02034,0.9795,0.6724,0.3276,0.8057,0.1943
124.jpg,17.7886962890625,0.9165237545967102,0.15,0.85,0.3452,0.655,0.2451,0.755,0.1404,0.86,0.126,0.874,0.979,0.02097,0.251,0.749,0.1943,0.8057,0.9546,0.04535,0.743,0.2568
125.jpg,23.872804641723633,0.9215179681777954,0.6113,0.3887,0.921,0.0792,0.4,0.6,0.231,0.769,0.562,0.4377,0.98,0.02002,0.04535,0.9546,0.2069,0.793,0.987,0.01322,0.96,0.04025
126.jpg,25.16494369506836,0.9464049339294434,0.696,0.304,0.4226,0.5776,0.1943,0.8057,0.01942,0.9805,0.06854,0.9316,0.8965,0.10376,0.693,0.3074,0.4688,0.5312,0.988,0.01224,0.766,0.2338
127.jpg,24.47730255126953,0.9441980123519897,0.4263,0.5737,0.3523,0.648,0.2095,0.7905,0.0223,0.9775,0.06464,0.9355,0.9033,0.0967,0.551,0.4495,0.3008,0.699,0.9844,0.01567,0.793,0.2069
128.jpg,24.270177841186523,0.9470896124839783,0.9326,0.06757,0.5,0.5,0.212,0.788,0.08154,0.9185,0.11127,0.8887,0.867,0.1329,0.8057,0.1943,0.126,0.874,0.9863,0.01363,0.803,0.1968
129.jpg,17.945945739746094,0.9167793393135071,0.2598,0.74,0.4036,0.596,0.5312,0.4688,0.07477,0.9253,0.0526,0.9473,0.8887,0.11127,0.4036,0.596,0.6,0.4,0.969,0.03067,0.766,0.2338
130.jpg,23.852275848388672,0.951120138168335,0.2878,0.7124,0.2422,0.758,0.37,0.63,0.03568,0.9644,0.02802,0.972,0.895,0.1052,0.4148,0.585,0.731,0.269,0.984,0.01616,0.7744,0.2255
131.jpg,23.853281021118164,0.9454745054244995,0.07806,0.922,0.1442,0.856,0.3276,0.6724,0.02556,0.9746,0.04025,0.96,0.8916,0.1082,0.3774,0.6226,0.881,0.1192,0.9927,0.00746,0.7188,0.2815
132.jpg,24.956878662109375,0.955318033695221,0.3738,0.626,0.5,0.5,0.3381,0.662,0.2366,0.7637,0.3523,0.648,0.9585,0.04147,0.1688,0.831,0.055,0.945,0.9487,0.0511,0.858,0.1422
133.jpg,23.98286247253418,0.9445752501487732,0.154,0.8457,0.2095,0.7905,0.4226,0.5776,0.02718,0.9727,0.04208,0.958,0.808,0.1919,0.4727,0.5273,0.938,0.0619,0.994,0.006004,0.728,0.272
134.jpg,18.18181800842285,0.9090996384620667,0.6655,0.3345,0.6826,0.3174,0.74,0.2598,0.1422,0.858,0.1848,0.8154,0.96,0.04025,0.5737,0.4263,0.788,0.212,0.9897,0.01001,0.8105,0.1896
135.jpg,21.65622329711914,0.9471426010131836,0.3242,0.676,0.6187,0.381,0.5,0.5,0.06097,0.939,0.1943,0.8057,0.98,0.02002,0.18,0.82,0.0876,0.9126,0.895,0.1052,0.82,0.18
136.jpg,22.880109786987305,0.9164259433746338,0.824,0.1755,0.9355,0.06464,0.4727,0.5273,0.2366,0.7637,0.6895,0.3108,0.9795,0.02034,0.01971,0.9805,0.1993,0.801,0.9854,0.01473,0.9443,0.05582
137.jpg,24.286027908325195,0.9570470452308655,0.272,0.728,0.6,0.4,0.676,0.3242,0.08386,0.916,0.272,0.728,0.746,0.254,0.593,0.4072,0.589,0.4111,0.902,0.0981,0.7373,0.263
138.jpg,23.68219566345215,0.9531537890434265,0.385,0.615,0.5195,0.4805,0.4263,0.5737,0.0346,0.9653,0.1824,0.8174,0.8267,0.1733,0.3923,0.6074,0.2281,0.772,0.9785,0.02129,0.8374,0.1624
139.jpg,23.476329803466797,0.9571287035942078,0.4883,0.5117,0.4844,0.5156,0.4922,0.508,0.0981,0.902,0.1366,0.8633,0.8975,0.1023,0.504,0.496,0.37,0.63,0.9897,0.01049,0.858,0.1422
140.jpg,25.267667770385742,0.9405342936515808,0.363,0.637,0.2043,0.796,0.1404,0.86,0.01406,0.986,0.05032,0.9497,0.9346,0.0656,0.5273,0.4727,0.2451,0.755,0.991,0.00871,0.604,0.396
141.jpg,26.067859649658203,0.958011269569397,0.2815,0.7188,0.5,0.5,0.6826,0.3174,0.07806,0.922,0.1277,0.8726,0.923,0.07697,0.1848,0.8154,0.669,0.331,0.9863,0.01363,0.7124,0.2878
142.jpg,26.105112075805664,0.9531086087226868,0.4495,0.551,0.5,0.5,0.4495,0.551,0.11127,0.8887,0.0981,0.902,0.679,0.3208,0.434,0.566,0.4495,0.551,0.958,0.04208,0.8174,0.1824
143.jpg,24.35909652709961,0.9594184756278992,0.331,0.669,0.3108,0.6895,0.2974,0.7026,0.04468,0.955,0.2173,0.7827,0.876,0.1242,0.304,0.696,0.7188,0.2815,0.9985,0.001649,0.696,0.304
144.jpg,24.910070419311523,0.9517407417297363,0.2043,0.796,0.6074,0.3923,0.4844,0.5156,0.3108,0.6895,0.3174,0.6826,0.8726,0.1277,0.4727,0.5273,0.10376,0.8965,0.831,0.1688,0.854,0.1461
145.jpg,24.741527557373047,0.9477154612541199,0.3381,0.662,0.4417,0.558,0.154,0.8457,0.02034,0.9795,0.18,0.82,0.9575,0.04272,0.15,0.85,0.304,0.696,0.982,0.01799,0.803,0.1968
146.jpg,25.147804260253906,0.9581029415130615,0.314,0.686,0.18,0.82,0.1755,0.824,0.05185,0.948,0.22,0.78,0.955,0.04468,0.2281,0.772,0.09534,0.905,0.867,0.1329,0.865,0.1348
147.jpg,23.339763641357422,0.9212340712547302,0.2815,0.7188,0.9136,0.0863,0.566,0.434,0.3276,0.6724,0.604,0.396,0.97,0.02975,0.0575,0.9424,0.18,0.82,0.989,0.01099,0.9316,0.06854
148.jpg,24.088592529296875,0.9509029984474182,0.1755,0.824,0.496,0.504,0.4072,0.593,0.01883,0.981,0.09534,0.905,0.9897,0.01017,0.543,0.457,0.3452,0.655,0.98,0.02002,0.8267,0.1733
149.jpg,17.916933059692383,0.8981403112411499,0.4456,0.5547,0.644,0.3557,0.269,0.731,0.01495,0.985,0.0804,0.9194,0.899,0.1009,0.3242,0.676,0.1144,0.8857,0.8633,0.1366,0.803,0.1968
150.jpg,18.128501892089844,0.909144401550293,0.3074,0.693,0.231,0.769,0.4648,0.535,0.03964,0.9604,0.03568,0.9644,0.9883,0.01187,0.4417,0.558,0.881,0.1192,0.9985,0.001597,0.772,0.2281
151.jpg,17.915029525756836,0.9114108085632324,0.8057,0.1943,0.796,0.2043,0.615,0.385,0.04672,0.953,0.1733,0.8267,0.9004,0.0995,0.1733,0.8267,0.314,0.686,0.948,0.05185,0.746,0.254
152.jpg,15.937880516052246,0.772086501121521,0.4,0.6,0.693,0.3074,0.5815,0.4187,0.1294,0.8706,0.3276,0.6724,0.982,0.01826,0.03622,0.964,0.4766,0.5234,0.97,0.02975,0.693,0.3074
153.jpg,24.0775089263916,0.9003411531448364,0.7373,0.263,0.824,0.1755,0.5312,0.4688,0.1366,0.8633,0.363,0.637,0.982,0.01826,0.03677,0.9634,0.15,0.85,0.94,0.0601,0.7217,0.2783
154.jpg,23.825529098510742,0.9215264916419983,0.6113,0.3887,0.867,0.1329,0.5234,0.4766,0.0901,0.9097,0.2069,0.793,0.948,0.05185,0.535,0.4648,0.152,0.848,0.9185,0.08154,0.9004,0.0995
155.jpg,22.800493240356445,0.9279403686523438,0.743,0.2568,0.496,0.504,0.07587,0.9243,0.03964,0.9604,0.1128,0.887,0.938,0.0619,0.263,0.7373,0.02635,0.9736,0.734,0.2659,0.9546,0.04535
156.jpg,24.60480499267578,0.9485050439834595,0.3887,0.6113,0.4805,0.5195,0.457,0.543,0.03964,0.9604,0.0914,0.9087,0.813,0.1871,0.63,0.37,0.1442,0.856,0.9883,0.01169,0.8613,0.1384
157.jpg,21.377397537231445,0.9280056357383728,0.1603,0.84,0.2451,0.755,0.662,0.3381,0.03114,0.9688,0.0716,0.928,0.966,0.0341,0.5815,0.4187,0.6895,0.3108,0.9854,0.01473,0.8965,0.10376
158.jpg,23.569395065307617,0.9194520115852356,0.585,0.4148,0.881,0.1192,0.3416,0.658,0.2451,0.755,0.696,0.304,0.981,0.01883,0.02518,0.9746,0.126,0.874,0.9937,0.00649,0.937,0.0628
159.jpg,18.20743179321289,0.8380078673362732,0.6226,0.3774,0.248,0.752,0.0656,0.9346,0.001897,0.998,0.01772,0.9824,0.06464,0.9355,0.04672,0.953,0.01718,0.983,0.734,0.2659,0.78,0.22
161.jpg,24.442747116088867,0.9514383673667908,0.03568,0.9644,0.2598,0.74,0.562,0.4377,0.12085,0.879,0.1561,0.8438,0.968,0.0321,0.212,0.788,0.04886,0.951,0.808,0.1919,0.772,0.2281
162.jpg,25.23328399658203,0.9354227781295776,0.728,0.272,0.4534,0.547,0.2783,0.7217,0.08386,0.916,0.154,0.8457,0.9004,0.0995,0.2394,0.7607,0.2974,0.7026,0.996,0.003944,0.7983,0.2018
163.jpg,22.602855682373047,0.9283738136291504,0.655,0.3452,0.6406,0.3594,0.655,0.3452,0.4688,0.5312,0.535,0.4648,0.9097,0.0901,0.1329,0.867,0.4226,0.5776,0.9946,0.005386,0.8223,0.1779
164.jpg,21.06952476501465,0.9106894731521606,0.9707,0.02931,0.7153,0.2847,0.4148,0.585,0.05582,0.9443,0.01428,0.986,0.6333,0.3667,0.434,0.566,0.1404,0.86,0.975,0.0248,0.842,0.1582
165.jpg,22.17625617980957,0.9127792716026306,0.793,0.2069,0.589,0.4111,0.3108,0.6895,0.0164,0.9834,0.00701,0.993,0.4688,0.5312,0.2173,0.7827,0.4263,0.5737,0.9653,0.0346,0.752,0.248
166.jpg,21.212692260742188,0.8896922469139099,0.9272,0.07263,0.8223,0.1779,0.2281,0.772,0.01065,0.9893,0.00819,0.9917,0.743,0.2568,0.3345,0.6655,0.0914,0.9087,0.8057,0.1943,0.785,0.2147
167.jpg,21.347911834716797,0.9329474568367004,0.6113,0.3887,0.3738,0.626,0.1312,0.8687,0.005913,0.994,0.01616,0.984,0.906,0.094,0.231,0.769,0.1277,0.8726,0.895,0.1052,0.766,0.2338
168.jpg,25.245805740356445,0.9400516748428345,0.874,0.126,0.585,0.4148,0.2751,0.725,0.02162,0.9785,0.02263,0.9775,0.899,0.1009,0.314,0.686,0.314,0.686,0.9263,0.07367,0.803,0.1968
169.jpg,19.925302505493164,0.7848461270332336,0.7983,0.2018,0.854,0.1461,0.3486,0.6514,0.1733,0.8267,0.0851,0.915,0.968,0.0321,0.02129,0.9785,0.1422,0.858,0.998,0.001755,0.8916,0.1082
170.jpg,21.7119197845459,0.9334920644760132,0.7153,0.2847,0.8726,0.1277,0.8057,0.1943,0.04468,0.955,0.04672,0.953,0.7773,0.2227,0.793,0.2069,0.37,0.63,0.994,0.006004,0.865,0.1348
171.jpg,23.722854614257812,0.9296965599060059,0.4456,0.5547,0.6333,0.3667,0.4922,0.508,0.3108,0.6895,0.2227,0.7773,0.9473,0.0526,0.1312,0.8687,0.3594,0.6406,0.994,0.005642,0.876,0.1242
172.jpg,23.5643310546875,0.9665531516075134,0.5815,0.4187,0.3557,0.644,0.11127,0.8887,0.03732,0.963,0.1624,0.8374,0.604,0.396,0.6113,0.3887,0.743,0.2568,0.981,0.01912,0.813,0.1871
173.jpg,25.213741302490234,0.9442760944366455,0.749,0.251,0.4844,0.5156,0.5547,0.4456,0.11127,0.8887,0.1666,0.8335,0.82,0.18,0.381,0.6187,0.6187,0.381,0.981,0.01883,0.8374,0.1624
174.jpg,24.688613891601562,0.9384792447090149,0.637,0.363,0.4187,0.5815,0.434,0.566,0.0379,0.962,0.126,0.874,0.8823,0.11755,0.2338,0.766,0.793,0.2069,0.9976,0.002672,0.8457,0.154
175.jpg,22.63684844970703,0.9359216690063477,0.8726,0.1277,0.4187,0.5815,0.1067,0.893,0.0248,0.975,0.0619,0.938,0.457,0.543,0.5273,0.4727,0.535,0.4648,0.9785,0.02162,0.749,0.251
176.jpg,21.161245346069336,0.924358069896698,0.543,0.457,0.5,0.5,0.2281,0.772,0.04886,0.951,0.1896,0.8105,0.9736,0.02635,0.248,0.752,0.331,0.669,0.9795,0.02034,0.928,0.0716
177.jpg,20.1644229888916,0.9328669309616089,0.272,0.728,0.1919,0.808,0.1144,0.8857,0.000607,0.9995,0.007694,0.992,0.6113,0.3887,0.615,0.385,0.1348,0.865,0.9326,0.06757,0.731,0.269
178.jpg,20.406816482543945,0.9031164646148682,0.749,0.251,0.769,0.231,0.7153,0.2847,0.1422,0.858,0.0995,0.9004,0.9136,0.0863,0.0927,0.907,0.4148,0.585,0.974,0.02596,0.8887,0.11127
179.jpg,21.45995330810547,0.9440032839775085,0.254,0.746,0.8154,0.1848,0.7773,0.2227,0.0534,0.947,0.1919,0.808,0.9185,0.08154,0.4072,0.593,0.2974,0.7026,0.98,0.02002,0.785,0.2147
180.jpg,23.344268798828125,0.9200426936149597,0.4417,0.558,0.755,0.2451,0.4377,0.562,0.304,0.696,0.793,0.2069,0.99,0.00956,0.008446,0.9917,0.231,0.769,0.9873,0.01263,0.948,0.05185
181.jpg,18.966318130493164,0.8891022205352783,0.6655,0.3345,0.842,0.1582,0.772,0.2281,0.0716,0.928,0.15,0.85,0.824,0.1755,0.0876,0.9126,0.2069,0.793,0.951,0.04886,0.874,0.126
182.jpg,19.369083404541016,0.8726574182510376,0.6113,0.3887,0.5776,0.4226,0.2659,0.734,0.007694,0.992,0.0496,0.95,0.7827,0.2173,0.1666,0.8335,0.0666,0.9336,0.905,0.09534,0.928,0.0716
183.jpg,25.022266387939453,0.9371898174285889,0.3923,0.6074,0.2281,0.772,0.3774,0.6226,0.0967,0.9033,0.08386,0.916,0.95,0.0496,0.2227,0.7773,0.709,0.291,0.999,0.0009255,0.731,0.269
184.jpg,21.517993927001953,0.9326997995376587,0.63,0.37,0.785,0.2147,0.4187,0.5815,0.02676,0.973,0.0637,0.9365,0.8105,0.1896,0.363,0.637,0.251,0.749,0.928,0.0716,0.876,0.1242
185.jpg,21.960758209228516,0.9579601883888245,0.2338,0.766,0.2751,0.725,0.4766,0.5234,0.001957,0.998,0.02676,0.973,0.831,0.1688,0.11597,0.8843,0.3667,0.6333,0.9194,0.0804,0.4883,0.5117
186.jpg,20.64281463623047,0.9167124032974243,0.637,0.363,0.4302,0.57,0.0901,0.9097,0.01543,0.9844,0.02596,0.974,0.9355,0.06464,0.604,0.396,0.263,0.7373,0.982,0.01826,0.746,0.254
187.jpg,20.166980743408203,0.920467734336853,0.6826,0.3174,0.2281,0.772,0.0967,0.9033,0.01001,0.9897,0.04742,0.9526,0.84,0.1603,0.5,0.5,0.3923,0.6074,0.9824,0.01744,0.8975,0.1023
188.jpg,18.117778778076172,0.9081878662109375,0.615,0.385,0.381,0.6187,0.0914,0.9087,0.02097,0.979,0.1442,0.856,0.824,0.1755,0.0575,0.9424,0.1067,0.893,0.9424,0.0575,0.8633,0.1366
189.jpg,19.385427474975586,0.8861640095710754,0.3486,0.6514,0.1294,0.8706,0.12085,0.879,0.01854,0.9814,0.05032,0.9497,0.772,0.2281,0.2751,0.725,0.3486,0.6514,0.986,0.01428,0.7744,0.2255
190.jpg,21.608821868896484,0.9280255436897278,0.5234,0.4766,0.82,0.18,0.3452,0.655,0.03568,0.9644,0.304,0.696,0.9746,0.02518,0.3174,0.6826,0.03964,0.9604,0.769,0.231,0.8843,0.11597
191.jpg,23.634090423583984,0.9244532585144043,0.596,0.4036,0.9126,0.0876,0.4417,0.558,0.385,0.615,0.547,0.4534,0.9585,0.04147,0.04025,0.96,0.4766,0.5234,0.996,0.003824,0.905,0.09534
192.jpg,24.203643798828125,0.9488807916641235,0.4111,0.589,0.7188,0.2815,0.3276,0.6724,0.0914,0.9087,0.231,0.769,0.7983,0.2018,0.12085,0.879,0.1128,0.887,0.9336,0.0666,0.824,0.1755
193.jpg,17.974702835083008,0.8757378458976746,0.4148,0.585,0.63,0.37,0.7026,0.2974,0.07697,0.923,0.1582,0.842,0.8633,0.1366,0.248,0.752,0.1348,0.865,0.981,0.01912,0.8774,0.1225
194.jpg,24.598773956298828,0.9362444281578064,0.4922,0.508,0.363,0.637,0.1242,0.876,0.1294,0.8706,0.363,0.637,0.966,0.0341,0.1294,0.8706,0.05835,0.942,0.969,0.03067,0.7026,0.2974
195.jpg,21.796022415161133,0.9451841115951538,0.7827,0.2173,0.766,0.2338,0.593,0.4072,0.2942,0.7056,0.3887,0.6113,0.887,0.1128,0.1192,0.881,0.01302,0.987,0.6333,0.3667,0.9194,0.0804
196.jpg,24.308950424194336,0.9446681141853333,0.589,0.4111,0.9316,0.06854,0.679,0.3208,0.15,0.85,0.3594,0.6406,0.915,0.0851,0.3738,0.626,0.0666,0.9336,0.953,0.04672,0.915,0.0851
197.jpg,23.539169311523438,0.9398261308670044,0.728,0.272,0.8887,0.11127,0.57,0.4302,0.1561,0.8438,0.152,0.848,0.8374,0.1624,0.2147,0.785,0.02518,0.9746,0.842,0.1582,0.907,0.0927
198.jpg,19.455751419067383,0.938275158405304,0.5234,0.4766,0.6514,0.3486,0.5156,0.4844,0.01428,0.986,0.0637,0.9365,0.96,0.04025,0.2069,0.793,0.4302,0.57,0.9824,0.01744,0.6406,0.3594
199.jpg,24.1254940032959,0.9488503932952881,0.2598,0.74,0.6724,0.3276,0.6,0.4,0.06757,0.9326,0.1052,0.895,0.86,0.1404,0.272,0.728,0.2783,0.7217,0.95,0.0496,0.842,0.1582
200.jpg,21.506078720092773,0.9283862113952637,0.7124,0.2878,0.5776,0.4226,0.11755,0.8823,0.03114,0.9688,0.1943,0.8057,0.9546,0.04535,0.1755,0.824,0.03622,0.964,0.9175,0.0827,0.922,0.07806
201.jpg,22.781387329101562,0.9489200711250305,0.865,0.1348,0.5737,0.4263,0.314,0.686,0.1009,0.899,0.15,0.85,0.7607,0.2394,0.2255,0.7744,0.2043,0.796,0.916,0.08386,0.842,0.1582
202.jpg,23.70423126220703,0.921594500541687,0.543,0.457,0.887,0.1128,0.434,0.566,0.3774,0.6226,0.551,0.4495,0.97,0.02975,0.0496,0.95,0.3345,0.6655,0.9956,0.0042,0.905,0.09534
203.jpg,24.41145896911621,0.9410092830657959,0.728,0.272,0.5273,0.4727,0.22,0.78,0.02194,0.978,0.01912,0.981,0.331,0.669,0.593,0.4072,0.4688,0.5312,0.9663,0.0336,0.82,0.18
204.jpg,23.946840286254883,0.9001493453979492,0.662,0.3381,0.84,0.1603,0.543,0.457,0.1919,0.808,0.3774,0.6226,0.978,0.02194,0.1481,0.852,0.4226,0.5776,0.9614,0.03845,0.8774,0.1225
205.jpg,18.768701553344727,0.9217622876167297,0.3074,0.693,0.558,0.4417,0.2338,0.766,0.0792,0.921,0.269,0.731,0.86,0.1404,0.3074,0.693,0.0995,0.9004,0.867,0.1329,0.867,0.1329
206.jpg,23.64780044555664,0.8986951112747192,0.5195,0.4805,0.3381,0.662,0.1348,0.865,0.01322,0.987,0.2095,0.7905,0.951,0.04886,0.1603,0.84,0.01942,0.9805,0.9307,0.0695,0.86,0.1404
207.jpg,22.956315994262695,0.9248514771461487,0.496,0.504,0.8105,0.1896,0.4187,0.5815,0.0804,0.9194,0.2366,0.7637,0.9863,0.01343,0.3557,0.644,0.01428,0.986,0.813,0.1871,0.867,0.1329
208.jpg,17.04274559020996,0.8475530743598938,0.551,0.4495,0.7026,0.2974,0.3416,0.658,0.0666,0.9336,0.22,0.78,0.981,0.01883,0.10376,0.8965,0.044,0.956,0.974,0.02596,0.801,0.1993
209.jpg,17.372657775878906,0.8593515157699585,0.272,0.728,0.755,0.2451,0.4,0.6,0.07367,0.9263,0.385,0.615,0.977,0.02298,0.2227,0.7773,0.00468,0.995,0.686,0.314,0.84,0.1603
210.jpg,18.190441131591797,0.9180640578269958,0.3416,0.658,0.6333,0.3667,0.3345,0.6655,0.05835,0.942,0.3174,0.6826,0.971,0.02887,0.272,0.728,0.3923,0.6074,0.9727,0.02718,0.772,0.2281
211.jpg,17.950035095214844,0.8870449662208557,0.4648,0.535,0.879,0.12085,0.7153,0.2847,0.1461,0.854,0.2227,0.7773,0.9844,0.01543,0.2422,0.758,0.2451,0.755,0.923,0.07697,0.854,0.1461
212.jpg,19.399585723876953,0.9048115611076355,0.539,0.461,0.9253,0.07477,0.3381,0.662,0.04742,0.9526,0.4187,0.5815,0.9424,0.0575,0.0981,0.902,0.01942,0.9805,0.801,0.1993,0.8774,0.1225
213.jpg,23.714975357055664,0.9245432019233704,0.4036,0.596,0.8057,0.1943,0.37,0.63,0.2751,0.725,0.5156,0.4844,0.9834,0.0164,0.02443,0.9756,0.1366,0.8633,0.988,0.01243,0.9307,0.0695
214.jpg,17.76181983947754,0.764193058013916,0.304,0.696,0.772,0.2281,0.547,0.4534,0.1871,0.813,0.4072,0.593,0.9746,0.02556,0.0592,0.941,0.2018,0.7983,0.9697,0.03021,0.902,0.0981
215.jpg,23.020368576049805,0.8701746463775635,0.788,0.212,0.9336,0.0666,0.3174,0.6826,0.1442,0.856,0.2659,0.734,0.96,0.04025,0.363,0.637,0.12085,0.879,0.9487,0.0511,0.921,0.0792
216.jpg,18.91462516784668,0.9086374044418335,0.1824,0.8174,0.709,0.291,0.457,0.543,0.1561,0.8438,0.3074,0.693,0.906,0.094,0.6074,0.3923,0.558,0.4417,0.9956,0.0044,0.746,0.254
217.jpg,20.792003631591797,0.9092611074447632,0.363,0.637,0.769,0.231,0.4148,0.585,0.3887,0.6113,0.3923,0.6074,0.9033,0.0967,0.2942,0.7056,0.18,0.82,0.976,0.02405,0.8105,0.1896
218.jpg,20.42401695251465,0.9058635830879211,0.4922,0.508,0.788,0.212,0.291,0.709,0.12085,0.879,0.37,0.63,0.8823,0.11755,0.10376,0.8965,0.01971,0.9805,0.7773,0.2227,0.881,0.1192
219.jpg,20.0806827545166,0.875928521156311,0.4417,0.558,0.8613,0.1384,0.3667,0.6333,0.06464,0.9355,0.1052,0.895,0.967,0.03308,0.535,0.4648,0.2227,0.7773,0.9756,0.02443,0.8887,0.11127
220.jpg,20.90496253967285,0.9054456353187561,0.3208,0.679,0.6826,0.3174,0.1366,0.8633,0.3074,0.693,0.4072,0.593,0.9746,0.02518,0.2751,0.725,0.01942,0.9805,0.803,0.1968,0.8706,0.1294
221.jpg,20.52569007873535,0.9077414870262146,0.4377,0.562,0.6655,0.3345,0.2255,0.7744,0.1052,0.895,0.3667,0.6333,0.9893,0.01065,0.1943,0.8057,0.11597,0.8843,0.9746,0.02556,0.881,0.1192
222.jpg,24.331666946411133,0.9445311427116394,0.772,0.2281,0.8057,0.1943,0.4417,0.558,0.0995,0.9004,0.2422,0.758,0.9707,0.02931,0.2255,0.7744,0.304,0.696,0.9316,0.06854,0.831,0.1688
223.jpg,23.483749389648438,0.919983446598053,0.4263,0.5737,0.686,0.314,0.2847,0.7153,0.02975,0.97,0.1624,0.8374,0.829,0.171,0.3774,0.6226,0.02887,0.971,0.84,0.1603,0.8154,0.1848
224.jpg,13.997457504272461,0.8850299119949341,0.919,0.08093,0.9004,0.0995,0.8223,0.1779,0.02298,0.977,0.126,0.874,0.3774,0.6226,0.3057,0.6943,0.1919,0.808,0.8633,0.1366,0.769,0.231
225.jpg,23.710966110229492,0.9225815534591675,0.78,0.22,0.82,0.18,0.4148,0.585,0.1943,0.8057,0.4377,0.562,0.948,0.05185,0.10376,0.8965,0.1919,0.808,0.9897,0.01033,0.854,0.1461
226.jpg,24.854230880737305,0.9188404679298401,0.4377,0.562,0.8267,0.1733,0.3774,0.6226,0.0379,0.962,0.2598,0.74,0.969,0.03067,0.5234,0.4766,0.04672,0.953,0.9346,0.0656,0.907,0.0927
227.jpg,22.99435043334961,0.9487677812576294,0.07263,0.9272,0.496,0.504,0.3887,0.6113,0.003223,0.9966,0.02887,0.971,0.94,0.0601,0.535,0.4648,0.3774,0.6226,0.9917,0.008064,0.8633,0.1366
228.jpg,24.28361701965332,0.9503874182701111,0.1366,0.8633,0.1582,0.842,0.2018,0.7983,0.006588,0.9937,0.04886,0.951,0.972,0.02802,0.3452,0.655,0.1993,0.801,0.9746,0.02518,0.7773,0.2227
229.jpg,24.73849868774414,0.9498948454856873,0.3242,0.676,0.2173,0.7827,0.4148,0.585,0.04025,0.96,0.0914,0.9087,0.928,0.0716,0.4377,0.562,0.7217,0.2783,0.9937,0.00629,0.766,0.2338
230.jpg,16.733753204345703,0.871062159538269,0.7637,0.2366,0.2815,0.7188,0.3416,0.658,0.0321,0.968,0.04886,0.951,0.8726,0.1277,0.1481,0.852,0.4534,0.547,0.993,0.006905,0.566,0.434
231.jpg,17.124086380004883,0.8900797963142395,0.881,0.1192,0.11597,0.8843,0.251,0.749,0.02887,0.971,0.07367,0.9263,0.9663,0.0336,0.363,0.637,0.796,0.2043,0.985,0.01495,0.6406,0.3594
232.jpg,17.777183532714844,0.8702787160873413,0.4766,0.5234,0.7373,0.263,0.2422,0.758,0.01065,0.9893,0.05582,0.9443,0.8105,0.1896,0.4187,0.5815,0.1481,0.852,0.8726,0.1277,0.852,0.1481
233.jpg,20.988845825195312,0.9162265658378601,0.899,0.1009,0.5117,0.4883,0.1294,0.8706,0.01826,0.982,0.154,0.8457,0.5234,0.4766,0.604,0.396,0.5156,0.4844,0.9775,0.0223,0.78,0.22
