image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
115.jpg,24.125274658203125,0.9303415417671204,0.004135,0.996,0.4072,0.593,0.662,0.3381,0.1624,0.8374,0.1384,0.8613,0.8438,0.1561,0.905,0.09534,0.4226,0.5776,0.996,0.003885,0.728,0.272
116.jpg,24.440677642822266,0.9321884512901306,0.07263,0.9272,0.686,0.314,0.6226,0.3774,0.07806,0.922,0.126,0.874,0.504,0.496,0.8843,0.11597,0.854,0.1461,0.9937,0.00619,0.6226,0.3774
117.jpg,24.60021209716797,0.9337490200996399,0.01169,0.9883,0.396,0.604,0.4922,0.508,0.02887,0.971,0.06757,0.9326,0.7188,0.2815,0.5117,0.4883,0.9126,0.0876,0.9985,0.001623,0.5776,0.4226
118.jpg,24.876699447631836,0.9362348318099976,0.0044,0.9956,0.1646,0.8354,0.539,0.461,0.01942,0.9805,0.02443,0.9756,0.8823,0.11755,0.496,0.504,0.8687,0.1312,0.995,0.004906,0.5312,0.4688
119.jpg,24.919729232788086,0.9374759197235107,0.0164,0.9834,0.1755,0.824,0.3276,0.6724,0.0863,0.9136,0.0628,0.937,0.921,0.0792,0.948,0.05185,0.831,0.1688,0.9985,0.001285,0.6655,0.3345
120.jpg,25.846782684326172,0.9360864758491516,0.2095,0.7905,0.743,0.2568,0.4263,0.5737,0.304,0.696,0.461,0.539,0.96,0.04025,0.508,0.4922,0.4922,0.508,0.9673,0.0326,0.808,0.1919
121.jpg,25.269948959350586,0.9314742684364319,0.01224,0.988,0.231,0.769,0.3381,0.662,0.09534,0.905,0.02676,0.973,0.566,0.434,0.989,0.01116,0.504,0.496,0.999,0.000817,0.57,0.4302
122.jpg,24.521028518676758,0.9431642889976501,0.005302,0.9946,0.3923,0.6074,0.4226,0.5776,0.0888,0.911,0.1871,0.813,0.9663,0.0336,0.585,0.4148,0.585,0.4148,0.993,0.00701,0.626,0.3738
123.jpg,25.57433319091797,0.9451871514320374,0.02194,0.978,0.8335,0.1666,0.304,0.696,0.1646,0.8354,0.4226,0.5776,0.9785,0.02129,0.758,0.2422,0.0619,0.938,0.89,0.1097,0.644,0.3557
124.jpg,21.06502914428711,0.9046562314033508,0.007812,0.992,0.4377,0.562,0.331,0.669,0.248,0.752,0.1348,0.865,0.937,0.0628,0.709,0.291,0.4263,0.5737,0.9854,0.01473,0.709,0.291
125.jpg,25.07969856262207,0.926303505897522,0.04208,0.958,0.956,0.044,0.4766,0.5234,0.4377,0.562,0.902,0.0981,0.9946,0.00547,0.07367,0.9263,0.699,0.3008,0.987,0.01322,0.94,0.0601
126.jpg,25.602197647094727,0.9410595893859863,0.03906,0.961,0.18,0.82,0.5195,0.4805,0.1404,0.86,0.0863,0.9136,0.945,0.055,0.796,0.2043,0.686,0.314,0.9976,0.00259,0.5273,0.4727
127.jpg,24.222476959228516,0.9319011569023132,0.02759,0.9727,0.3594,0.6406,0.363,0.637,0.0876,0.9126,0.0619,0.938,0.8857,0.1144,0.947,0.0534,0.4495,0.551,0.995,0.004757,0.7124,0.2878
128.jpg,24.884443283081055,0.9382241368293762,0.01543,0.9844,0.796,0.2043,0.679,0.3208,0.6226,0.3774,0.2659,0.734,0.8457,0.154,0.955,0.04468,0.3557,0.644,0.991,0.00899,0.655,0.3452
129.jpg,21.161392211914062,0.905558705329895,0.03114,0.9688,0.4302,0.57,0.6406,0.3594,0.1481,0.852,0.0863,0.9136,0.8975,0.1023,0.662,0.3381,0.8774,0.1225,0.992,0.007576,0.6333,0.3667
130.jpg,26.32630157470703,0.9469630122184753,0.002253,0.9976,0.0967,0.9033,0.626,0.3738,0.1192,0.881,0.02518,0.9746,0.905,0.09534,0.596,0.4036,0.922,0.07806,0.9966,0.003223,0.543,0.457
131.jpg,25.015413284301758,0.9461888670921326,0.002758,0.997,0.1848,0.8154,0.4226,0.5776,0.0619,0.938,0.0346,0.9653,0.82,0.18,0.6895,0.3108,0.743,0.2568,0.988,0.01243,0.547,0.4534
132.jpg,25.911123275756836,0.9418231844902039,0.0619,0.938,0.5776,0.4226,0.385,0.615,0.1384,0.8613,0.3887,0.6113,0.9487,0.0511,0.4534,0.547,0.06464,0.9355,0.955,0.04468,0.7373,0.263
133.jpg,25.06696891784668,0.9486033916473389,0.005062,0.995,0.2281,0.772,0.6,0.4,0.1666,0.8335,0.07263,0.9272,0.8105,0.1896,0.644,0.3557,0.8823,0.11755,0.996,0.003765,0.6113,0.3887
134.jpg,20.97014045715332,0.8933651447296143,0.0628,0.937,0.4883,0.5117,0.4766,0.5234,0.1871,0.813,0.1128,0.887,0.937,0.0628,0.9087,0.0914,0.928,0.0716,0.9976,0.002512,0.7744,0.2255
135.jpg,24.324504852294922,0.9458878636360168,0.1896,0.8105,0.89,0.1097,0.686,0.314,0.12085,0.879,0.5117,0.4883,0.991,0.00885,0.1144,0.8857,0.1348,0.865,0.9517,0.04813,0.7607,0.2394
136.jpg,25.693021774291992,0.9250161051750183,0.02676,0.973,0.9087,0.0914,0.615,0.385,0.5234,0.4766,0.8843,0.11597,0.995,0.00483,0.04813,0.9517,0.7124,0.2878,0.9917,0.008064,0.9004,0.0995
137.jpg,22.69482421875,0.9483556747436523,0.007122,0.9927,0.2422,0.758,0.6655,0.3345,0.1052,0.895,0.1366,0.8633,0.906,0.094,0.304,0.696,0.9717,0.02844,0.998,0.002083,0.457,0.543
138.jpg,21.981718063354492,0.9384765028953552,0.007122,0.9927,0.0967,0.9033,0.5117,0.4883,0.0804,0.9194,0.11755,0.8823,0.801,0.1993,0.1384,0.8613,0.962,0.0379,0.995,0.005062,0.5547,0.4456
139.jpg,27.21502685546875,0.9485142230987549,0.01495,0.985,0.1896,0.8105,0.589,0.4111,0.1871,0.813,0.1848,0.8154,0.9355,0.06464,0.2598,0.74,0.9487,0.0511,0.9985,0.001574,0.5547,0.4456
140.jpg,24.351951599121094,0.9090954065322876,0.01428,0.986,0.1848,0.8154,0.2568,0.743,0.15,0.85,0.154,0.8457,0.9634,0.03677,0.154,0.8457,0.6333,0.3667,0.999,0.001206,0.4844,0.5156
141.jpg,25.70950698852539,0.9377458691596985,0.00573,0.994,0.3452,0.655,0.5547,0.4456,0.1144,0.8857,0.07697,0.923,0.923,0.07697,0.2659,0.734,0.699,0.3008,0.9795,0.02034,0.626,0.3738
142.jpg,26.798355102539062,0.941893994808197,0.001501,0.9985,0.1144,0.8857,0.5195,0.4805,0.0981,0.902,0.02194,0.978,0.7217,0.2783,0.874,0.126,0.829,0.171,0.998,0.00215,0.562,0.4377
143.jpg,25.20789909362793,0.9474287629127502,0.01971,0.9805,0.154,0.8457,0.1896,0.8105,0.1968,0.803,0.4226,0.5776,0.938,0.0619,0.07477,0.9253,0.648,0.3523,0.98,0.02002,0.4648,0.535
144.jpg,26.975130081176758,0.9388155937194824,0.0716,0.928,0.7983,0.2018,0.7153,0.2847,0.693,0.3074,0.709,0.291,0.907,0.0927,0.558,0.4417,0.263,0.7373,0.915,0.0851,0.8633,0.1366
145.jpg,25.823942184448242,0.9333503246307373,0.01001,0.9897,0.504,0.496,0.4302,0.57,0.07056,0.929,0.2568,0.743,0.9775,0.0223,0.2974,0.7026,0.6,0.4,0.987,0.01302,0.604,0.396
146.jpg,23.575538635253906,0.9492299556732178,0.0237,0.976,0.4,0.6,0.3242,0.676,0.1624,0.8374,0.4495,0.551,0.994,0.00573,0.4036,0.596,0.4302,0.57,0.988,0.01243,0.785,0.2147
147.jpg,25.37662124633789,0.9275169968605042,0.04742,0.9526,0.879,0.12085,0.626,0.3738,0.551,0.4495,0.852,0.1481,0.9956,0.0042,0.2394,0.7607,0.709,0.291,0.994,0.00573,0.922,0.07806
148.jpg,26.61057472229004,0.9399166703224182,0.01772,0.9824,0.785,0.2147,0.728,0.272,0.2227,0.7773,0.3486,0.6514,0.998,0.002182,0.801,0.1993,0.4495,0.551,0.9873,0.01263,0.829,0.171
149.jpg,21.12171173095703,0.8957535028457642,0.00971,0.99,0.508,0.4922,0.3738,0.626,0.01567,0.9844,0.07056,0.929,0.6724,0.3276,0.976,0.02405,0.171,0.829,0.9575,0.04272,0.6895,0.3108
150.jpg,20.20079231262207,0.8878538608551025,0.011505,0.9883,0.758,0.2422,0.331,0.669,0.03568,0.9644,0.3008,0.699,0.9937,0.00629,0.457,0.543,0.6,0.4,0.9927,0.007122,0.6406,0.3594
151.jpg,21.277437210083008,0.8941249847412109,0.09534,0.905,0.655,0.3452,0.686,0.314,0.0321,0.968,0.0601,0.94,0.8887,0.11127,0.272,0.728,0.7637,0.2366,0.9873,0.012825,0.539,0.461
152.jpg,18.482114791870117,0.7859131097793579,0.0237,0.976,0.3523,0.648,0.4111,0.589,0.254,0.746,0.4805,0.5195,0.9517,0.04813,0.4417,0.558,0.8965,0.10376,0.975,0.0248,0.4766,0.5234
153.jpg,20.426767349243164,0.8762472867965698,0.0542,0.946,0.895,0.1052,0.803,0.1968,0.363,0.637,0.881,0.1192,0.965,0.03516,0.1755,0.824,0.7056,0.2942,0.985,0.01495,0.4883,0.5117
154.jpg,23.451461791992188,0.9127048850059509,0.154,0.8457,0.941,0.0592,0.8267,0.1733,0.1481,0.852,0.1442,0.856,0.85,0.15,0.9087,0.0914,0.7827,0.2173,0.9946,0.005386,0.906,0.094
155.jpg,21.798583984375,0.9096528887748718,0.1461,0.854,0.3594,0.6406,0.1294,0.8706,0.01772,0.9824,0.0656,0.9346,0.9707,0.02931,0.644,0.3557,0.331,0.669,0.922,0.07806,0.85,0.15
156.jpg,26.604867935180664,0.9358775019645691,0.0716,0.928,0.457,0.543,0.2394,0.7607,0.0575,0.9424,0.1128,0.887,0.8774,0.1225,0.9272,0.07263,0.154,0.8457,0.8633,0.1366,0.858,0.1422
157.jpg,23.708778381347656,0.9375524520874023,0.008316,0.9917,0.04672,0.953,0.4456,0.5547,0.02931,0.9707,0.044,0.956,0.986,0.01406,0.4,0.6,0.9175,0.0827,0.992,0.007935,0.854,0.1461
158.jpg,25.035512924194336,0.9251377582550049,0.02194,0.978,0.9243,0.07587,0.4844,0.5156,0.504,0.496,0.9272,0.07263,0.9985,0.0017,0.0496,0.95,0.6074,0.3923,0.9897,0.01033,0.893,0.1067
159.jpg,19.234540939331055,0.8403199911117554,0.2598,0.74,0.6226,0.3774,0.2878,0.7124,0.00971,0.99,0.04147,0.9585,0.615,0.385,0.269,0.731,0.0656,0.9346,0.938,0.0619,0.7983,0.2018
161.jpg,25.171714782714844,0.9354942440986633,0.0042,0.9956,0.251,0.749,0.4417,0.558,0.1666,0.8335,0.1646,0.8354,0.948,0.05185,0.4495,0.551,0.0637,0.9365,0.881,0.1192,0.86,0.1404
162.jpg,23.577796936035156,0.9230059385299683,0.1097,0.89,0.2568,0.743,0.1067,0.893,0.1943,0.8057,0.589,0.4111,0.9697,0.03021,0.2659,0.734,0.4534,0.547,0.9966,0.003223,0.596,0.4036
163.jpg,23.891752243041992,0.9144060015678406,0.3416,0.658,0.604,0.396,0.551,0.4495,0.434,0.566,0.585,0.4148,0.955,0.04468,0.6333,0.3667,0.7026,0.2974,0.998,0.001957,0.6406,0.3594
164.jpg,23.391599655151367,0.8943593502044678,0.788,0.212,0.5547,0.4456,0.4727,0.5273,0.09534,0.905,0.00971,0.99,0.5156,0.4844,0.699,0.3008,0.8965,0.10376,0.9985,0.001346,0.6074,0.3923
165.jpg,24.457223892211914,0.8998071551322937,0.1871,0.813,0.3887,0.6113,0.4688,0.5312,0.03568,0.9644,0.01001,0.9897,0.3923,0.6074,0.4111,0.589,0.8613,0.1384,0.994,0.006096,0.655,0.3452
166.jpg,23.3897762298584,0.8706480264663696,0.558,0.4417,0.693,0.3074,0.1082,0.8916,0.012054,0.988,0.01567,0.9844,0.7188,0.2815,0.4688,0.5312,0.6514,0.3486,0.989,0.01099,0.508,0.4922
167.jpg,23.097644805908203,0.9103610515594482,0.363,0.637,0.3242,0.676,0.15,0.85,0.004982,0.995,0.01065,0.9893,0.8887,0.11127,0.3738,0.626,0.4263,0.5737,0.9946,0.00522,0.8374,0.1624
168.jpg,25.501310348510742,0.9227146506309509,0.212,0.788,0.4226,0.5776,0.2568,0.743,0.01772,0.9824,0.02065,0.9795,0.9785,0.02162,0.3594,0.6406,0.7188,0.2815,0.9966,0.00365,0.85,0.15
169.jpg,20.702899932861328,0.7866209149360657,0.637,0.363,0.916,0.08386,0.6,0.4,0.0863,0.9136,0.15,0.85,0.9585,0.04147,0.01543,0.9844,0.1896,0.8105,0.9927,0.00746,0.942,0.05835
170.jpg,24.141563415527344,0.9425921440124512,0.0637,0.9365,0.84,0.1603,0.589,0.4111,0.04886,0.951,0.03677,0.9634,0.895,0.1052,0.9526,0.04742,0.3108,0.6895,0.9976,0.002323,0.746,0.254
171.jpg,25.049579620361328,0.9181552529335022,0.2751,0.725,0.5156,0.4844,0.304,0.696,0.363,0.637,0.434,0.566,0.9834,0.0164,0.3208,0.679,0.7026,0.2974,0.996,0.003824,0.7373,0.263
172.jpg,24.582115173339844,0.9492241740226746,0.74,0.2598,0.539,0.461,0.2018,0.7983,0.01813,0.982,0.1603,0.84,0.696,0.304,0.63,0.37,0.731,0.269,0.9946,0.005302,0.6226,0.3774
173.jpg,23.768619537353516,0.9328376650810242,0.01116,0.989,0.1329,0.867,0.679,0.3208,0.09534,0.905,0.1128,0.887,0.8823,0.11755,0.4377,0.562,0.848,0.152,0.996,0.00407,0.6724,0.3276
174.jpg,21.926227569580078,0.9357930421829224,0.02975,0.97,0.4922,0.508,0.2815,0.7188,0.05835,0.942,0.1348,0.865,0.9897,0.01033,0.254,0.746,0.434,0.566,0.9917,0.00819,0.644,0.3557
175.jpg,23.380552291870117,0.9416583180427551,0.3523,0.648,0.504,0.496,0.1366,0.8633,0.02596,0.974,0.0341,0.966,0.899,0.1009,0.5273,0.4727,0.731,0.269,0.9956,0.004467,0.7188,0.2815
176.jpg,24.39666175842285,0.9050000309944153,0.0827,0.9175,0.3738,0.626,0.1993,0.801,0.03622,0.964,0.1919,0.808,0.948,0.05185,0.2847,0.7153,0.8857,0.1144,0.9985,0.001455,0.803,0.1968
177.jpg,24.038461685180664,0.9365589618682861,0.0575,0.9424,0.304,0.696,0.543,0.457,0.00407,0.996,0.04672,0.953,0.699,0.3008,0.4805,0.5195,0.8335,0.1666,0.999,0.001048,0.457,0.543
178.jpg,22.805566787719727,0.917979896068573,0.1461,0.854,0.7607,0.2394,0.562,0.4377,0.01406,0.986,0.0888,0.911,0.9497,0.05032,0.1384,0.8613,0.5117,0.4883,0.9917,0.00819,0.679,0.3208
179.jpg,24.71918487548828,0.950268030166626,0.01854,0.9814,0.658,0.3416,0.596,0.4036,0.05032,0.9497,0.1348,0.865,0.953,0.04672,0.676,0.3242,0.4,0.6,0.9873,0.012825,0.746,0.254
180.jpg,25.313852310180664,0.9249367117881775,0.0901,0.9097,0.8774,0.1225,0.5273,0.4727,0.4263,0.5737,0.84,0.1603,0.9937,0.00629,0.04272,0.9575,0.699,0.3008,0.9956,0.0042,0.8843,0.11597
181.jpg,21.205490112304688,0.8904197216033936,0.3557,0.644,0.3486,0.6514,0.2783,0.7217,0.01473,0.9854,0.02676,0.973,0.856,0.1442,0.2659,0.734,0.2338,0.766,0.8687,0.1312,0.686,0.314
182.jpg,21.1923885345459,0.8917016983032227,0.251,0.749,0.385,0.615,0.3108,0.6895,0.008125,0.9917,0.0716,0.928,0.8335,0.1666,0.2227,0.7773,0.3108,0.6895,0.983,0.01692,0.9097,0.0901
183.jpg,23.78978157043457,0.9232909083366394,0.07697,0.923,0.2227,0.7773,0.1192,0.881,0.1666,0.8335,0.2815,0.7188,0.975,0.0248,0.6826,0.3174,0.5815,0.4187,0.9775,0.02263,0.5737,0.4263
184.jpg,23.75788116455078,0.9352802634239197,0.4302,0.57,0.788,0.212,0.2659,0.734,0.03845,0.9614,0.1144,0.8857,0.8916,0.1082,0.5737,0.4263,0.558,0.4417,0.994,0.00582,0.7124,0.2878
185.jpg,26.013391494750977,0.9400718808174133,0.03021,0.9697,0.2069,0.793,0.4495,0.551,0.00573,0.994,0.02518,0.9746,0.808,0.1919,0.2942,0.7056,0.585,0.4148,0.9795,0.02065,0.4805,0.5195
186.jpg,23.556249618530273,0.9126716256141663,0.1968,0.803,0.385,0.615,0.22,0.78,0.0341,0.966,0.02518,0.9746,0.971,0.02887,0.434,0.566,0.7188,0.2815,0.997,0.003075,0.547,0.4534
187.jpg,20.94831657409668,0.9176917672157288,0.396,0.604,0.2018,0.7983,0.0792,0.921,0.009636,0.99,0.05835,0.942,0.9727,0.02718,0.7905,0.2095,0.496,0.504,0.995,0.004982,0.8154,0.1848
188.jpg,20.287113189697266,0.9117547273635864,0.2751,0.725,0.331,0.669,0.1733,0.8267,0.05032,0.9497,0.15,0.85,0.954,0.04602,0.0792,0.921,0.381,0.6187,0.9883,0.011505,0.734,0.2659
189.jpg,21.257017135620117,0.8722922205924988,0.07697,0.923,0.0995,0.9004,0.2568,0.743,0.0716,0.928,0.1666,0.8335,0.8726,0.1277,0.3923,0.6074,0.7607,0.2394,0.9937,0.00619,0.6826,0.3174
190.jpg,24.905603408813477,0.917721152305603,0.171,0.829,0.6333,0.3667,0.4302,0.57,0.1624,0.8374,0.63,0.37,0.9756,0.02443,0.1993,0.801,0.304,0.696,0.9473,0.0526,0.842,0.1582
191.jpg,25.50708770751953,0.9257582426071167,0.03845,0.9614,0.881,0.1192,0.593,0.4072,0.3416,0.658,0.7905,0.2095,0.991,0.00871,0.0927,0.907,0.5776,0.4226,0.9956,0.00461,0.9136,0.0863
192.jpg,18.987367630004883,0.9237134456634521,0.3008,0.699,0.9033,0.0967,0.4922,0.508,0.07477,0.9253,0.4226,0.5776,0.959,0.04083,0.4688,0.5312,0.1688,0.831,0.977,0.02298,0.728,0.272
193.jpg,19.55434226989746,0.8726261258125305,0.01302,0.987,0.5234,0.4766,0.5156,0.4844,0.0656,0.9346,0.11597,0.8843,0.929,0.07056,0.658,0.3416,0.269,0.731,0.9946,0.005302,0.788,0.212
194.jpg,23.81779670715332,0.9028343558311462,0.0575,0.9424,0.2394,0.7607,0.0863,0.9136,0.07056,0.929,0.547,0.4534,0.9805,0.01971,0.3452,0.655,0.2451,0.755,0.9517,0.04813,0.686,0.314
195.jpg,17.218564987182617,0.911797821521759,0.5117,0.4883,0.8174,0.1824,0.4805,0.5195,0.1896,0.8105,0.3452,0.655,0.953,0.04672,0.5234,0.4766,0.0379,0.962,0.8174,0.1824,0.793,0.2069
196.jpg,23.221515655517578,0.9196951985359192,0.11127,0.8887,0.911,0.0888,0.5273,0.4727,0.09534,0.905,0.4377,0.562,0.9727,0.02718,0.615,0.385,0.363,0.637,0.991,0.00885,0.858,0.1422
197.jpg,18.565698623657227,0.902929425239563,0.1848,0.8154,0.769,0.231,0.3667,0.6333,0.04083,0.959,0.1277,0.8726,0.9336,0.0666,0.562,0.4377,0.07263,0.9272,0.8687,0.1312,0.766,0.2338
198.jpg,21.034074783325195,0.9124332666397095,0.0888,0.911,0.396,0.604,0.7153,0.2847,0.02975,0.97,0.03308,0.967,0.9717,0.02844,0.5547,0.4456,0.728,0.272,0.993,0.006798,0.5234,0.4766
199.jpg,21.636985778808594,0.9247109889984131,0.18,0.82,0.57,0.4302,0.4805,0.5195,0.04886,0.951,0.08386,0.916,0.955,0.04468,0.5117,0.4883,0.4922,0.508,0.9917,0.00819,0.6826,0.3174
200.jpg,24.38922691345215,0.9350447654724121,0.18,0.82,0.589,0.4111,0.1023,0.8975,0.03114,0.9688,0.3557,0.644,0.9907,0.009415,0.3887,0.6113,0.2173,0.7827,0.995,0.004757,0.85,0.15
201.jpg,24.76492691040039,0.9385952949523926,0.6406,0.3594,0.8154,0.1848,0.2147,0.785,0.0321,0.968,0.1561,0.8438,0.8687,0.1312,0.5195,0.4805,0.7217,0.2783,0.9946,0.00514,0.6895,0.3108
202.jpg,25.465272903442383,0.9262962937355042,0.0863,0.9136,0.8726,0.1277,0.5156,0.4844,0.37,0.63,0.8105,0.1896,0.9785,0.02129,0.04147,0.9585,0.658,0.3416,0.9946,0.00547,0.829,0.171
203.jpg,24.05951690673828,0.9309300780296326,0.2783,0.7217,0.4263,0.5737,0.593,0.4072,0.04672,0.953,0.03568,0.9644,0.5156,0.4844,0.686,0.314,0.7744,0.2255,0.9976,0.002632,0.637,0.363
204.jpg,22.797443389892578,0.9149758219718933,0.12085,0.879,0.8706,0.1294,0.662,0.3381,0.2255,0.7744,0.4495,0.551,0.923,0.07697,0.457,0.543,0.746,0.254,0.984,0.0159,0.78,0.22
205.jpg,21.902658462524414,0.912036120891571,0.001987,0.998,0.396,0.604,0.3452,0.655,0.07056,0.929,0.1404,0.86,0.758,0.2422,0.967,0.03308,0.03162,0.9683,0.937,0.0628,0.7153,0.2847
206.jpg,24.12779998779297,0.8645725846290588,0.04337,0.9565,0.1896,0.8105,0.0827,0.9175,0.02556,0.9746,0.263,0.7373,0.9834,0.01666,0.1824,0.8174,0.4,0.6,0.995,0.00483,0.734,0.2659
207.jpg,23.06524085998535,0.9023235440254211,0.04147,0.9585,0.852,0.1481,0.6074,0.3923,0.1582,0.842,0.212,0.788,0.9688,0.03114,0.5815,0.4187,0.1329,0.867,0.954,0.04602,0.78,0.22
208.jpg,19.271329879760742,0.823776364326477,0.05582,0.9443,0.7153,0.2847,0.4805,0.5195,0.0927,0.907,0.3452,0.655,0.9844,0.01567,0.2018,0.7983,0.2069,0.793,0.996,0.003708,0.5815,0.4187
209.jpg,20.193496704101562,0.8402147889137268,0.00986,0.99,0.6187,0.381,0.304,0.696,0.12085,0.879,0.2366,0.7637,0.953,0.04672,0.808,0.1919,0.0159,0.984,0.8374,0.1624,0.8613,0.1384
210.jpg,21.00921630859375,0.9116084575653076,0.04468,0.955,0.8687,0.1312,0.3523,0.648,0.0863,0.9136,0.3452,0.655,0.9805,0.01971,0.5815,0.4187,0.7827,0.2173,0.994,0.00573,0.699,0.3008
211.jpg,21.285741806030273,0.8820446729660034,0.0863,0.9136,0.922,0.07806,0.731,0.269,0.126,0.874,0.2847,0.7153,0.981,0.01883,0.37,0.63,0.551,0.4495,0.9946,0.005302,0.793,0.2069
212.jpg,21.217693328857422,0.8704261779785156,0.1192,0.881,0.9194,0.0804,0.5737,0.4263,0.0851,0.915,0.725,0.2751,0.938,0.0619,0.0914,0.9087,0.1968,0.803,0.9243,0.07587,0.6113,0.3887
213.jpg,25.42241668701172,0.9263702034950256,0.03622,0.964,0.8267,0.1733,0.539,0.461,0.2783,0.7217,0.793,0.2069,0.9897,0.01049,0.0326,0.9673,0.4302,0.57,0.9927,0.007122,0.7983,0.2018
214.jpg,19.88107681274414,0.7674145698547363,0.01322,0.987,0.566,0.434,0.686,0.314,0.22,0.78,0.5117,0.4883,0.876,0.1242,0.381,0.6187,0.947,0.0534,0.9976,0.002323,0.725,0.2751
215.jpg,18.7614688873291,0.8268313407897949,0.02065,0.9795,0.962,0.0379,0.85,0.15,0.3923,0.6074,0.655,0.3452,0.858,0.1422,0.669,0.331,0.78,0.22,0.996,0.003885,0.686,0.314
216.jpg,21.031578063964844,0.8725138306617737,0.06097,0.939,0.434,0.566,0.3074,0.693,0.212,0.788,0.2942,0.7056,0.981,0.01883,0.5,0.5,0.8174,0.1824,0.999,0.001032,0.74,0.2598
217.jpg,21.965442657470703,0.874142587184906,0.01692,0.983,0.3074,0.693,0.3923,0.6074,0.251,0.749,0.5815,0.4187,0.994,0.005642,0.63,0.37,0.867,0.1329,0.9985,0.001367,0.6187,0.381
218.jpg,23.18411636352539,0.8882617950439453,0.06757,0.9326,0.8438,0.1561,0.381,0.6187,0.1848,0.8154,0.7153,0.2847,0.96,0.04025,0.04468,0.955,0.0628,0.937,0.906,0.094,0.766,0.2338
219.jpg,21.529102325439453,0.8558333516120911,0.254,0.746,0.769,0.231,0.1968,0.803,0.05835,0.942,0.1943,0.8057,0.9927,0.007233,0.9194,0.0804,0.5117,0.4883,0.9966,0.003538,0.856,0.1442
220.jpg,22.343801498413086,0.8780226111412048,0.07477,0.9253,0.57,0.4302,0.2338,0.766,0.1422,0.858,0.3174,0.6826,0.9746,0.02518,0.803,0.1968,0.2659,0.734,0.991,0.008575,0.9136,0.0863
221.jpg,21.85258674621582,0.8814334273338318,0.03732,0.963,0.644,0.3557,0.5273,0.4727,0.1404,0.86,0.5117,0.4883,0.99,0.00971,0.593,0.4072,0.4883,0.5117,0.989,0.01099,0.746,0.254
222.jpg,24.339759826660156,0.9344035983085632,0.263,0.7373,0.941,0.0592,0.5,0.5,0.05582,0.9443,0.1919,0.808,0.98,0.02002,0.543,0.457,0.6187,0.381,0.9795,0.02065,0.801,0.1993
223.jpg,24.857315063476562,0.9187193512916565,0.07806,0.922,0.766,0.2338,0.396,0.604,0.06854,0.9316,0.3345,0.6655,0.9565,0.04337,0.589,0.4111,0.37,0.63,0.9746,0.02556,0.6655,0.3345
224.jpg,15.32420825958252,0.8533428311347961,0.749,0.251,0.8965,0.10376,0.8154,0.1848,0.0341,0.966,0.06097,0.939,0.2783,0.7217,0.4072,0.593,0.551,0.4495,0.971,0.02887,0.686,0.314
225.jpg,25.25469207763672,0.925122857093811,0.1052,0.895,0.89,0.1097,0.6074,0.3923,0.22,0.78,0.6724,0.3276,0.982,0.01799,0.1461,0.854,0.829,0.171,0.997,0.002758,0.769,0.231
226.jpg,25.197280883789062,0.9081434607505798,0.2598,0.74,0.9087,0.0914,0.3276,0.6724,0.0995,0.9004,0.543,0.457,0.9834,0.01666,0.6333,0.3667,0.0511,0.9487,0.929,0.07056,0.8843,0.11597
227.jpg,23.450817108154297,0.9458596110343933,0.002935,0.997,0.551,0.4495,0.734,0.2659,0.0827,0.9175,0.152,0.848,0.9663,0.0336,0.596,0.4036,0.626,0.3738,0.994,0.005913,0.813,0.1871
228.jpg,23.186784744262695,0.9294394850730896,0.002398,0.9976,0.1943,0.8057,0.4688,0.5312,0.01971,0.9805,0.07367,0.9263,0.906,0.094,0.6895,0.3108,0.74,0.2598,0.99,0.00971,0.535,0.4648
229.jpg,23.3980712890625,0.9346733689308167,0.006905,0.993,0.18,0.82,0.5273,0.4727,0.07697,0.923,0.0851,0.915,0.899,0.1009,0.8223,0.1779,0.5776,0.4226,0.998,0.00202,0.6226,0.3774
230.jpg,18.61099624633789,0.8760409355163574,0.596,0.4036,0.2227,0.7773,0.3242,0.676,0.01187,0.9883,0.02759,0.9727,0.899,0.1009,0.11597,0.8843,0.7153,0.2847,0.9956,0.00454,0.558,0.4417
231.jpg,18.536867141723633,0.8700349926948547,0.813,0.1871,0.1082,0.8916,0.272,0.728,0.01473,0.9854,0.0619,0.938,0.951,0.04886,0.589,0.4111,0.9346,0.0656,0.9883,0.01187,0.4263,0.5737
232.jpg,19.13070297241211,0.8781618475914001,0.291,0.709,0.6406,0.3594,0.551,0.4495,0.0145,0.9854,0.0666,0.9336,0.9136,0.0863,0.4148,0.585,0.4766,0.5234,0.991,0.00885,0.8057,0.1943
233.jpg,22.08643913269043,0.9290311336517334,0.693,0.3074,0.5776,0.4226,0.1968,0.803,0.02298,0.977,0.1561,0.8438,0.7056,0.2942,0.6724,0.3276,0.772,0.2281,0.997,0.002935,0.6514,0.3486
