image,psnr,ssim,Accurate Color Representation,Blue/Green Color Cast,Accurate and Natural Color Representation,"Inaccurate, Artifact and uncomfortable Color Cast","Harmonious, Suitable, and Aesthetically Pleasing Color Representation","Distorted, Unfitting, and Visually Displeasing Color Cast",Vibrant and vivid,Dull and washed-out,"Bright, Colorful Underwater Scene","Dim, Desaturated Underwater Colors",Crystal-clear and Unobstructed Scene,Murky and Obscured View,Balanced and Well-Lit view,Underlit scene and Backlit Objects,Richly detailed, Blurry and indistinct,Sharp Aquatic Details,Blurred Movement,Natural Ambient Light,Artificial Light
115.jpg,25.966487884521484,0.9593846201896667,0.06757,0.9326,0.8354,0.1646,0.755,0.2451,0.4111,0.589,0.842,0.1582,0.929,0.07056,0.1144,0.8857,0.535,0.4648,0.9683,0.03162,0.648,0.3523
116.jpg,25.985536575317383,0.947955310344696,0.06854,0.9316,0.6514,0.3486,0.5195,0.4805,0.3887,0.6113,0.3774,0.6226,0.6895,0.3108,0.4688,0.5312,0.6406,0.3594,0.958,0.04208,0.7124,0.2878
117.jpg,25.721559524536133,0.9518204927444458,0.0336,0.9663,0.766,0.2338,0.4495,0.551,0.0534,0.947,0.269,0.731,0.7607,0.2394,0.1582,0.842,0.562,0.4377,0.9634,0.03677,0.6113,0.3887
118.jpg,25.775611877441406,0.9571372270584106,0.05835,0.942,0.7827,0.2173,0.725,0.2751,0.06757,0.9326,0.3008,0.699,0.8335,0.1666,0.1082,0.8916,0.7153,0.2847,0.981,0.01912,0.593,0.4072
119.jpg,26.017955780029297,0.9530503153800964,0.154,0.8457,0.558,0.4417,0.291,0.709,0.1666,0.8335,0.2942,0.7056,0.8887,0.11127,0.2338,0.766,0.755,0.2451,0.991,0.008575,0.6724,0.3276
120.jpg,25.32659339904785,0.9535108208656311,0.8633,0.1366,0.7773,0.2227,0.3887,0.6113,0.9272,0.07263,0.9272,0.07263,0.876,0.1242,0.1225,0.8774,0.385,0.615,0.796,0.2043,0.785,0.2147
121.jpg,26.674278259277344,0.9543330073356628,0.11127,0.8887,0.5117,0.4883,0.3738,0.626,0.2974,0.7026,0.6226,0.3774,0.728,0.272,0.1052,0.895,0.4922,0.508,0.9785,0.02162,0.562,0.4377
122.jpg,26.175312042236328,0.9557499885559082,0.0656,0.9346,0.6655,0.3345,0.6113,0.3887,0.3208,0.679,0.7153,0.2847,0.9673,0.0326,0.1848,0.8154,0.547,0.4534,0.9707,0.02931,0.6,0.4
123.jpg,24.86649513244629,0.9354445934295654,0.2366,0.7637,0.8774,0.1225,0.3667,0.6333,0.2043,0.796,0.63,0.37,0.8823,0.11755,0.547,0.4534,0.0981,0.902,0.749,0.251,0.74,0.2598
124.jpg,19.554847717285156,0.8887157440185547,0.02556,0.9746,0.3276,0.6724,0.272,0.728,0.731,0.269,0.74,0.2598,0.969,0.03067,0.2942,0.7056,0.709,0.291,0.9727,0.02718,0.6226,0.3774
125.jpg,24.473312377929688,0.9266079068183899,0.4495,0.551,0.966,0.0341,0.63,0.37,0.749,0.251,0.9346,0.0656,0.961,0.03906,0.08154,0.9185,0.7373,0.263,0.9966,0.003538,0.8965,0.10376
126.jpg,26.23797607421875,0.9481739401817322,0.3667,0.6333,0.7905,0.2095,0.655,0.3452,0.6406,0.3594,0.7373,0.263,0.769,0.231,0.3594,0.6406,0.7056,0.2942,0.976,0.02405,0.755,0.2451
127.jpg,26.039630889892578,0.9537820816040039,0.363,0.637,0.752,0.248,0.5273,0.4727,0.2568,0.743,0.4495,0.551,0.937,0.0628,0.547,0.4534,0.496,0.504,0.984,0.0159,0.6655,0.3345
128.jpg,26.138307571411133,0.9516744017601013,0.63,0.37,0.941,0.0592,0.734,0.2659,0.865,0.1348,0.9087,0.0914,0.893,0.1067,0.644,0.3557,0.1422,0.858,0.928,0.0716,0.676,0.3242
129.jpg,19.34434700012207,0.8899662494659424,0.05835,0.942,0.5776,0.4226,0.755,0.2451,0.6333,0.3667,0.589,0.4111,0.84,0.1603,0.248,0.752,0.7983,0.2018,0.9746,0.02518,0.539,0.461
130.jpg,26.59380340576172,0.9521368741989136,0.02129,0.9785,0.4648,0.535,0.6895,0.3108,0.3074,0.693,0.3774,0.6226,0.6187,0.381,0.331,0.669,0.881,0.1192,0.991,0.00871,0.693,0.3074
131.jpg,26.057323455810547,0.9560163021087646,0.03568,0.9644,0.626,0.3738,0.63,0.37,0.304,0.696,0.4495,0.551,0.7217,0.2783,0.0716,0.928,0.648,0.3523,0.965,0.03516,0.593,0.4072
132.jpg,25.41217041015625,0.9516390562057495,0.63,0.37,0.7827,0.2173,0.4688,0.5312,0.85,0.15,0.865,0.1348,0.858,0.1422,0.1422,0.858,0.2878,0.7124,0.973,0.02676,0.7217,0.2783
133.jpg,25.65909767150879,0.9542462825775146,0.02676,0.973,0.558,0.4417,0.6724,0.3276,0.4495,0.551,0.4456,0.5547,0.734,0.2659,0.1225,0.8774,0.887,0.1128,0.9893,0.01082,0.6514,0.3486
134.jpg,20.105125427246094,0.8963046669960022,0.1067,0.893,0.7744,0.2255,0.858,0.1422,0.658,0.3416,0.686,0.314,0.9126,0.0876,0.4148,0.585,0.941,0.0592,0.975,0.0248,0.558,0.4417
135.jpg,24.828948974609375,0.942541778087616,0.2173,0.7827,0.9272,0.07263,0.831,0.1688,0.385,0.615,0.8706,0.1294,0.9683,0.03162,0.3276,0.6724,0.11597,0.8843,0.848,0.152,0.848,0.152
136.jpg,24.556608200073242,0.9262844324111938,0.2942,0.7056,0.9673,0.0326,0.676,0.3242,0.907,0.0927,0.9873,0.01263,0.9897,0.01049,0.02097,0.979,0.4766,0.5234,0.979,0.02097,0.938,0.0619
137.jpg,24.076862335205078,0.9374963641166687,0.0601,0.94,0.3242,0.676,0.3452,0.655,0.1755,0.824,0.585,0.4148,0.57,0.4302,0.248,0.752,0.4648,0.535,0.9194,0.0804,0.637,0.363
138.jpg,23.934837341308594,0.9423843622207642,0.04535,0.9546,0.434,0.566,0.4648,0.535,0.3923,0.6074,0.644,0.3557,0.8335,0.1666,0.231,0.769,0.57,0.4302,0.983,0.01692,0.7373,0.263
139.jpg,25.78472328186035,0.9456912279129028,0.1067,0.893,0.4922,0.508,0.626,0.3738,0.6,0.4,0.693,0.3074,0.881,0.1192,0.543,0.457,0.5117,0.4883,0.9883,0.01169,0.842,0.1582
140.jpg,25.514066696166992,0.9338108897209167,0.2018,0.7983,0.543,0.457,0.1824,0.8174,0.22,0.78,0.686,0.314,0.9897,0.01033,0.11127,0.8887,0.2095,0.7905,0.9834,0.01666,0.4727,0.5273
141.jpg,26.39882469177246,0.9555360674858093,0.09534,0.905,0.8633,0.1366,0.865,0.1348,0.2659,0.734,0.539,0.461,0.8438,0.1561,0.1666,0.8335,0.5,0.5,0.9253,0.07477,0.6406,0.3594
142.jpg,26.26175880432129,0.9557501077651978,0.385,0.615,0.8613,0.1384,0.829,0.171,0.566,0.434,0.6655,0.3345,0.7827,0.2173,0.396,0.604,0.626,0.3738,0.9683,0.03162,0.8057,0.1943
143.jpg,25.915071487426758,0.9434878826141357,0.0637,0.9365,0.5547,0.4456,0.558,0.4417,0.396,0.604,0.746,0.254,0.893,0.1067,0.07477,0.9253,0.539,0.461,0.983,0.01718,0.6074,0.3923
144.jpg,24.99300765991211,0.9355170130729675,0.0804,0.9194,0.385,0.615,0.291,0.709,0.7905,0.2095,0.648,0.3523,0.758,0.2422,0.3774,0.6226,0.3381,0.662,0.743,0.2568,0.772,0.2281
145.jpg,25.270601272583008,0.9438602924346924,0.15,0.85,0.8457,0.154,0.558,0.4417,0.3242,0.676,0.696,0.304,0.937,0.0628,0.4805,0.5195,0.2338,0.766,0.9307,0.0695,0.693,0.3074
146.jpg,24.49736976623535,0.9409183859825134,0.154,0.8457,0.461,0.539,0.5273,0.4727,0.2815,0.7188,0.655,0.3452,0.865,0.1348,0.3774,0.6226,0.1481,0.852,0.785,0.2147,0.84,0.1603
147.jpg,24.756990432739258,0.9294251203536987,0.1312,0.8687,0.9575,0.04272,0.693,0.3074,0.86,0.1404,0.9844,0.01543,0.989,0.01116,0.04083,0.959,0.662,0.3381,0.9976,0.002632,0.942,0.05835
148.jpg,24.717735290527344,0.9407788515090942,0.07697,0.923,0.8726,0.1277,0.796,0.2043,0.2847,0.7153,0.7373,0.263,0.9907,0.009125,0.669,0.331,0.1755,0.824,0.953,0.04672,0.856,0.1442
149.jpg,18.81310272216797,0.8787642121315002,0.1422,0.858,0.813,0.1871,0.5156,0.4844,0.1023,0.8975,0.461,0.539,0.796,0.2043,0.3738,0.626,0.5547,0.4456,0.8706,0.1294,0.6074,0.3923
150.jpg,21.110170364379883,0.9138854146003723,0.11597,0.8843,0.915,0.0851,0.4844,0.5156,0.5117,0.4883,0.8916,0.1082,0.9517,0.04813,0.37,0.63,0.57,0.4302,0.9805,0.01971,0.7188,0.2815
151.jpg,18.97719383239746,0.8852636218070984,0.4,0.6,0.9585,0.04147,0.8706,0.1294,0.37,0.63,0.752,0.248,0.8057,0.1943,0.2974,0.7026,0.4417,0.558,0.858,0.1422,0.3667,0.6333
152.jpg,18.67397117614746,0.7978726625442505,0.02298,0.977,0.381,0.6187,0.637,0.363,0.655,0.3452,0.746,0.254,0.8823,0.11755,0.1943,0.8057,0.938,0.0619,0.98,0.02002,0.461,0.539
153.jpg,19.055877685546875,0.8639806509017944,0.126,0.874,0.8726,0.1277,0.6187,0.381,0.907,0.0927,0.979,0.02097,0.9097,0.0901,0.3738,0.626,0.4766,0.5234,0.922,0.07806,0.5737,0.4263
154.jpg,20.92291831970215,0.9102107286453247,0.543,0.457,0.9673,0.0326,0.8267,0.1733,0.4036,0.596,0.709,0.291,0.7905,0.2095,0.4148,0.585,0.3242,0.676,0.8887,0.11127,0.8174,0.1824
155.jpg,23.557584762573242,0.9173370003700256,0.5,0.5,0.84,0.1603,0.2598,0.74,0.551,0.4495,0.6724,0.3276,0.947,0.0534,0.4263,0.5737,0.00956,0.99,0.7124,0.2878,0.922,0.07806
156.jpg,25.484228134155273,0.9491341710090637,0.126,0.874,0.1646,0.8354,0.1824,0.8174,0.2255,0.7744,0.2227,0.7773,0.813,0.1871,0.2942,0.7056,0.396,0.604,0.962,0.0379,0.7124,0.2878
157.jpg,22.38490104675293,0.8782753348350525,0.0863,0.9136,0.4,0.6,0.4417,0.558,0.0792,0.921,0.2255,0.7744,0.906,0.094,0.5234,0.4766,0.154,0.8457,0.9443,0.05582,0.874,0.126
158.jpg,24.462156295776367,0.9273590445518494,0.2069,0.793,0.958,0.04208,0.6333,0.3667,0.906,0.094,0.991,0.00885,0.989,0.01133,0.02887,0.971,0.752,0.248,0.9976,0.002632,0.929,0.07056
159.jpg,18.125869750976562,0.8401767611503601,0.4456,0.5547,0.4727,0.5273,0.2043,0.796,0.02194,0.978,0.1242,0.876,0.5815,0.4187,0.11597,0.8843,0.01363,0.9863,0.686,0.314,0.7056,0.2942
161.jpg,25.86267852783203,0.9472798109054565,0.00956,0.99,0.3486,0.6514,0.589,0.4111,0.2815,0.7188,0.4805,0.5195,0.854,0.1461,0.5195,0.4805,0.0496,0.95,0.78,0.22,0.8057,0.1943
162.jpg,24.843307495117188,0.9456318616867065,0.254,0.746,0.6333,0.3667,0.4377,0.562,0.3594,0.6406,0.746,0.254,0.9004,0.0995,0.3381,0.662,0.4226,0.5776,0.996,0.003885,0.7056,0.2942
163.jpg,23.191335678100586,0.9319971799850464,0.3416,0.658,0.766,0.2338,0.7773,0.2227,0.867,0.1329,0.9316,0.06854,0.9336,0.0666,0.212,0.788,0.7905,0.2095,0.996,0.003765,0.6074,0.3923
164.jpg,23.100990295410156,0.9188762307167053,0.6724,0.3276,0.3738,0.626,0.3276,0.6724,0.0637,0.9365,0.06097,0.939,0.593,0.4072,0.562,0.4377,0.4302,0.57,0.966,0.0341,0.604,0.396
165.jpg,23.65009307861328,0.9239218831062317,0.696,0.304,0.4534,0.547,0.37,0.63,0.03964,0.9604,0.01718,0.983,0.2783,0.7217,0.4148,0.585,0.7153,0.2847,0.9834,0.01666,0.6514,0.3486
166.jpg,22.436656951904297,0.9108049869537354,0.5776,0.4226,0.6333,0.3667,0.1755,0.824,0.02263,0.9775,0.02931,0.9707,0.676,0.3242,0.5273,0.4727,0.1896,0.8105,0.921,0.0792,0.662,0.3381
167.jpg,22.487491607666016,0.922073245048523,0.2422,0.758,0.2227,0.7773,0.1993,0.801,0.01799,0.982,0.06757,0.9326,0.6187,0.381,0.4226,0.5776,0.3452,0.655,0.986,0.01406,0.8105,0.1896
168.jpg,26.297964096069336,0.9489909410476685,0.808,0.1919,0.6895,0.3108,0.4766,0.5234,0.055,0.945,0.1442,0.856,0.5312,0.4688,0.4302,0.57,0.4922,0.508,0.975,0.0248,0.746,0.254
169.jpg,20.928089141845703,0.8088679909706116,0.3416,0.658,0.731,0.269,0.11755,0.8823,0.6724,0.3276,0.4226,0.5776,0.989,0.01116,0.01343,0.9863,0.263,0.7373,0.9976,0.002472,0.929,0.07056
170.jpg,23.003372192382812,0.8998063206672668,0.535,0.4648,0.8374,0.1624,0.508,0.4922,0.1896,0.8105,0.2568,0.743,0.5547,0.4456,0.865,0.1348,0.4,0.6,0.992,0.007694,0.696,0.304
171.jpg,24.237478256225586,0.9349876046180725,0.5,0.5,0.865,0.1348,0.7124,0.2878,0.8374,0.1624,0.929,0.07056,0.9517,0.04813,0.1733,0.8267,0.6895,0.3108,0.985,0.01495,0.7217,0.2783
172.jpg,20.54262351989746,0.9317105412483215,0.539,0.461,0.4648,0.535,0.1128,0.887,0.1225,0.8774,0.37,0.63,0.746,0.254,0.7637,0.2366,0.6333,0.3667,0.979,0.02097,0.874,0.126
173.jpg,22.569515228271484,0.9074519276618958,0.1848,0.8154,0.551,0.4495,0.6,0.4,0.4111,0.589,0.4766,0.5234,0.6655,0.3345,0.4072,0.593,0.4844,0.5156,0.966,0.0341,0.686,0.314
174.jpg,19.781509399414062,0.8859193921089172,0.05835,0.942,0.2659,0.734,0.1422,0.858,0.3008,0.699,0.3074,0.693,0.906,0.094,0.2878,0.7124,0.535,0.4648,0.9644,0.03568,0.676,0.3242
175.jpg,22.433616638183594,0.90544193983078,0.8335,0.1666,0.7373,0.263,0.1481,0.852,0.152,0.848,0.3738,0.626,0.1603,0.84,0.8633,0.1366,0.8457,0.154,0.9937,0.00619,0.7637,0.2366
176.jpg,22.75650405883789,0.9224143028259277,0.1097,0.89,0.3523,0.648,0.231,0.769,0.1582,0.842,0.3486,0.6514,0.9487,0.0511,0.3486,0.6514,0.679,0.3208,0.9824,0.01744,0.7773,0.2227
177.jpg,22.806791305541992,0.9027578234672546,0.2069,0.793,0.3738,0.626,0.385,0.615,0.03162,0.9683,0.3381,0.662,0.363,0.637,0.658,0.3416,0.5776,0.4226,0.992,0.007935,0.4226,0.5776
178.jpg,20.090538024902344,0.8568825721740723,0.2568,0.743,0.626,0.3738,0.3774,0.6226,0.2598,0.74,0.5,0.5,0.85,0.15,0.1646,0.8354,0.0967,0.9033,0.881,0.1192,0.679,0.3208
179.jpg,21.872806549072266,0.915564239025116,0.1943,0.8057,0.9307,0.0695,0.766,0.2338,0.4727,0.5273,0.752,0.248,0.6333,0.3667,0.593,0.4072,0.2043,0.796,0.9736,0.02635,0.7827,0.2173
180.jpg,24.506196975708008,0.9303120970726013,0.2751,0.725,0.945,0.055,0.5547,0.4456,0.801,0.1993,0.977,0.02298,0.989,0.01099,0.04208,0.958,0.626,0.3738,0.9917,0.008316,0.9346,0.0656
181.jpg,19.793607711791992,0.8671793937683105,0.6113,0.3887,0.6,0.4,0.3557,0.644,0.1779,0.8223,0.4036,0.596,0.626,0.3738,0.0927,0.907,0.1422,0.858,0.881,0.1192,0.7217,0.2783
182.jpg,18.634939193725586,0.8344759941101074,0.2815,0.7188,0.5547,0.4456,0.457,0.543,0.0695,0.9307,0.3074,0.693,0.8105,0.1896,0.1603,0.84,0.15,0.85,0.922,0.07806,0.876,0.1242
183.jpg,24.4758358001709,0.9490349888801575,0.2366,0.7637,0.6074,0.3923,0.5117,0.4883,0.504,0.496,0.8438,0.1561,0.9707,0.02931,0.1067,0.893,0.746,0.254,0.9966,0.003483,0.6187,0.381
184.jpg,21.550081253051758,0.9107314944267273,0.615,0.385,0.906,0.094,0.3887,0.6113,0.3486,0.6514,0.508,0.4922,0.85,0.15,0.6226,0.3774,0.3208,0.679,0.942,0.05835,0.8887,0.11127
185.jpg,25.64539337158203,0.9369739294052124,0.248,0.752,0.3557,0.644,0.2043,0.796,0.02676,0.973,0.1009,0.899,0.615,0.385,0.0542,0.946,0.1896,0.8105,0.593,0.4072,0.4226,0.5776
186.jpg,22.626140594482422,0.9175512194633484,0.3208,0.679,0.18,0.82,0.0321,0.968,0.06464,0.9355,0.03162,0.9683,0.6187,0.381,0.6,0.4,0.876,0.1242,0.9707,0.02931,0.3594,0.6406
187.jpg,19.572284698486328,0.8944360017776489,0.2598,0.74,0.2568,0.743,0.1128,0.887,0.0379,0.962,0.1993,0.801,0.89,0.1097,0.8154,0.1848,0.1871,0.813,0.945,0.055,0.824,0.1755
188.jpg,19.52621841430664,0.8988439440727234,0.1871,0.813,0.558,0.4417,0.4456,0.5547,0.4111,0.589,0.6333,0.3667,0.8223,0.1779,0.1848,0.8154,0.3208,0.679,0.951,0.04886,0.8706,0.1294
189.jpg,21.103153228759766,0.8839983940124512,0.1404,0.86,0.2173,0.7827,0.0981,0.902,0.1481,0.852,0.4805,0.5195,0.585,0.4148,0.248,0.752,0.434,0.566,0.969,0.03067,0.6895,0.3108
190.jpg,23.366296768188477,0.9264195561408997,0.2568,0.743,0.9443,0.05582,0.709,0.291,0.551,0.4495,0.902,0.0981,0.9004,0.0995,0.331,0.669,0.1225,0.8774,0.752,0.248,0.749,0.251
191.jpg,24.572847366333008,0.928128719329834,0.2394,0.7607,0.948,0.05185,0.547,0.4534,0.803,0.1968,0.9766,0.02333,0.977,0.02298,0.02443,0.9756,0.648,0.3523,0.997,0.002981,0.9424,0.0575
192.jpg,19.881620407104492,0.9008494019508362,0.676,0.3242,0.8823,0.11755,0.2069,0.793,0.5273,0.4727,0.8457,0.154,0.803,0.1968,0.22,0.78,0.03622,0.964,0.7637,0.2366,0.808,0.1919
193.jpg,19.360820770263672,0.8764181733131409,0.3923,0.6074,0.596,0.4036,0.3923,0.6074,0.248,0.752,0.4148,0.585,0.7217,0.2783,0.543,0.457,0.2974,0.7026,0.9746,0.02518,0.793,0.2069
194.jpg,24.329425811767578,0.9425551295280457,0.07367,0.9263,0.7607,0.2394,0.4534,0.547,0.7153,0.2847,0.9272,0.07263,0.9897,0.01017,0.0995,0.9004,0.2043,0.796,0.954,0.04602,0.7637,0.2366
195.jpg,17.328460693359375,0.8986238241195679,0.604,0.396,0.7056,0.2942,0.3345,0.6655,0.6113,0.3887,0.7188,0.2815,0.8174,0.1824,0.3887,0.6113,0.02596,0.974,0.7188,0.2815,0.865,0.1348
196.jpg,23.609792709350586,0.934508740901947,0.3008,0.699,0.945,0.055,0.686,0.314,0.6074,0.3923,0.831,0.1688,0.858,0.1422,0.585,0.4148,0.1848,0.8154,0.937,0.0628,0.8706,0.1294
197.jpg,19.097148895263672,0.8900156617164612,0.385,0.615,0.874,0.126,0.3887,0.6113,0.1779,0.8223,0.3594,0.6406,0.8613,0.1384,0.5195,0.4805,0.01567,0.9844,0.7153,0.2847,0.865,0.1348
198.jpg,20.0667667388916,0.9229995608329773,0.1144,0.8857,0.858,0.1422,0.6187,0.381,0.1052,0.895,0.263,0.7373,0.916,0.08386,0.3523,0.648,0.4072,0.593,0.953,0.04672,0.6,0.4
199.jpg,18.09489631652832,0.8988111019134521,0.1097,0.89,0.842,0.1582,0.585,0.4148,0.2043,0.796,0.4377,0.562,0.9175,0.0827,0.5547,0.4456,0.1848,0.8154,0.9526,0.04742,0.752,0.248
200.jpg,23.9689998626709,0.8867462873458862,0.291,0.709,0.4805,0.5195,0.07367,0.9263,0.0851,0.915,0.504,0.496,0.8843,0.11597,0.4766,0.5234,0.0967,0.9033,0.9004,0.0995,0.8267,0.1733
201.jpg,21.957508087158203,0.9197787046432495,0.7607,0.2394,0.6655,0.3345,0.2659,0.734,0.2815,0.7188,0.4495,0.551,0.676,0.3242,0.4226,0.5776,0.4417,0.558,0.955,0.04468,0.785,0.2147
202.jpg,24.519210815429688,0.9274468421936035,0.331,0.669,0.959,0.04083,0.615,0.385,0.7188,0.2815,0.8975,0.1023,0.942,0.05835,0.1603,0.84,0.8374,0.1624,0.9985,0.001389,0.8857,0.1144
203.jpg,22.4239444732666,0.9236801266670227,0.3774,0.6226,0.7637,0.2366,0.3452,0.655,0.1404,0.86,0.251,0.749,0.2568,0.743,0.5312,0.4688,0.3774,0.6226,0.982,0.01799,0.6113,0.3887
204.jpg,20.98741912841797,0.9082764387130737,0.3923,0.6074,0.939,0.06097,0.752,0.248,0.57,0.4302,0.785,0.2147,0.911,0.0888,0.457,0.543,0.82,0.18,0.9785,0.02129,0.801,0.1993
205.jpg,20.405839920043945,0.913986086845398,0.0526,0.9473,0.3923,0.6074,0.2095,0.7905,0.1603,0.84,0.3416,0.658,0.6406,0.3594,0.593,0.4072,0.1848,0.8154,0.769,0.231,0.749,0.251
206.jpg,24.57131576538086,0.9142146706581116,0.2173,0.7827,0.749,0.251,0.4072,0.593,0.07806,0.922,0.63,0.37,0.887,0.1128,0.152,0.848,0.269,0.731,0.9927,0.00746,0.6113,0.3887
207.jpg,22.377994537353516,0.9211769104003906,0.1366,0.8633,0.854,0.1461,0.4922,0.508,0.1384,0.8613,0.396,0.604,0.962,0.0379,0.272,0.728,0.1896,0.8105,0.967,0.03308,0.699,0.3008
208.jpg,19.874759674072266,0.8730916976928711,0.1646,0.8354,0.893,0.1067,0.7744,0.2255,0.2878,0.7124,0.758,0.2422,0.977,0.02298,0.1582,0.842,0.593,0.4072,0.996,0.003708,0.558,0.4417
209.jpg,19.593618392944336,0.8713831901550293,0.18,0.82,0.9243,0.07587,0.4844,0.5156,0.3452,0.655,0.85,0.15,0.972,0.02802,0.314,0.686,0.07056,0.929,0.813,0.1871,0.796,0.2043
210.jpg,19.643712997436523,0.9062192440032959,0.094,0.906,0.9526,0.04742,0.543,0.457,0.6333,0.3667,0.899,0.1009,0.9263,0.07367,0.2974,0.7026,0.793,0.2069,0.9766,0.02333,0.676,0.3242
211.jpg,19.484127044677734,0.8922808170318604,0.2173,0.7827,0.961,0.03906,0.8105,0.1896,0.57,0.4302,0.8457,0.154,0.8887,0.11127,0.457,0.543,0.3452,0.655,0.9136,0.0863,0.749,0.251
212.jpg,22.44410514831543,0.9230334758758545,0.0995,0.9004,0.95,0.0496,0.604,0.396,0.6895,0.3108,0.8774,0.1225,0.942,0.05835,0.5195,0.4805,0.1128,0.887,0.824,0.1755,0.876,0.1242
213.jpg,24.424394607543945,0.9252746105194092,0.1348,0.865,0.9033,0.0967,0.4727,0.5273,0.693,0.3074,0.9575,0.04272,0.9854,0.0145,0.01495,0.985,0.314,0.686,0.9927,0.00746,0.9033,0.0967
214.jpg,20.09623146057129,0.81355881690979,0.02443,0.9756,0.4456,0.5547,0.7905,0.2095,0.4263,0.5737,0.813,0.1871,0.824,0.1755,0.1404,0.86,0.8354,0.1646,0.9956,0.0044,0.589,0.4111
215.jpg,17.69744300842285,0.8336072564125061,0.07697,0.923,0.965,0.03516,0.82,0.18,0.867,0.1329,0.9097,0.0901,0.78,0.22,0.3242,0.676,0.6655,0.3345,0.9844,0.01567,0.78,0.22
216.jpg,19.70039939880371,0.9053559899330139,0.1052,0.895,0.785,0.2147,0.7056,0.2942,0.8154,0.1848,0.9185,0.08154,0.852,0.1481,0.396,0.604,0.8774,0.1225,0.997,0.002935,0.5156,0.4844
217.jpg,22.46402931213379,0.9060443639755249,0.2815,0.7188,0.8438,0.1561,0.7056,0.2942,0.813,0.1871,0.9004,0.0995,0.7124,0.2878,0.0914,0.9087,0.3108,0.6895,0.972,0.02802,0.6514,0.3486
218.jpg,22.6676082611084,0.9089889526367188,0.1871,0.813,0.867,0.1329,0.5273,0.4727,0.854,0.1461,0.947,0.0534,0.9365,0.0637,0.1023,0.8975,0.0827,0.9175,0.676,0.3242,0.8438,0.1561
219.jpg,21.771930694580078,0.9008707404136658,0.07477,0.9253,0.893,0.1067,0.596,0.4036,0.1871,0.813,0.4187,0.5815,0.6,0.4,0.749,0.251,0.3594,0.6406,0.989,0.01099,0.699,0.3008
220.jpg,23.045034408569336,0.9183321595191956,0.07697,0.923,0.772,0.2281,0.2598,0.74,0.7026,0.2974,0.887,0.1128,0.9316,0.06854,0.4688,0.5312,0.3452,0.655,0.97,0.02975,0.8105,0.1896
221.jpg,22.090404510498047,0.9172837734222412,0.04272,0.9575,0.788,0.212,0.734,0.2659,0.842,0.1582,0.9136,0.0863,0.9346,0.0656,0.3667,0.6333,0.5737,0.4263,0.9927,0.007233,0.7607,0.2394
222.jpg,20.867229461669922,0.9203702807426453,0.04208,0.958,0.8687,0.1312,0.6406,0.3594,0.589,0.4111,0.769,0.231,0.8457,0.154,0.3557,0.644,0.9194,0.0804,0.981,0.01883,0.6826,0.3174
223.jpg,25.371734619140625,0.9363654255867004,0.1896,0.8105,0.655,0.3452,0.2974,0.7026,0.2173,0.7827,0.4302,0.57,0.8267,0.1733,0.5776,0.4226,0.1144,0.8857,0.6,0.4,0.766,0.2338
224.jpg,18.726091384887695,0.8855333924293518,0.547,0.4534,0.9126,0.0876,0.89,0.1097,0.05664,0.9434,0.0656,0.9346,0.2338,0.766,0.496,0.504,0.1366,0.8633,0.876,0.1242,0.758,0.2422
225.jpg,24.2579402923584,0.9240483045578003,0.3486,0.6514,0.966,0.0341,0.5737,0.4263,0.4844,0.5156,0.8267,0.1733,0.9194,0.0804,0.10376,0.8965,0.831,0.1688,0.9985,0.001265,0.7983,0.2018
226.jpg,25.631078720092773,0.9333162307739258,0.314,0.686,0.8613,0.1384,0.4072,0.593,0.2069,0.793,0.547,0.4534,0.9663,0.0336,0.686,0.314,0.0542,0.946,0.813,0.1871,0.82,0.18
227.jpg,25.575082778930664,0.9467020630836487,0.1009,0.899,0.7188,0.2815,0.504,0.496,0.231,0.769,0.596,0.4036,0.9336,0.0666,0.2847,0.7153,0.2255,0.7744,0.955,0.04468,0.752,0.248
228.jpg,25.620254516601562,0.9464773535728455,0.0981,0.902,0.604,0.396,0.1779,0.8223,0.1067,0.893,0.5273,0.4727,0.972,0.02802,0.1733,0.8267,0.22,0.78,0.9336,0.0666,0.589,0.4111
229.jpg,24.830175399780273,0.9478909969329834,0.04672,0.953,0.314,0.686,0.3557,0.644,0.3594,0.6406,0.6187,0.381,0.788,0.212,0.1919,0.808,0.7056,0.2942,0.983,0.01718,0.7153,0.2847
230.jpg,16.637104034423828,0.86005699634552,0.895,0.1052,0.3276,0.6724,0.4072,0.593,0.1442,0.856,0.1023,0.8975,0.746,0.254,0.0888,0.911,0.212,0.788,0.976,0.0237,0.3523,0.648
231.jpg,18.02534294128418,0.8813820481300354,0.9307,0.0695,0.2451,0.755,0.4111,0.589,0.2281,0.772,0.2974,0.7026,0.961,0.03906,0.254,0.746,0.6724,0.3276,0.99,0.00986,0.4417,0.558
232.jpg,18.496734619140625,0.8633574843406677,0.4302,0.57,0.803,0.1968,0.3008,0.699,0.0656,0.9346,0.254,0.746,0.8438,0.1561,0.593,0.4072,0.08154,0.9185,0.939,0.06097,0.876,0.1242
233.jpg,20.1240291595459,0.8712009191513062,0.57,0.4302,0.4072,0.593,0.07367,0.9263,0.0851,0.915,0.63,0.37,0.457,0.543,0.461,0.539,0.4302,0.57,0.9844,0.01543,0.766,0.2338
